,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
17,298000.0,Unfinished,2.0,3.0,Row,Evergreen,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,309000.0,Single Garage Attached,Attached,2 Storey,1811.0,1235.0,1.0,2006,09/20/2013,17.0,T2Y 0G9
18,500000.0,Fully Finished,3.0,4.0,Detached,Bridlewood,Wood Frame,"Vinyl, Wood",East,"Dishwasher-Built-In, Hood Fan, Stove-Electric, Window Coverings-All",Natural Gas,515000.0,Double Garage Attached,Detached,2 Storey,3015.0,2129.0,4.0,2006,10/10/2013,35.0,T2Y 5J3
19,512000.0,Fully Finished,3.0,4.0,Detached,Scenic Acres,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Garage Opener, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,509900.0,Double Garage Attached,Detached,2 Sty Split,2882.0,2012.0,4.0,1990,09/19/2013,9.0,T3L 1V4
20,390000.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,384900.0,Double Garage Attached,Detached,2 Storey,2332.0,1426.0,2.0,2006,09/09/2013,5.0,T3P 1G8
21,347500.0,Fully Finished,2.0,4.0,Detached,Marlborough Park,Wood Frame,"Stucco, Vinyl",North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,359900.0,Double Garage Detached,Detached,Bungalow,1874.0,1130.0,4.0,1974,10/15/2013,36.0,T3G 4R9
22,430000.0,Unfinished,2.0,3.0,Detached,Rocky Ridge,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,445000.0,Double Garage Attached,Detached,2 Storey,2513.0,1765.0,4.0,1999,09/25/2013,20.0,T2E 0C3
23,375000.0,Fully Finished,3.0,3.0,Detached,Cranston,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,374900.0,Double Garage Detached,Detached,2 Storey,2196.0,1367.0,2.0,2006,10/08/2013,26.0,T3M 1K2
24,630900.0,Fully Finished,3.0,5.0,Detached,Hawkwood,Wood Frame,"Brick, Vinyl",North,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,649900.0,Double Garage Attached,Detached,2 Sty Split,3287.0,2262.0,2.0,1989,10/16/2013,34.0,T3G 3N6
25,835000.0,"Unfinished, Partly Finished",2.0,3.0,Detached,Rocky Ridge,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Garage Opener-1 Control, Garage Opener-2 Control, Refrigerator, Storage Shed, Stove-Countertop Gas, Vacuum Systems, Window Coverings-All",Natural Gas,869000.0,"Triple Garage Attached, Insulated, Heated, Over Sized",Detached,2 Storey,4488.0,2418.0,7.0,2005,10/15/2013,41.0,T3G 5W1
26,736500.0,Fully Finished,3.0,3.0,Semi Detached,Parkdale,Wood Frame,"See Remarks, Stone, Stucco",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Washer",Natural Gas,735000.0,"Double Garage Detached, Insulated",Attached,2 Storey,3651.0,1722.0,4.0,2013,10/03/2013,27.0,T2N 2W9
27,335000.0,Fully Finished,1.0,3.0,Semi Detached,Cranston,Wood Frame,Vinyl,North,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,339900.0,,Attached,2 Storey,1776.0,1151.0,2.0,2001,10/23/2013,47.0,T3M 1C3
28,425000.0,Unfinished,2.0,3.0,Detached,Huntington Hills,Wood Frame,Wood,North,"Dishwasher-Built-In, Garage Control, Garage Opener-2 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,409900.0,Double Garage Detached,Detached,Bungalow,2086.0,1237.0,2.0,1967,09/17/2013,11.0,T2K 4J5
29,368000.0,Unfinished,2.0,3.0,Detached,Taradale,Wood Frame,"Brick, Vinyl",North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,379000.0,"Double Garage Detached, Heated, Over Sized",Detached,2 Storey,2076.0,1424.0,2.0,2001,10/07/2013,27.0,T3J 4S2
30,401500.0,Fully Finished,3.0,6.0,Detached,Taradale,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,409888.0,Double Garage Attached,Detached,Bi-Level,2251.0,1334.0,4.0,2003,09/13/2013,10.0,T3J 4Y9
31,465000.0,Unfinished,2.0,3.0,Detached,Scenic Acres,Wood Frame,"Brick, Vinyl",East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,464900.0,Double Garage Attached,Detached,2 Sty Split,2722.0,1768.0,4.0,1987,09/18/2013,6.0,T3L 1P6
32,337500.0,"Fully Finished, Suite",2.0,4.0,Detached,Rundle,Wood Frame,"Stucco, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Opener, Hood Fan, Refrigerators-Two, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,340000.0,Double Garage Detached,Detached,Bungalow,1923.0,1130.0,2.0,1975,09/11/2013,6.0,T1Y 2L1
33,498000.0,Fully Finished,2.0,5.0,Detached,Kingsland,Wood Frame,"Stucco, Wood",East,"Dishwasher-Built-In, Dryer, Refrigerator, Storage Shed, Stove-Electric, Washer",Natural Gas,489000.0,Front Drive Access,Detached,Bungalow,2301.0,1153.0,2.0,1957,09/15/2013,1.0,T2V 1G4
34,423000.0,Fully Finished,3.0,4.0,Detached,Shawnessy,Concrete,Stucco,West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,Bungalow,2440.0,1356.0,4.0,1993,09/18/2013,6.0,T2Y 3A6
35,367000.0,Unfinished,1.0,3.0,Detached,Tuscany,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,374900.0,Double Garage Detached,Detached,2 Storey,1978.0,1067.0,2.0,1998,09/10/2013,8.0,T3L 2E7
36,561000.0,Suite,3.0,5.0,Detached,Renfrew,Wood Frame,"Composite, Stucco",North,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Garburator, Oven-Microwave, Refrigerators-Two, Stoves-Two",Natural Gas,559900.0,Double Garage Detached,Detached,Bungalow,3113.0,1184.0,3.0,1953,09/16/2013,13.0,T2E 5E7
37,330000.0,Partly Finished,2.0,4.0,Detached,Ogden,Wood Frame,"Brick, Wood",South,"Appliances Negotiable, Dishwasher-Built-In, Hood Fan, Storage Shed, Window Coverings-All",Natural Gas,329659.0,Front Drive Access,Detached,Bungalow,1881.0,1108.0,3.0,1975,09/12/2013,9.0,T2C 1T3
38,396000.0,Fully Finished,3.0,4.0,Detached,Copperfield,Wood Frame,"Vinyl, Wood Shingle",South,"Dishwasher-Built-In, Dryer, Garage Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,389900.0,Double Garage Attached,Detached,2 Storey,2396.0,1603.0,2.0,2003,09/11/2013,3.0,T2Z 4L2
39,494900.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,"Stone, Vinyl",Southeast,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,495900.0,Double Garage Attached,Detached,2 Storey,951.0,2098.0,4.0,2013,09/23/2013,16.0,T3M 0R4
40,245000.0,Fully Finished,1.0,3.0,Row,Martindale,Wood Frame,"Vinyl, Wood",West,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,259900.0,2 Outdoor Stalls,Attached,Bungalow,1292.0,936.0,2.0,1994,10/16/2013,37.0,T3J 3P3
41,440000.0,Fully Finished,3.0,3.0,Detached,Royal Oak,Wood Frame,"Vinyl, Wood",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,448888.0,Double Garage Attached,Detached,2 Storey,2421.0,1689.0,4.0,2002,09/22/2013,17.0,T3G 5P7
42,539900.0,Fully Finished,2.0,4.0,Detached,Haysboro,Wood Frame,Stucco,South,"Dishwasher-Built-In, Garage Opener, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,539900.0,Double Garage Detached,Detached,Bungalow,2930.0,1076.0,4.0,1958,09/18/2013,9.0,T2V 0V7
43,307500.0,Partly Finished,2.0,3.0,Detached,Taradale,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garburator, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,319900.0,,Detached,2 Storey,1713.0,1181.0,3.0,1998,10/05/2013,26.0,T3J 3V5
44,328000.0,,1.0,3.0,Row,Royal Oak,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,334000.0,Single Garage Attached,Attached,4 Lvl Split,2000.0,1367.0,2.0,2006,09/19/2013,12.0,T3G 6B4
45,493000.0,Fully Finished,2.0,4.0,Detached,Varsity,Wood Frame,"Brick, Stucco, Vinyl",West,"Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,469000.0,Single Garage Detached,Detached,Bungalow,2993.0,1248.0,4.0,1967,09/05/2013,2.0,T3A 0V5
46,414900.0,Fully Finished,3.0,5.0,Detached,Saddle Ridge,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,414900.0,Double Garage Attached,Detached,Bi-Level,2206.0,1495.0,4.0,2000,09/13/2013,6.0,T3J 4J2
47,497500.0,"Fully Finished, Suite",2.0,4.0,Detached,Glenbrook,Wood Frame,"Metal, Stucco",East,See Remarks,Natural Gas,509900.0,Single Garage Detached,Detached,Bungalow,2674.0,984.0,1.0,1958,09/08/2013,4.0,T3E 3K3
48,687500.0,Fully Finished,2.0,5.0,Detached,Glendale,Wood Frame,Wood,Southeast,"Dishwasher-Built-In, Garage Opener-1 Control, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,699000.0,Single Garage Attached,Detached,Bungalow,3568.0,1300.0,4.0,1958,09/24/2013,12.0,T3E 4J4
49,455500.0,Fully Finished,2.0,4.0,Detached,Fairview,Wood Frame,"Composite, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,449000.0,Double Garage Detached,Detached,4 Lvl Split,2288.0,1065.0,2.0,1959,09/22/2013,11.0,T2H 1C9
50,246000.0,Unfinished,1.0,3.0,Semi Detached,Whitehorn,Wood Frame,"Brick, Wood",East,"Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,249888.0,No Assigned Parking,Attached,Bungalow,1388.0,1001.0,2.0,1978,09/16/2013,8.0,T1Y 2K4
51,447500.0,Suite,3.0,6.0,Detached,Saddle Ridge,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,474900.0,Double Garage Attached,Detached,2 Storey,2759.0,2012.0,5.0,2006,10/27/2013,43.0,T3J 5L5
52,545000.0,Fully Finished,3.0,4.0,Detached,Hawkwood,Wood Frame,Stucco,East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,549000.0,Double Garage Attached,Detached,2 Sty Split,2889.0,1983.0,4.0,1989,09/22/2013,13.0,T3G 3N3
53,509900.0,Fully Finished,2.0,5.0,Detached,Haysboro,Wood Frame,Metal,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,509900.0,Double Garage Detached,Detached,Bungalow,2595.0,1114.0,2.0,1958,09/04/2013,0.0,T2V 3E7
54,421000.0,Fully Finished,2.0,3.0,Detached,Royal Oak,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,424900.0,Double Garage Attached,Detached,2 Storey,2171.0,1347.0,4.0,2004,09/19/2013,10.0,T3G 5V7
55,401000.0,"Suite, Fully Finished",3.0,5.0,Detached,Taradale,Wood Frame,Stucco,West,"Dishwasher-Built-In, Garage Opener, Hood Fan, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,415000.0,Double Garage Attached,Detached,Bi-Level,2386.0,1313.0,2.0,2008,10/22/2013,43.0,T3J 0J3
56,326000.0,Fully Finished,2.0,4.0,Detached,Midnapore,Wood Frame,"Brick, Stucco, Wood",West,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,349900.0,Rear Drive Access,Detached,Bungalow,2007.0,1135.0,2.0,1977,10/16/2013,42.0,T2X 1A5
57,335000.0,Fully Finished,2.0,4.0,Detached,Riverbend,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,,Detached,Bungalow,2234.0,1263.0,1.0,1981,10/18/2013,37.0,T2C 3J8
58,500000.0,Suite,2.0,5.0,Detached,Thorncliffe,Wood Frame,Wood,Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerators-Two, Storage Shed, Stove-Electric, Stoves-Two, Washer, Window Coverings-All",Natural Gas,505000.0,Single Garage Detached,Detached,Bungalow,2629.0,977.0,1.0,1956,09/19/2013,8.0,T2K 2T4
59,643000.0,Fully Finished,2.0,4.0,Detached,West Hillhurst,Wood Frame,"Asphalt Shingles, Stucco",South,"Dishwasher-Built-In, Dryer, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,649900.0,Single Garage Detached,Detached,Bungalow,3831.0,1099.0,1.0,1951,09/30/2013,21.0,T2N 0C8
60,975000.0,Fully Finished,3.0,4.0,Detached,McKenzie Lake,Wood Frame,"Stone, Stucco",East,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,988000.0,"Double Garage Attached, Insulated",Detached,2 Storey,5610.0,2174.0,4.0,1997,09/18/2013,8.0,T2Z 3G6
61,438900.0,Fully Finished,3.0,4.0,Detached,Hidden Valley,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Freezer, Garage Opener-2 Control, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener",Natural Gas,438900.0,Double Garage Attached,Detached,Bi-Level,2686.0,1474.0,2.0,1993,09/17/2013,15.0,T3A 5B5
62,615000.0,Unfinished,2.0,4.0,Detached,Tuscany,Wood Frame,Stucco,North,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, See Remarks, Stove-Electric",Natural Gas,624900.0,Double Garage Attached,Detached,2 Storey,4295.0,2413.0,4.0,2006,10/12/2013,37.0,T2N 1X8
63,460000.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,"Stone, Vinyl, Wood",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,464900.0,Double Garage Attached,Detached,2 Storey,2715.0,2100.0,4.0,2005,10/03/2013,24.0,T2Z 4N9
64,437500.0,Fully Finished,1.0,3.0,Detached,Ramsay,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,449900.0,No Assigned Parking,Detached,2 Storey,2105.0,1334.0,1.0,1912,10/10/2013,33.0,T2G 1L9
65,329000.0,Fully Finished,2.0,4.0,Semi Detached,McKenzie Towne,Wood Frame,Vinyl,East,"Air Conditioner-Window, Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,329900.0,,Attached,2 Storey,1928.0,1132.0,2.0,2006,09/18/2013,10.0,T2Z 4Z8
66,549500.0,Fully Finished,3.0,5.0,Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",Northeast,"Compactor, Dishwasher-Built-In, Garage Opener-1 Control, Garburator, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,569900.0,Double Garage Attached,Detached,2 Storey,3445.0,2460.0,4.0,2008,10/23/2013,46.0,T3K 0K3
67,465000.0,Unfinished,2.0,3.0,Detached,Evergreen,Wood Frame,"Stone, Stucco",West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,477700.0,Double Garage Attached,Detached,2 Storey,2816.0,2048.0,4.0,2006,10/11/2013,38.0,T2Y 0C9
68,456000.0,Fully Finished,2.0,4.0,Detached,Bonavista Downs,Wood Frame,"Brick, Stucco",East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Electric, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,469000.0,Double Garage Detached,Detached,Bi-Level,2262.0,1068.0,2.0,1972,09/20/2013,7.0,T2J 3G4
69,501000.0,Suite,2.0,5.0,Detached,Killarney/Glengarry,Wood Frame,"Brick, Stucco",West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,489900.0,"Double Garage Detached, Insulated, Heated, Over Sized",Detached,Bungalow,2949.0,1095.0,3.0,1964,10/02/2013,21.0,T3E 2E7
70,362000.0,Fully Finished,2.0,5.0,Detached,Martindale,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerators-Two, Stoves-Two",Natural Gas,368900.0,No Assigned Parking,Detached,4 Lvl Split,1827.0,1076.0,4.0,1998,10/05/2013,23.0,T3J 3T1
71,307500.0,Unfinished,3.0,3.0,Detached,Sundance,Wood Frame,"Brick, Cedar, Wood",South,None,Natural Gas,324900.0,Double Garage Attached,Detached,2 Sty Split,1944.0,1926.0,2.0,1983,09/25/2013,14.0,T2X 2B4
72,300000.0,,2.0,2.0,Row,Silverado,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,299900.0,Single Garage Attached,Attached,3 Storey,1665.0,1181.0,1.0,2011,09/09/2013,5.0,T2X 0S5
73,359400.0,Fully Finished,2.0,3.0,Detached,Beddington Heights,Wood Frame,"Brick, Metal",Southwest,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,,Detached,4 Lvl Split,1887.0,990.0,2.0,1980,09/11/2013,5.0,T3K 1R1
74,1575000.0,Fully Finished,3.0,4.0,Semi Detached,Parkhill,Concrete Insulated,"Brick, Cedar, Stucco",West,"Alarm/Security System, Dishwasher-Built-In, Dryer-Two, Garage Opener-1 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washers-Two, Water Distiller, Window Coverings-All",Natural Gas,1575000.0,"Double Garage Detached, Insulated, Heated",Attached,3 Storey,7080.0,2478.0,2.0,2006,09/20/2013,10.0,T2S 1R5
