,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
11,477000.0,Unfinished,2.0,3.0,Detached,Tuscany,Wood Frame,"Stone, Vinyl",Southwest,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Garage Opener, Refrigerator, Stove-Countertop Electric, Window Coverings-All",Natural Gas,489900.0,Double Garage Attached,Detached,2 Storey,2829.0,1872.0,2.0,2004,09/02/2013,20.0,T3L 3C1
12,562500.0,Fully Finished,3.0,3.0,Detached,Cranston,Wood Frame,"Stone, Vinyl",North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Gas, Vacuum System Attachments, Water Softener, Window Coverings-All",Natural Gas,575000.0,"Double Garage Attached, Heated",Detached,2 Storey,3028.0,1813.0,4.0,2006,08/21/2013,12.0,T3M 0B2
13,608000.0,Fully Finished,2.0,3.0,Detached,Springbank Hill,Wood Frame,Stucco,South,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Oven-Microwave, Refrigerator, See Remarks, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,619900.0,Double Garage Attached,Detached,Bungalow,3072.0,1463.0,2.0,1998,09/18/2013,34.0,T3H 4J8
14,732000.0,Fully Finished,2.0,3.0,Detached,Varsity,Wood Frame,Vinyl,North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,775000.0,Double Garage Attached,Detached,4 Lvl Split,4450.0,1909.0,4.0,1975,09/19/2013,34.0,T3B 3C9
15,256000.0,Fully Finished,1.0,2.0,Detached,Temple,Wood Frame,Wood,East,"Dishwasher-Built-In, Dryer, Freezer, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,254900.0,Rear Drive Access,Detached,2 Storey,1537.0,1176.0,3.0,1981,08/31/2013,8.0,T1Y 5G9
16,518000.0,Fully Finished,2.0,2.0,Semi Detached,Shawnessy,Wood Frame,"Stone, Stucco",West,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Refrigerator, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,529000.0,Double Garage Attached,Attached,Bungalow,2352.0,1231.0,4.0,2002,08/27/2013,13.0,T2Y 4C5
17,688000.0,Fully Finished,3.0,4.0,Semi Detached,Killarney/Glengarry,Wood Frame,"Stone, Stucco",West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,699900.0,Double Garage Detached,Attached,2 Storey,3929.0,1808.0,2.0,2010,09/07/2013,20.0,T3E 3R5
18,474000.0,Unfinished,2.0,3.0,Detached,Panorama Hills,Wood Frame,Vinyl,East,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,488000.0,Double Garage Attached,Detached,2 Storey,2886.0,2136.0,2.0,2001,09/09/2013,32.0,T3K 5L7
19,680000.0,Fully Finished,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Composite,Southwest,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerators-Two, Stove-Gas, Vacuum System Attachments, Window Coverings-All",Natural Gas,699900.0,"Double Garage Attached, Insulated",Detached,Bungalow,3799.0,1654.0,4.0,2008,09/13/2013,31.0,T2Z 0N7
20,505000.0,Fully Finished,3.0,4.0,Detached,Cranston,Wood Frame,"Stone, Vinyl",South,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,509000.0,Double Garage Attached,Detached,2 Storey,3018.0,2096.0,4.0,2006,08/23/2013,10.0,T3M 1G2
21,433500.0,Fully Finished,2.0,4.0,Detached,Thorncliffe,Wood Frame,Stucco,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerators-Two, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,429000.0,Double Garage Detached,Detached,Bungalow,2127.0,1030.0,3.0,1956,08/23/2013,10.0,T2K 2V1
22,383000.0,Fully Finished,3.0,4.0,Detached,Taradale,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,399999.0,Double Garage Attached,Detached,2 Storey,2086.0,1539.0,4.0,1997,09/03/2013,22.0,T3J 3V8
23,391200.0,Fully Finished,3.0,3.0,Detached,Evergreen,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,389900.0,"Double Garage Detached, Over Sized",Detached,2 Storey,2206.0,1313.0,2.0,2005,08/22/2013,8.0,T2Y 4Z2
24,520000.0,Fully Finished,3.0,3.0,Detached,Hawkwood,Wood Frame,"Brick, Stucco, Wood",East,"Air Conditioning-Central, Dishwasher-Built-In, Freezer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,524900.0,"Double Garage Attached, Insulated",Detached,2 Sty Split,2655.0,1943.0,4.0,1985,10/06/2013,48.0,T3G 2Y4
25,750000.0,Partly Finished,2.0,2.0,Semi Detached,West Hillhurst,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,774900.0,Double Garage Detached,Attached,2 Storey,4343.0,1935.0,2.0,2002,09/07/2013,25.0,T2N 0B5
26,280000.0,"Suite, Fully Finished",2.0,4.0,Detached,Martindale,Wood Frame,Vinyl,West,None,Natural Gas,279900.0,,Detached,Bi-Level,1602.0,799.0,2.0,1997,09/06/2013,25.0,T3J 3S9
27,385000.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,"Vinyl, Wood",East,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener, Garage Opener-2 Control, Hood Fan, Refrigerator, See Remarks, Stove-Electric",Natural Gas,389900.0,Double Garage Detached,Detached,2 Storey,2222.0,1381.0,2.0,2006,08/31/2013,22.0,T3M 0A8
28,1310000.0,Fully Finished,3.0,4.0,Detached,West Hillhurst,Wood Frame,"Fiber Cement Siding, Stone, Stucco",North,"Air Cleaner-Electronic, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerators-Two, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,1349000.0,"Double Garage Detached, Heated, Over Sized",Detached,2 Storey,7460.0,2502.0,2.0,2011,09/06/2013,24.0,T2N 0P9
29,361200.0,Unfinished,1.0,2.0,Detached,Walden,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,369900.0,,Detached,2 Storey,2092.0,1375.0,2.0,2009,09/16/2013,28.0,T2X 0M9
30,592001.0,Unfinished,2.0,3.0,Detached,Signal Hill,Wood Frame,Stucco,South,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,574900.0,Double Garage Attached,Detached,2 Storey,3635.0,2007.0,2.0,2002,08/21/2013,10.0,T3H 5H5
31,469000.0,"Fully Finished, Suite",3.0,3.0,Detached,Saddle Ridge,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,459700.0,Double Garage Attached,Detached,2 Storey,2788.0,2075.0,4.0,2008,08/23/2013,7.0,T3J 0K3
32,505000.0,Fully Finished,2.0,3.0,Detached,Panorama Hills,Wood Frame,Vinyl,South,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,509900.0,"Double Garage Attached, Over Sized",Detached,2 Storey,2860.0,1926.0,2.0,2004,08/15/2013,2.0,T3K 5Y2
33,462000.0,Fully Finished,3.0,4.0,Detached,Evanston,Wood Frame,"Stone, Vinyl",West,"Air Conditioning-Central, Dishwasher - Energy Star, Dryer, Garage Opener, Garage Opener-1 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer - Energy Star, Window Coverings-All",Natural Gas,467900.0,"Double Garage Attached, Insulated",Detached,2 Storey,2633.0,1794.0,4.0,2006,10/02/2013,47.0,T3P 1G8
34,465000.0,Fully Finished,2.0,5.0,Detached,West Hillhurst,Wood Frame,Vinyl,West,"Dryer, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,474900.0,,Detached,Bungalow,2952.0,1140.0,2.0,1954,08/31/2013,8.0,T2N 3P8
35,390000.0,Fully Finished,2.0,4.0,Detached,Southwood,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerators-Two, Storage Shed, Stove-Electric, Washer",Natural Gas,399900.0,,Detached,Bungalow,2064.0,1044.0,0.0,1959,09/10/2013,30.0,T2V 0L6
36,560000.0,Unfinished,2.0,3.0,Detached,Mahogany,Wood Frame,Stucco,South,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,569900.0,Double Garage Attached,Detached,2 Storey,3173.0,2435.0,2.0,2008,09/03/2013,18.0,T3M 0R5
37,290000.0,Fully Finished,2.0,4.0,Semi Detached,Ogden,Wood Frame,"Brick, Stucco",West,"Dishwasher-Built-In, Dryer-Two, Garage Opener-1 Control, Refrigerators-Two, Stoves-Two, Washers-Two",Natural Gas,294900.0,Double Garage Attached,Attached,Bi-Level,1608.0,891.0,4.0,1970,09/20/2013,38.0,T2C 0L7
38,386500.0,Fully Finished,2.0,4.0,Detached,Deer Ridge,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,399900.0,"Single Garage Detached, Over Sized",Detached,4 Lvl Split,2095.0,1045.0,3.0,1986,09/16/2013,34.0,T2J 6X8
39,394000.0,Fully Finished,3.0,4.0,Detached,Tuscany,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,399900.0,Rear Drive Access,Detached,2 Storey,2263.0,1313.0,2.0,2000,08/28/2013,17.0,T3L 2J1
40,485000.0,Suite,2.0,4.0,Detached,Renfrew,Wood Frame,Metal,West,"Refrigerators-Two, Stoves-Two",Natural Gas,494900.0,"Double Garage Detached, RV Parking",Detached,Bungalow,2667.0,1076.0,4.0,1953,10/25/2013,74.0,T2E 5L6
41,399900.0,Unfinished,2.0,3.0,Semi Detached,Panorama Hills,Wood Frame,"Fiber Cement Siding, Stone",West,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,399900.0,Double Garage Detached,Attached,2 Storey,2212.0,1395.0,2.0,2008,08/29/2013,14.0,T3K 0P4
42,617500.0,Partly Finished,2.0,3.0,Detached,Royal Oak,Wood Frame,"Stone, Vinyl",West,"Compactor, Dishwasher - Energy Star, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerators-Two, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,600000.0,"Double Garage Attached, Insulated, Over Sized, Shop",Detached,2 Storey,3603.0,2354.0,4.0,2007,08/13/2013,1.0,T3G 5L6
43,625000.0,Unfinished,2.0,3.0,Detached,Strathcona Park,Wood Frame,"Brick, Stucco",North,"Dishwasher-Built-In, Garage Control, Garage Opener-2 Control, Garburator, Oven-Built-In, Refrigerator, See Remarks, Stove-Countertop Gas, Window Coverings-All",Natural Gas,639000.0,Double Garage Attached,Detached,2 Sty Split,4099.0,2163.0,2.0,1987,09/13/2013,32.0,T3H 2K7
44,422900.0,Unfinished,3.0,4.0,Detached,Shawnessy,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer",Natural Gas,427900.0,Double Garage Attached,Detached,4 Lvl Split,2272.0,1323.0,4.0,1994,10/16/2013,62.0,T2Y 3B9
45,232500.0,Fully Finished,1.0,3.0,Detached,Falconridge,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,234000.0,,Detached,2 Storey,1444.0,1153.0,0.0,1982,09/03/2013,24.0,T3J 2X2
46,278000.0,Fully Finished,2.0,3.0,Detached,Falconridge,Wood Frame,"Metal, Stucco, Wood",South,"Dryer, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,284900.0,"Front Drive Access, RV Parking",Detached,Bi-Level,1457.0,883.0,2.0,1980,09/03/2013,18.0,T3J 1E8
47,310000.0,Fully Finished,2.0,4.0,Detached,Martindale,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,309900.0,,Detached,Bi-Level,1732.0,934.0,1.0,1996,10/09/2013,54.0,T3J 3N3
48,447000.0,Fully Finished,2.0,3.0,Detached,Midnapore,Wood Frame,"Brick, Wood",Northeast,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,449900.0,Double Garage Detached,Detached,Bungalow,2228.0,1506.0,2.0,1979,08/28/2013,12.0,T2X 1B4
49,570000.0,Fully Finished,2.0,4.0,Detached,Willow Park,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,574900.0,"Double Garage Detached, Insulated, Heated, Over Sized",Detached,4 Lvl Split,2484.0,1119.0,4.0,1964,08/29/2013,8.0,T2J 1L8
50,343000.0,Partly Finished,1.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,349900.0,,Detached,2 Storey,1925.0,1186.0,2.0,1999,10/01/2013,46.0,T3K 5A2
51,405000.0,Fully Finished,2.0,3.0,Detached,Bridlewood,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Attached,Detached,2 Storey,2298.0,1466.0,4.0,2001,08/22/2013,13.0,T2Y 4H4
52,495000.0,Fully Finished,2.0,4.0,Detached,Dalhousie,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,499900.0,Double Garage Detached,Detached,Bi-Level,2677.0,1171.0,2.0,1968,08/20/2013,7.0,T3A 1E8
53,390000.0,"Fully Finished, Suite",2.0,5.0,Detached,Beddington Heights,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer-Two, Hood Fan, Refrigerators-Two, Stoves-Two, Washers-Two",Natural Gas,394900.0,Double Garage Detached,Detached,4 Lvl Split,1981.0,1104.0,3.0,1980,09/02/2013,14.0,T3K 1N6
54,416000.0,Fully Finished,2.0,2.0,Row,Signal Hill,Wood Frame,"Brick, Stucco",Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Washer",Natural Gas,426500.0,Double Garage Attached,Attached,3 Storey,2503.0,1609.0,4.0,1999,09/17/2013,39.0,T3H 4K3
55,373700.0,Unfinished,2.0,3.0,Detached,McKenzie Lake,Wood Frame,Vinyl,East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,379900.0,Double Garage Detached,Detached,2 Storey,2168.0,1463.0,2.0,1998,08/20/2013,10.0,T2Z 2M9
56,428500.0,Fully Finished,3.0,4.0,Detached,Dalhousie,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Storage Shed, Stove-Gas, Washer, Window Coverings-All",Natural Gas,439900.0,Double Garage Attached,Detached,Bi-Level,3040.0,1184.0,6.0,1972,09/16/2013,29.0,T3A 1T6
57,595900.0,Partly Finished,1.0,2.0,Detached,Upper Mount Royal,Wood Frame,Stucco,South,"None, See Remarks",Natural Gas,595900.0,Single Garage Detached,Detached,Bungalow,3603.0,1146.0,2.0,1947,10/25/2013,71.0,T2T 1Y2
58,330000.0,Fully Finished,2.0,3.0,Detached,Deer Ridge,Wood Frame,"Brick, Metal",Northeast,"Air Conditioning-Central, Dishwasher-Built-In, Fan-Ceiling, Furniture Included, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,324900.0,"Front Drive Access, Parking Pad Cement or Paved",Detached,4 Lvl Split,1662.0,1020.0,3.0,1982,08/20/2013,2.0,T2J 6L8
59,310800.0,Unfinished,1.0,2.0,Detached,Bridlewood,Wood Frame,"Vinyl, Wood",West,"Dishwasher-Built-In, Dryer, Garburator, Hood Fan, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,327900.0,,Detached,Bi-Level,1684.0,800.0,2.0,2002,09/24/2013,36.0,T2Y 4K8
60,497500.0,Fully Finished,3.0,4.0,Detached,Woodbine,Wood Frame,"Brick, Vinyl",East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-1 Control, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,509000.0,"Double Garage Attached, Front Drive Access",Detached,2 Sty Split,2762.0,1969.0,2.0,1986,09/28/2013,43.0,T2W 5M7
61,659900.0,Suite,2.0,4.0,Detached,Mount Pleasant,Wood Frame,"Stucco, Wood",North,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,659900.0,Single Garage Detached,Detached,Bungalow,3749.0,1119.0,1.0,1949,08/20/2013,12.0,T2M 1X9
62,446000.0,Unfinished,2.0,2.0,Row,West Springs,Wood Frame,"Brick, Vinyl, Wood",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,449900.0,Single Garage Attached,Attached,2 Storey,2633.0,1593.0,2.0,2009,08/28/2013,12.0,T3H 0K6
63,630000.0,Fully Finished,2.0,4.0,Detached,Varsity,Wood Frame,"Brick, Stucco",Southwest,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,683000.0,Double Garage Attached,Detached,4 Lvl Split,4055.0,1646.0,2.0,1968,10/11/2013,57.0,T3A 0B9
64,379000.0,Fully Finished,2.0,3.0,Detached,Saddle Ridge,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,379777.0,Double Garage Attached,Detached,2 Storey,2073.0,1279.0,4.0,2001,08/28/2013,15.0,T3J 4J3
65,268000.0,Fully Finished,1.0,4.0,Detached,Forest Heights,Wood Frame,Vinyl,North,"Dryer, Freezer, Oven-Built-In, Refrigerators-Two, Storage Shed, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,278000.0,", ",Detached,Bungalow,1476.0,1070.0,1.0,1960,08/16/2013,7.0,T2A 2A7
66,311500.0,Fully Finished,2.0,4.0,Detached,Forest Lawn,Wood Frame,Stucco,West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,319900.0,Double Garage Detached,Detached,Bungalow,1561.0,861.0,4.0,1957,08/30/2013,15.0,T2A 1G8
67,387000.0,Fully Finished,3.0,4.0,Detached,Woodbine,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Portable, Dryer, Garage Opener-1 Control, Garburator, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer",Natural Gas,389000.0,"Double Garage Detached, Insulated, Heated",Detached,4 Lvl Split,2244.0,1205.0,2.0,1980,09/06/2013,21.0,T2W 3V5
68,357000.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,359800.0,,Detached,2 Storey,2079.0,1341.0,0.0,2007,08/21/2013,12.0,T3P 0G5
69,1565000.0,Fully Finished,4.0,5.0,Detached,Springbank Hill,Wood Frame,"Stone, Stucco",East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerators-Two, Stove-Gas, Washer, Water Softener",Natural Gas,1599900.0,Triple Garage Attached,Detached,2 Storey,8977.0,3315.0,6.0,2008,09/13/2013,30.0,T3H 0G2
70,394900.0,Unfinished,2.0,3.0,Detached,Skyview Ranch,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,394900.0,Single Garage Attached,Detached,2 Storey,0.0,1684.0,2.0,2013,10/07/2013,53.0,T3N 0K6
71,492500.0,Unfinished,2.0,3.0,Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",Southwest,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,498500.0,Double Garage Detached,Detached,2 Storey,3015.0,1959.0,4.0,2012,08/26/2013,17.0,T3K 0X3
