,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
12,347000.0,Fully Finished,2.0,5.0,Semi Detached,Ranchlands,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,339000.0,"Single Carport, Front Drive Access",Attached,Bi-Level,1875.0,1011.0,3.0,1978,07/09/2013,13.0,T3G 1C5
13,685000.0,Fully Finished,3.0,3.0,Detached,Strathcona Park,Wood Frame,"Brick, Stucco",West,"Dishwasher-Built-In, Dryer, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,699900.0,Double Garage Attached,Detached,2 Storey,3894.0,2621.0,2.0,1988,09/05/2013,63.0,T3H 2K5
14,424000.0,Fully Finished,2.0,4.0,Detached,Huntington Hills,Wood Frame,"Metal, Stucco",West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,429900.0,Double Garage Detached,Detached,Bi-Level,2244.0,1114.0,2.0,1971,08/23/2013,56.0,T2K 4H4
15,532500.0,Fully Finished,3.0,5.0,Detached,Tuscany,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,539900.0,Double Garage Attached,Detached,2 Storey,3221.0,1906.0,2.0,2000,07/30/2013,27.0,T3L 2J4
16,465000.0,Unfinished,2.0,3.0,Detached,Rocky Ridge,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,479900.0,Double Garage Attached,Detached,2 Storey,2734.0,1840.0,4.0,2000,08/22/2013,51.0,T3C 4W9
17,322000.0,Unfinished,2.0,2.0,Row,Country Hills Village,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,334000.0,Single Garage Attached,Attached,2 Storey,1842.0,1280.0,1.0,2007,07/18/2013,21.0,T3K 0L5
18,349000.0,Unfinished,1.0,2.0,Detached,Bowness,Wood Frame,Stucco,South,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,349900.0,,Detached,2 Storey,1716.0,1033.0,2.0,1979,07/13/2013,11.0,T3B 1R8
19,755000.0,Fully Finished,3.0,4.0,Semi Detached,Altadore,Wood Frame,Stucco,East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Washer",Natural Gas,769000.0,Double Garage Detached,Attached,3 Storey,4947.0,2137.0,2.0,2011,08/21/2013,50.0,T2T 3W4
20,995000.0,Fully Finished,3.0,4.0,Detached,Springbank Hill,Wood Frame,"Stone, Stucco",Northwest,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Refrigerators-Two, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,995000.0,Double Garage Attached,Detached,2 Storey,5386.0,2517.0,2.0,2006,07/11/2013,13.0,T3H 5Y4
21,670000.0,Fully Finished,3.0,4.0,Detached,West Springs,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,679000.0,"Double Garage Attached, Insulated, Over Sized",Detached,2 Storey,4182.0,2304.0,4.0,2002,07/13/2013,17.0,T3H 5B6
22,361000.0,Fully Finished,3.0,4.0,Detached,Hidden Valley,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,359900.0,,Detached,2 Storey,2121.0,1403.0,2.0,1997,07/13/2013,11.0,T3A 5Y1
23,1190000.0,Fully Finished,4.0,6.0,Detached,Aspen Woods,Wood Frame,"Stone, Stucco",Southeast,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,1269000.0,Triple Garage Attached,Detached,2 Storey,7649.0,2802.0,6.0,2004,08/30/2013,57.0,T3H 4T2
24,616000.0,Fully Finished,3.0,4.0,Detached,Signal Hill,Wood Frame,"Brick, Stucco",West,"Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer",Natural Gas,598888.0,Double Garage Attached,Detached,2 Sty Split,3594.0,2314.0,2.0,1988,07/07/2013,2.0,T3H 2M2
25,888000.0,Fully Finished,3.0,4.0,Detached,Rocky Ridge,Concrete,"Stone, Stucco",South,"Garage Opener-2 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas",Natural Gas,899000.0,Double Garage Attached,Detached,2 Storey,5386.0,3486.0,4.0,2011,09/07/2013,65.0,T3G 0E1
26,539000.0,Fully Finished,2.0,3.0,Semi Detached,Garrison Woods,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,539000.0,Double Garage Detached,Attached,2 Storey,3031.0,1153.0,4.0,1999,07/17/2013,21.0,T2T 5L1
27,575000.0,Partly Finished,2.0,3.0,Detached,North Haven,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerators-Two, Stove-Electric, Vacuum System Attachments",Natural Gas,584900.0,Double Garage Attached,Detached,2 Sty Split,4245.0,1804.0,4.0,1982,07/15/2013,11.0,T2K 5R6
28,295000.0,Partly Finished,1.0,3.0,Detached,Martindale,Wood Frame,"Vinyl, Wood",South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,304900.0,2 Outdoor Stalls,Detached,2 Storey,1877.0,1285.0,2.0,2002,07/19/2013,15.0,T3J 4P6
29,305000.0,Fully Finished,2.0,5.0,Detached,Marlborough Park,Wood Frame,Stucco,East,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerators-Two, Stoves-Two, Window Coverings-All",Natural Gas,304777.0,"Double Garage Detached, Insulated, Heated, Over Sized, RV Parking",Detached,Bungalow,1947.0,1129.0,4.0,1975,07/10/2013,12.0,T2A 3W1
30,448000.0,Fully Finished,3.0,4.0,Detached,Bridlewood,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,449900.0,Double Garage Attached,Detached,2 Storey,2715.0,1959.0,4.0,2005,08/19/2013,47.0,T2Y 5C4
31,417500.0,Unfinished,2.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2532.0,1808.0,2.0,2001,08/22/2013,49.0,T3K 5E9
32,390000.0,Fully Finished,2.0,4.0,Detached,Fairview,Wood Frame,Wood,West,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399900.0,Double Garage Detached,Detached,Bungalow,2222.0,1046.0,2.0,1959,07/05/2013,9.0,T2H 1E1
33,483000.0,Fully Finished,3.0,3.0,Detached,Evanston,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, See Remarks, Stove-Electric, Window Coverings-All",Natural Gas,489900.0,Double Garage Attached,Detached,2 Storey,2851.0,1766.0,4.0,2007,08/09/2013,39.0,T3P 0A9
34,430000.0,Fully Finished,2.0,3.0,Detached,Somerset,Wood Frame,"Brick, Vinyl",Southeast,"Air Conditioner-Window, Air Conditioning-Central, Dishwasher-Built-In, Garage Control, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,425000.0,Double Garage Attached,Detached,Bungalow,2661.0,1288.0,4.0,1998,07/02/2013,3.0,T2Y 3O7
35,483000.0,Fully Finished,3.0,3.0,Row,Discovery Ridge,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, See Remarks, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer",Natural Gas,499900.0,Double Garage Attached,Attached,2 Storey,2781.0,1550.0,2.0,2000,07/17/2013,20.0,T3H 4Y6
36,590000.0,Fully Finished,2.0,2.0,Detached,Garrison Woods,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,589900.0,Double Garage Detached,Detached,2 Storey,3530.0,1166.0,2.0,1999,07/15/2013,14.0,T2T 5K9
37,279000.0,Fully Finished,2.0,3.0,Detached,Falconridge,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garburator, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,289900.0,,Detached,4 Lvl Split,1504.0,882.0,1.0,1980,07/30/2013,27.0,T3J 1G8
38,730000.0,Fully Finished,3.0,4.0,Detached,Oakridge,Wood Frame,"Brick, Wood",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Oven-Built-In, Oven-Microwave, Storage Shed, Stove-Countertop Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,739900.0,Double Garage Attached,Detached,2 Storey,4049.0,2895.0,4.0,1979,07/31/2013,35.0,T2V 4W9
39,447000.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,459900.0,Double Garage Attached,Detached,2 Storey,2585.0,1852.0,2.0,2007,07/19/2013,14.0,T2Z 4G8
40,464900.0,"Fully Finished, Suite",3.0,6.0,Detached,Citadel,Wood Frame,"Metal, Vinyl",Northwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,464900.0,Double Garage Attached,Detached,2 Storey,2614.0,1669.0,4.0,1993,07/10/2013,6.0,T3G 3V2
41,415000.0,Partly Finished,3.0,3.0,Detached,Harvest Hills,Wood Frame,"Brick, Vinyl",East,"Dryer, Garage Opener-1 Control, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Attached,Detached,2 Storey,2345.0,1636.0,4.0,1999,07/09/2013,12.0,T3K 4H7
42,415000.0,Fully Finished,3.0,5.0,Detached,Hawkwood,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer-Two, Refrigerator, Stove-Electric, Washers-Two",Natural Gas,429900.0,"Single Garage Detached, Over Sized",Detached,Bungalow,2629.0,1264.0,3.0,1980,08/09/2013,44.0,T3G 1X4
43,318000.0,Fully Finished,2.0,4.0,Detached,Penbrooke Meadows,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,329900.0,"Double Garage Detached, Insulated, Heated, Over Sized, RV Parking",Detached,Bungalow,1643.0,960.0,2.0,1974,09/20/2013,84.0,T2A 4T4
44,465000.0,Partly Finished,2.0,4.0,Detached,Saddle Ridge,Wood Frame,Vinyl,Southwest,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,469900.0,Double Garage Attached,Detached,2 Storey,2829.0,2275.0,4.0,2005,07/09/2013,7.0,T3J 5J3
45,387000.0,Fully Finished,2.0,3.0,Detached,Woodlands,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Detached,Detached,Bungalow,2279.0,1234.0,2.0,1979,08/01/2013,37.0,T2W 3R3
46,435000.0,Fully Finished,2.0,4.0,Detached,Bowness,Wood Frame,"Brick, Vinyl",Northeast,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-1 Control, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,439900.0,"Triple Garage Detached, Insulated, Heated, Over Sized, RV Parking",Detached,2 Sty Split,2411.0,1621.0,5.0,1955,07/17/2013,14.0,T3B 2L3
47,630000.0,Fully Finished,3.0,4.0,Detached,Edgemont,Wood Frame,"Brick, Stucco",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,630000.0,"Double Garage Attached, Insulated, Front Drive Access, Over Sized",Detached,Bi-Level,3458.0,1804.0,4.0,1984,07/16/2013,12.0,T3A 2X3
48,368500.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,372500.0,"Double Garage Detached, Over Sized",Detached,2 Storey,2098.0,1321.0,2.0,2006,08/04/2013,39.0,T2A 0B6
49,261500.0,,2.0,3.0,Detached,Huntington Hills,Wood Frame,Metal,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,269900.0,Single Garage Attached,Detached,Bungalow,1248.0,1442.0,2.0,1980,07/13/2013,4.0,T2K 5S9
50,950000.0,Fully Finished,3.0,4.0,Detached,Signal Hill,Wood Frame,"Brick, Stucco",East,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,950000.0,Double Garage Attached,Detached,2 Storey,5917.0,2430.0,2.0,2000,07/02/2013,0.0,T3H 3T1
51,665000.0,Fully Finished,3.0,4.0,Detached,Parkhill,Wood Frame,"Stone, Stucco",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Washer",Natural Gas,695000.0,"Double Garage Detached, Heated, Over Sized",Detached,2 Storey,4343.0,1657.0,2.0,2006,10/10/2013,104.0,T2S 2Y9
52,365000.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,369900.0,Rear Drive Access,Detached,2 Storey,2114.0,1280.0,2.0,2008,07/15/2013,16.0,T3M 0A7
53,348000.0,Fully Finished,2.0,4.0,Detached,Marlborough Park,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,Double Garage Detached,Detached,Bungalow,1880.0,1119.0,2.0,1975,07/23/2013,20.0,T2A 5C4
54,428000.0,Unfinished,1.0,3.0,Detached,Dalhousie,Wood Frame,Wood,West,"Dishwasher-Portable, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,424900.0,Double Garage Detached,Detached,Bungalow,2509.0,1253.0,2.0,1968,07/05/2013,9.0,T3A 1C6
55,555500.0,Fully Finished,2.0,5.0,Detached,Rutland Park,Wood Frame,Stucco,Southeast,"Dishwasher-Built-In, Dryer, Dryer-Two, Garage Opener-1 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Refrigerators-Two, Stove-Electric, Stoves-Two, Washer, Washers-Two, Window Coverings-All",Natural Gas,564900.0,Double Garage Detached,Detached,Bungalow,3003.0,1154.0,3.0,1956,07/11/2013,13.0,T3E 4T5
56,491000.0,Fully Finished,3.0,3.0,Detached,Springbank Hill,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,499900.0,Double Garage Attached,Detached,2 Storey,2860.0,1571.0,2.0,1999,09/13/2013,76.0,T3H 3V3
57,393000.0,Fully Finished,3.0,4.0,Detached,Deer Run,Wood Frame,Wood,West,"Air Conditioning-Central, Compactor, Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,414900.0,Double Garage Attached,Detached,2 Storey,2629.0,1780.0,2.0,1984,08/22/2013,53.0,T2J 6P1
58,200000.0,Fully Finished,1.0,3.0,Semi Detached,Dover,Wood Frame,Stucco,East,"Refrigerator, Stove-Electric",Natural Gas,209900.0,"Stall, Front Drive Access, No Assigned Parking",Attached,Bi-Level,1229.0,721.0,3.0,1971,08/21/2013,43.0,T2B 0H4
59,485000.0,Fully Finished,2.0,4.0,Detached,Sundance,Wood Frame,Stucco,Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,489000.0,"Double Garage Attached, Insulated, Over Sized",Detached,2 Sty Split,2680.0,2054.0,4.0,1989,07/17/2013,12.0,T2X 2N8
60,499900.0,"Fully Finished, Suite",3.0,4.0,Detached,Hidden Valley,Concrete,"Brick, Vinyl",Northwest,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Window Coverings-All",Natural Gas,499900.0,Double Garage Attached,Detached,2 Storey,2667.0,1776.0,4.0,1994,08/01/2013,29.0,T3A 5K4
61,374000.0,Fully Finished,2.0,3.0,Detached,Evergreen,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,379900.0,Double Garage Detached,Detached,Bi-Level,2019.0,907.0,2.0,2001,07/19/2013,14.0,T2Y 4E2
62,394000.0,Unfinished,2.0,3.0,Detached,Copperfield,Wood Frame,"Vinyl, Wood",Northeast,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer",Natural Gas,405900.0,"Double Garage Attached, Front Drive Access",Detached,2 Storey,2260.0,1496.0,6.0,2005,08/26/2013,52.0,T2Z 4M1
63,380000.0,Fully Finished,3.0,3.0,Detached,New Brighton,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,389900.0,,Detached,2 Storey,2250.0,1517.0,1.0,2012,07/16/2013,13.0,T2Z 1G1
64,365100.0,Unfinished,2.0,3.0,Detached,Bridlewood,Wood Frame,Vinyl,East,"Alarm/Security System, Dishwasher-Built-In, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems",Natural Gas,349900.0,Parking Pad Cement or Paved,Detached,2 Storey,2095.0,1496.0,2.0,2005,07/05/2013,5.0,T2Y 5J1
65,400000.0,Fully Finished,2.0,4.0,Detached,Evergreen,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399500.0,Double Garage Detached,Detached,2 Storey,2231.0,1259.0,4.0,2004,07/29/2013,24.0,T2Y 4X3
66,368000.0,Unfinished,2.0,3.0,Detached,Skyview Ranch,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Hood Fan, Humidifier-Power (Furnace), Oven-Built-In, Oven-Microwave, Refrigerator, Storage Shed, Stove-Countertop Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,368500.0,2 Outdoor Stalls,Detached,2 Storey,2203.0,1619.0,1.0,2010,07/10/2013,11.0,T3N 0C3
67,712500.0,Fully Finished,3.0,4.0,Semi Detached,Shaganappi,Wood Frame,"Brick, Stucco",North,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Vacuum System-Roughed-In",Natural Gas,739000.0,Double Garage Detached,Attached,2 Storey,1485.0,1737.0,2.0,2013,09/27/2013,87.0,T3C 1A3
68,425000.0,Unfinished,2.0,3.0,Detached,Silverado,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,435000.0,No Assigned Parking,Detached,2 Storey,0.0,1599.0,2.0,2013,08/15/2013,42.0,T2X 0R5
69,478000.0,"Fully Finished, Suite",2.0,5.0,Semi Detached,Hillhurst,Wood Frame,Stucco,East,"Dishwasher-Built-In, Dryer-Two, Hood Fan, Refrigerators-Two, Stoves-Two, Washers-Two",Natural Gas,495000.0,2 Outdoor Stalls,Attached,Bi-Level,2942.0,1130.0,2.0,1978,07/29/2013,20.0,T2N 2A7
70,429900.0,Fully Finished,2.0,3.0,Detached,Thorncliffe,Wood Frame,Vinyl,West,"Dishwasher-Portable, Dryer, Fan-Ceiling, Garage Control, Garage Opener-2 Control, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,429900.0,Double Garage Detached,Detached,Bungalow,2155.0,1039.0,5.0,1956,07/02/2013,4.0,T2K 2V5
