,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
25,525000.0,Unfinished,2.0,3.0,Detached,Evergreen,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,539900.0,Double Garage Attached,Detached,2 Storey,1134.0,2050.0,4.0,2013,08/04/2013,23.0,T2Y 0B1
26,364000.0,Unfinished,2.0,4.0,Detached,Saddle Ridge,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,369900.0,,Detached,2 Storey,2159.0,1662.0,4.0,2007,09/20/2013,69.0,T3J 0B4
27,226000.0,Partly Finished,1.0,3.0,Detached,Ramsay,Wood Frame,Stucco,South,None,Natural Gas,238888.0,Single Garage Detached,Detached,Bungalow,1804.0,807.0,1.0,1911,08/30/2013,45.0,T2G 1M6
28,739000.0,Fully Finished,3.0,4.0,Semi Detached,Mount Pleasant,Wood Frame,Stucco,North,"Dishwasher-Built-In, Garage Control, Garage Opener-2 Control, Oven-Microwave, Refrigerator, See Remarks, Stove-Countertop Gas",Natural Gas,739000.0,Double Garage Detached,Attached,2 Storey,3088.0,1894.0,4.0,2013,07/19/2013,7.0,T2M 2M4
29,560000.0,Fully Finished,2.0,3.0,Detached,Rutland Park,Wood Frame,Stucco,South,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,549900.0,Double Garage Detached,Detached,4 Lvl Split,3221.0,1248.0,3.0,1957,07/14/2013,3.0,T3E 4R3
30,695000.0,Fully Finished,3.0,4.0,Semi Detached,Capitol Hill,Wood Frame,"Stone, Stucco",South,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems",Natural Gas,698000.0,Double Garage Detached,Attached,2 Storey,0.0,1853.0,4.0,2013,07/29/2013,21.0,T2M 0W6
31,420000.0,Fully Finished,2.0,4.0,Detached,Citadel,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Garage Opener, Refrigerator, Stove-Electric",Natural Gas,429900.0,Double Garage Attached,Detached,Bi-Level,2506.0,1245.0,4.0,1992,07/31/2013,16.0,T3G 3X5
32,400000.0,Fully Finished,3.0,4.0,Detached,Bridlewood,Wood Frame,"Vinyl, Wood",North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399900.0,Double Garage Attached,Detached,2 Storey,2282.0,1429.0,4.0,2000,08/07/2013,27.0,T2Y 3Z1
33,600000.0,Unfinished,2.0,3.0,Detached,Bridgeland/Riverside,Wood Frame,Stucco,East,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Countertop Gas, Vacuum System-Roughed-In, Washer",Natural Gas,639999.0,Single Garage Detached,Detached,2 Storey,2702.0,1619.0,2.0,1912,07/23/2013,15.0,T2E 4G8
34,340000.0,Fully Finished,2.0,3.0,Detached,Acadia,Wood Frame,"Brick, Stucco, Vinyl",East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,329900.0,Single Carport,Detached,Bungalow,1931.0,1003.0,2.0,1962,07/25/2013,9.0,T2J 0A9
35,530000.0,Fully Finished,3.0,4.0,Detached,Tuscany,Wood Frame,"Stone, Vinyl",Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,549900.0,"Double Garage Attached, Over Sized",Detached,Bi-Level,2984.0,1485.0,4.0,2004,08/15/2013,39.0,T3L 2W5
36,336000.0,Partly Finished,2.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,344900.0,,Detached,4 Lvl Split,1899.0,1076.0,1.0,1992,08/24/2013,47.0,T3K 4E8
37,560000.0,Fully Finished,3.0,3.0,Detached,Diamond Cove,Wood Frame,"Asphalt Shingles, Vinyl",Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,565000.0,Double Garage Attached,Detached,Bungalow,3214.0,1582.0,2.0,1990,10/14/2013,91.0,T2J 7B1
38,479000.0,Unfinished,2.0,3.0,Detached,Shawnessy,Concrete,Vinyl,East,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener, Window Coverings-All",Natural Gas,484500.0,Double Garage Attached,Detached,2 Storey,2415.0,2031.0,4.0,1991,07/19/2013,10.0,T2Y 2Y5
39,255600.0,Partly Finished,1.0,3.0,Detached,Forest Lawn,Wood Frame,"Stucco, Vinyl",West,"Garage Opener-1 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,240000.0,Single Garage Detached,Detached,Bungalow,1485.0,911.0,1.0,1959,07/12/2013,3.0,T2B 1C6
40,1050000.0,Fully Finished,3.0,5.0,Detached,West Springs,Wood Frame,"Stone, Stucco",Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,1095000.0,Triple Garage Attached,Detached,2 Storey,6638.0,3203.0,6.0,2007,07/25/2013,20.0,T2P 3T9
41,355000.0,Fully Finished,3.0,4.0,Detached,Bridlewood,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,367000.0,,Detached,2 Storey,2095.0,1502.0,2.0,2000,07/23/2013,14.0,T2Y 3W8
42,363000.0,Unfinished,2.0,3.0,Semi Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",Southeast,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,367000.0,,Attached,2 Storey,2013.0,1371.0,2.0,2010,07/23/2013,13.0,T3K 0W1
43,394700.0,Fully Finished,2.0,4.0,Detached,Huntington Hills,Wood Frame,"Metal, Stucco",South,"Dishwasher-Built-In, Dryer, Freezer, Garage Control, Oven-Built-In, Refrigerator, Stove-Countertop Electric, Washer",Natural Gas,409900.0,Single Garage Detached,Detached,Bungalow,2238.0,1130.0,2.0,1969,09/24/2013,80.0,T2K 0P9
44,540000.0,Fully Finished,2.0,3.0,Semi Detached,Garrison Woods,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Stove-Electric, Washer, Window Coverings-All",Natural Gas,549000.0,Double Garage Detached,Attached,1 & Half St,3069.0,1064.0,4.0,2001,08/01/2013,15.0,T2T 6J1
45,360000.0,Unfinished,3.0,4.0,Detached,Harvest Hills,Wood Frame,Vinyl,South,See Remarks,Natural Gas,364900.0,"Double Garage Attached, RV Parking",Detached,2 Storey,2222.0,1319.0,5.0,1997,07/18/2013,13.0,T3K 4R4
46,535000.0,Fully Finished,3.0,4.0,Detached,Cranston,Wood Frame,"Stone, Stucco",South,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Window Coverings-All",Natural Gas,555000.0,"Double Garage Attached, Insulated",Detached,2 Storey,3458.0,2189.0,4.0,2010,09/05/2013,56.0,T3M 0S1
47,439800.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,439800.0,Double Garage Attached,Detached,2 Storey,2547.0,1882.0,2.0,2005,07/19/2013,9.0,T3P 1C9
48,419000.0,Partly Finished,2.0,3.0,Detached,Capitol Hill,Wood Frame,Stucco,South,"Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,449900.0,Single Garage Detached,Detached,Bungalow,2778.0,968.0,1.0,1951,07/11/2013,3.0,T2M 1H1
49,320000.0,Partly Finished,2.0,3.0,Detached,Whitehorn,Wood Frame,"Stucco, Wood",West,"Hood Fan, Refrigerator, Stove-Electric",Natural Gas,327500.0,Double Garage Detached,Detached,2 Sty Split,1874.0,1407.0,3.0,1975,08/11/2013,28.0,T1Y 3T3
50,350000.0,Fully Finished,1.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,347500.0,,Detached,2 Storey,1928.0,1130.0,3.0,1995,07/19/2013,8.0,T2Z 2X5
51,358000.0,Fully Finished,2.0,4.0,Detached,Marlborough,Wood Frame,"Brick, Stucco, Wood",North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,378875.0,"Double Garage Detached, Insulated, RV Parking, Shop",Detached,Bungalow,2114.0,1357.0,4.0,1974,09/16/2013,63.0,T2A 4J5
52,555000.0,Fully Finished,3.0,4.0,Semi Detached,Tuxedo Park,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Gas, Washer, Water Softener, Window Coverings-All",Natural Gas,579900.0,Double Garage Detached,Attached,2 Storey,4099.0,1905.0,2.0,2002,09/26/2013,79.0,T2M 2P1
53,470000.0,Fully Finished,2.0,4.0,Detached,Arbour Lake,Wood Frame,Vinyl,East,"Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer",Natural Gas,479900.0,Double Garage Attached,Detached,4 Lvl Split,2620.0,1539.0,2.0,1992,07/22/2013,12.0,T3G 3W1
54,717400.0,Fully Finished,3.0,5.0,Detached,Edgemont,Wood Frame,Stucco,Northeast,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,738900.0,Double Garage Attached,Detached,Bungalow,3603.0,1654.0,4.0,1996,07/26/2013,9.0,T3A 5M7
55,599000.0,Suite,2.0,5.0,Detached,Shaganappi,Wood Frame,"Stucco, Vinyl",South,"Dryer, Garage Opener, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,599900.0,Single Garage Detached,Detached,Bungalow,3489.0,1280.0,1.0,1954,07/23/2013,19.0,T3C 0X1
56,510000.0,"Fully Finished, Suite",3.0,4.0,Detached,Cranston,Wood Frame,"Stone, Vinyl",Southeast,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garage Opener-1 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,519900.0,Double Garage Attached,Detached,2 Storey,3072.0,2034.0,2.0,2001,09/05/2013,56.0,T3M 1B6
57,492000.0,Unfinished,2.0,3.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener, Refrigerator, Stove-Electric",Natural Gas,498900.0,Double Garage Attached,Detached,2 Storey,2829.0,2174.0,2.0,1996,08/26/2013,48.0,T2Z 2H8
58,550000.0,Fully Finished,3.0,6.0,Detached,Southwood,Wood Frame,"Stone, Stucco",East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,550000.0,"Single Garage Attached, Double Garage Detached, Front and Rear Drive Access",Detached,5 Lvl Split,3173.0,2587.0,5.0,1962,07/29/2013,14.0,T2W 0W6
59,490900.0,Unfinished,1.0,2.0,Detached,Ramsay,Wood Frame,"Stucco, Wood",East,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-1 Control, Hood Fan, Refrigerator, See Remarks, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,499900.0,Single Garage Detached,Detached,2 Storey,2159.0,1194.0,1.0,1908,07/20/2013,6.0,T2G 3E3
60,389000.0,Partly Finished,3.0,4.0,Detached,Riverbend,Wood Frame,Vinyl,Northeast,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,399900.0,Double Garage Attached,Detached,2 Storey,2222.0,1495.0,2.0,1992,07/28/2013,15.0,T2C 4E9
61,449800.0,Unfinished,2.0,3.0,Detached,Mahogany,Wood Frame,"Stone, Stucco",Southeast,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, See Remarks, Stove-Electric, Washer, Window Coverings-All",Natural Gas,449800.0,,Detached,2 Storey,2522.0,1704.0,0.0,2010,09/07/2013,60.0,T3M 0X7
62,950000.0,,0.0,1.0,Detached,Bankview,Wood Frame,See Remarks,North,None,Natural Gas,950000.0,,Detached,2 Storey,3818.0,1334.0,0.0,1912,07/09/2013,4.0,T2T 0N2
63,331000.0,Fully Finished,2.0,4.0,Detached,Martindale,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,339000.0,"Double Garage Detached, Heated",Detached,2 Storey,1887.0,1156.0,2.0,1997,07/27/2013,20.0,T3J 2V1
64,538000.0,Fully Finished,2.0,2.0,Detached,Richmond,Wood Frame,Stucco,South,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,549900.0,Single Garage Detached,Detached,Bungalow,2769.0,1033.0,1.0,1952,08/31/2013,56.0,T3E 0V9
65,580000.0,Fully Finished,3.0,3.0,Semi Detached,Highland Park,Wood Frame,"Cedar, Stone, Stucco",West,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Washer",Natural Gas,589900.0,Double Garage Attached,Attached,2 Storey,0.0,1905.0,2.0,2013,07/23/2013,14.0,T2E 3A1
66,430000.0,Fully Finished,2.0,4.0,Detached,Silver Springs,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,450000.0,Double Garage Detached,Detached,Bungalow,2399.0,1222.0,2.0,1973,08/31/2013,55.0,T3B 3X1
67,411600.0,Fully Finished,2.0,4.0,Detached,Bonavista Downs,Wood Frame,Stucco,East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Detached,Detached,Bungalow,1937.0,1139.0,3.0,1972,07/16/2013,3.0,T2J 3G1
68,402000.0,Fully Finished,2.0,5.0,Detached,Arbour Lake,Wood Frame,"Brick, Vinyl",West,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Control, Garage Opener-2 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399900.0,Double Garage Attached,Detached,2 Storey,2487.0,1425.0,4.0,1995,08/21/2013,37.0,T3G 4C5
69,324000.0,Fully Finished,3.0,4.0,Detached,Whitehorn,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Hood Fan, Refrigerator, Storage Shed, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,349900.0,Single Garage Attached,Detached,2 Storey,1925.0,1463.0,2.0,1979,09/03/2013,54.0,T1Y 4X7
70,310000.0,Unfinished,2.0,2.0,Row,Country Hills Village,Wood Frame,"Brick, Vinyl, Wood",South,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,314900.0,2 Outdoor Stalls,Attached,2 Storey,1602.0,1151.0,2.0,2006,07/31/2013,16.0,T3K 0L5
71,1125000.0,Fully Finished,1.0,1.0,Detached,Altadore,Wood Frame,See Remarks,South,None,Natural Gas,1125000.0,Single Garage Attached,Detached,Bungalow,4520.0,1085.0,3.0,1953,07/12/2013,1.0,T2T 2T5
72,540000.0,Fully Finished,2.0,4.0,Detached,Willow Park,Wood Frame,Wood,North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,524900.0,Single Garage Attached,Detached,Bi-Level,2557.0,1184.0,3.0,1963,07/19/2013,7.0,T2J 1K9
73,855500.0,Fully Finished,3.0,4.0,Semi Detached,South Calgary,Wood Frame,Stucco,North,"Dishwasher-Built-In, Garage Opener-1 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems, Window Coverings-All","Natural Gas, See Remarks",879900.0,Double Garage Detached,Attached,2 Storey,2959.0,1960.0,4.0,2011,08/30/2013,45.0,T2T 1W3
74,460000.0,"Fully Finished, Suite",3.0,7.0,Detached,Highland Park,Wood Frame,Wood,West,"Dryer, Stove-Countertop Gas, Washer",Natural Gas,499900.0,Double Garage Detached,Detached,Bungalow,2908.0,1695.0,1.0,1955,08/15/2013,31.0,T2K 0Y2
75,452000.0,Fully Finished,3.0,4.0,Detached,Hidden Valley,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Freezer, Hood Fan, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,440000.0,"Double Garage Attached, Heated",Detached,Bungalow,2380.0,1247.0,4.0,1997,07/19/2013,9.0,T3A 5W4
