,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
1,335000.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,339900.0,,Detached,2 Storey,1066.0,1356.0,2.0,2012,11/10/2012,19.0,T2Z 1B3
2,355000.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,Vinyl,East,None,Natural Gas,379900.0,Double Garage Attached,Detached,2 Storey,2335.0,1959.0,4.0,2005,11/15/2012,29.0,T2Z 4J4
3,393000.0,Unfinished,3.0,3.0,Detached,Klarvatten,Wood Frame,"Brick, Vinyl",North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Freezer, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Attached,Detached,2 Storey,2798.0,1731.0,4.0,2006,11/15/2012,31.0,T5Z 0C4
4,450000.0,Fully Finished,3.0,4.0,Detached,Rocky Ridge,Wood Frame,Vinyl,North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Storage Shed, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,459900.0,Double Garage Attached,Detached,2 Storey,2540.0,1780.0,4.0,2001,10/30/2012,15.0,T3G 5B1
5,814000.0,Fully Finished,4.0,5.0,Detached,West Springs,Wood Frame,Stucco,East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Oven-Built-In, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Washer, Water Softener, Window Coverings-All",Natural Gas,829000.0,"Double Garage Attached, Over Sized",Detached,2 Storey,4658.0,2935.0,2.0,2003,11/07/2012,11.0,T3H 5E7
6,850000.0,Fully Finished,0.0,4.0,Semi Detached,Hillhurst,Wood Frame,Stucco,West,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Gas",Natural Gas,879900.0,Double Garage Detached,Attached,2 Storey,2114.0,2047.0,2.0,2011,10/11/2012,6.0,T2N 2A9
7,240100.0,Partly Finished,1.0,4.0,Detached,Forest Lawn,Wood Frame,Vinyl,North,"Dryer, Refrigerator, See Remarks, Stove-Electric, Washer",Natural Gas,219000.0,"Double Garage Detached, 220 Volt Wiring, Insulated, Heated, Over Sized",Detached,Bungalow,1501.0,968.0,4.0,1959,11/02/2012,9.0,T2B 1C1
8,555000.0,Fully Finished,2.0,3.0,Detached,Crescent Heights,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,589500.0,"Double Garage Detached, Insulated",Detached,2 Storey,3459.0,1700.0,2.0,1989,11/06/2012,28.0,T2E 1E2
9,370000.0,Fully Finished,3.0,3.0,Detached,Tuscany,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,379900.0,Double Garage Detached,Detached,2 Storey,2158.0,1312.0,2.0,1999,11/08/2012,18.0,T3L 2G6
10,305000.0,Partly Finished,1.0,3.0,Detached,Acadia,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Gas, Washer",Natural Gas,309900.0,RV Parking,Detached,Bungalow,1880.0,914.0,3.0,1961,10/19/2012,5.0,T2J 0G9
11,404000.0,Fully Finished,3.0,4.0,Detached,Chaparral,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Garage Opener-1 Control, Refrigerators-Two, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,409900.0,Double Garage Attached,Detached,2 Storey,2694.0,1905.0,4.0,1998,10/29/2012,11.0,T2X 3N8
12,167000.0,Partly Finished,2.0,3.0,Detached,None,Wood Frame,"Stone, Vinyl",North,"Air Conditioning-Central, Dishwasher-Portable, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,175000.0,RV Parking,Detached,4 Lvl Split,1523.0,1022.0,4.0,1976,11/14/2012,23.0,T0L 0T0
13,581000.0,Fully Finished,3.0,4.0,Detached,McKenzie Towne,Wood Frame,"Stone, Vinyl, Wood Shingle",East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,589900.0,Double Garage Attached,Detached,2 Storey,3107.0,2314.0,4.0,2010,11/19/2012,33.0,T2Z 0M6
14,344000.0,Fully Finished,2.0,4.0,Detached,Hidden Valley,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,347500.0,"Double Garage Detached, Over Sized",Detached,2 Storey,183742.0,1130.0,4.0,1995,11/09/2012,16.0,T3A 5N2
15,410000.0,Fully Finished,2.0,4.0,Detached,Thorncliffe,Wood Frame,Stucco,South,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,409900.0,"Double Garage Detached, Over Sized",Detached,Bungalow,2262.0,1151.0,2.0,1976,11/16/2012,8.0,T2K 5K7
16,555000.0,Fully Finished,3.0,4.0,Detached,Evergreen,Wood Frame,"Stone, Vinyl",South,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Refrigerator, Stove-Electric, Water Conditioner, Water Softener, Window Coverings-All",Natural Gas,568500.0,Double Garage Attached,Detached,2 Storey,3104.0,2193.0,2.0,2006,11/20/2012,32.0,T2Y 5H2
17,340000.0,Partly Finished,2.0,3.0,Detached,Sunridge,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,350000.0,Double Garage Attached,Detached,Bi-Level,2102.0,1254.0,4.0,1994,10/19/2012,8.0,T4B 2H9
18,391500.0,Partly Finished,2.0,4.0,Detached,None,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,389000.0,Double Garage Attached,Detached,Bungalow,2141.0,1462.0,4.0,1998,10/19/2012,7.0,T0J 1X1
19,452500.0,Partly Finished,2.0,4.0,Detached,Brentwood,Wood Frame,"Stucco, Wood",Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,467000.0,"Single Carport, Single Garage Detached",Detached,2 Storey,2645.0,1733.0,2.0,1962,11/15/2012,15.0,T2L 0J5
20,360000.0,Fully Finished,2.0,4.0,Detached,Hidden Valley,Wood Frame,Vinyl,East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,364900.0,"Double Garage Detached, 220 Volt Wiring, Insulated, Heated, Over Sized",Detached,2 Storey,2139.0,1216.0,2.0,1999,11/07/2012,22.0,T3A 6E2
21,457500.0,Fully Finished,3.0,4.0,Detached,Tuxedo Park,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,469900.0,Double Garage Detached,Detached,2 Storey,3619.0,1673.0,2.0,2001,11/16/2012,14.0,T2M 1C2
22,130000.0,,1.0,2.0,Single Wide,Big Springs,Wood Frame,"Metal, Vinyl",South,See Remarks,Natural Gas,140000.0,Single Garage Detached,Detached,Sng Wide Mob Hme,1087.0,1011.0,3.0,1980,11/14/2012,22.0,T4A 1C8
23,618000.0,Fully Finished,3.0,4.0,Detached,Springbank Hill,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Window Coverings-All",Natural Gas,629900.0,Double Garage Attached,Detached,2 Storey,3304.0,1960.0,2.0,2003,11/08/2012,23.0,T3H 5M8
24,479900.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,479900.0,Double Garage Attached,Detached,2 Storey,853.0,2220.0,2.0,2012,11/12/2012,33.0,T3M 0Z8
25,395000.0,Unfinished,2.0,3.0,Detached,Copperfield,Wood Frame,Vinyl,Northwest,None,Natural Gas,399900.0,Double Garage Attached,Detached,2 Storey,2583.0,1991.0,4.0,2007,11/17/2012,31.0,T2Z 0K9
26,540000.0,Suite,3.0,4.0,Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",North,"Dishwasher - Energy Star, Dishwasher-Built-In, Dryer-Two, Refrigerators-Two, Stoves-Two, Vacuum System-Roughed-In, Washers-Two, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Storey,3153.0,2185.0,2.0,2004,10/27/2012,14.0,T3K 6B3
27,615000.0,Fully Finished,3.0,4.0,Detached,Panorama Hills,Wood Frame,"Brick, Vinyl",North,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,629900.0,Double Garage Attached,Detached,Bungalow,3122.0,1564.0,4.0,2002,10/30/2012,20.0,T3K 5M5
28,461000.0,Unfinished,2.0,4.0,Detached,Copperfield,Wood Frame,"Stone, Vinyl",East,None,Natural Gas,474900.0,Double Garage Attached,Detached,2 Storey,3169.0,2421.0,4.0,2008,11/19/2012,19.0,T2Z 0P4
29,537000.0,Fully Finished,3.0,5.0,Detached,Edgemont,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Sty Split,3113.0,2109.0,2.0,1989,11/08/2012,17.0,T3A 4V6
30,290000.0,Fully Finished,2.0,4.0,Detached,McKenzie Lake,Wood Frame,Vinyl,West,None,Natural Gas,299900.0,,Detached,4 Lvl Split,2105.0,1007.0,1.0,1998,11/16/2012,30.0,T2Z 3N5
31,527500.0,Fully Finished,3.0,4.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,East,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Refrigerators-Two, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,545900.0,Triple Garage Attached,Detached,2 Storey,2947.0,1943.0,6.0,1994,11/08/2012,18.0,T2Z 2P5
32,305000.0,Unfinished,1.0,3.0,Detached,Martindale,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,310000.0,Parking Pad Cement or Paved,Detached,1 & Half St,1877.0,1355.0,2.0,1999,11/08/2012,4.0,T3J 3X8
33,408000.0,Partly Finished,2.0,4.0,Detached,Sundance,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,418800.0,Double Garage Attached,Detached,2 Storey,2453.0,1609.0,2.0,1994,11/19/2012,13.0,T2X 3H7
34,330000.0,Suite,2.0,5.0,Detached,Greenview,Wood Frame,Wood,Southeast,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,335000.0,"Single Garage Detached, RV Parking",Detached,Bungalow,2059.0,968.0,2.0,1960,10/29/2012,10.0,T2E 5R8
35,425000.0,Suite,2.0,5.0,Detached,Mayland Heights,Wood Frame,Vinyl,West,"Dryer, Garage Opener-2 Control, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,425000.0,Triple Garage Detached,Detached,Bungalow,2090.0,1119.0,7.0,1959,11/06/2012,18.0,T2E 4V5
36,445000.0,Fully Finished,3.0,4.0,Detached,Tuscany,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,459900.0,Double Garage Attached,Detached,2 Storey,2768.0,1698.0,2.0,1996,11/19/2012,14.0,T3L 2B8
37,367872.0,Unfinished,2.0,3.0,Semi Detached,Copperfield,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,367900.0,Front and Rear Drive Access,Attached,2 Storey,921.0,1584.0,2.0,2012,11/19/2012,10.0,T2Z 0X3
38,465000.0,Fully Finished,3.0,5.0,Detached,Coach Hill,Wood Frame,Wood,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,475000.0,Double Garage Attached,Detached,4 Lvl Split,2860.0,1524.0,4.0,1980,10/31/2012,14.0,T3H 1A3
39,220000.0,Fully Finished,2.0,4.0,Semi Detached,Ogden,Wood Frame,"Brick, Metal",West,None,Natural Gas,229000.0,Single Garage Detached,Attached,Bi-Level,1587.0,858.0,1.0,1977,11/08/2012,23.0,T2C 1Y6
40,405000.0,Fully Finished,2.0,4.0,Detached,Silver Springs,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Garburator, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,406500.0,Single Garage Attached,Detached,Bungalow,2571.0,1234.0,3.0,1974,11/05/2012,12.0,T3B 3W7
41,395000.0,Fully Finished,2.0,3.0,Detached,Sagewood,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,414900.0,Double Garage Attached,Detached,2 Storey,2563.0,2034.0,4.0,2004,10/25/2012,13.0,T4B 3B1
42,278000.0,,1.0,1.0,Detached,Bowness,Wood Frame,Stucco,East,"Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer",Natural Gas,274900.0,"Double Garage Detached, Over Sized, Parking Pad Cement or Paved, RV Parking",Detached,Bungalow,1590.0,624.0,2.0,1954,11/05/2012,7.0,T3B 2P2
43,333000.0,Unfinished,2.0,3.0,Detached,Vista Heights,Wood Frame,Vinyl,West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerators-Two, Storage Shed, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,337900.0,"Double Garage Detached, Over Sized",Detached,Bi-Level,1794.0,1162.0,3.0,1983,11/06/2012,12.0,T2E 8H4
44,655000.0,Partly Finished,2.0,4.0,Detached,Springbank Hill,Wood Frame,"Vinyl, Wood Shingle",Southeast,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,659900.0,"Double Garage Attached, Over Sized",Detached,2 Storey,4087.0,2325.0,4.0,2006,10/12/2012,3.0,T3H 0A7
45,447000.0,Fully Finished,2.0,4.0,Detached,Silver Springs,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,449900.0,Double Garage Detached,Detached,4 Lvl Split,2336.0,1092.0,2.0,1975,10/22/2012,13.0,T3B 4A7
46,380000.0,Suite,2.0,2.0,Detached,Killarney/Glengarry,Wood Frame,"Vinyl, Wood",West,"Refrigerators-Two, Stoves-Two",Natural Gas,379000.0,Single Garage Detached,Detached,Bungalow,2176.0,882.0,1.0,1953,11/16/2012,1.0,T2T 1R2
47,445000.0,"Fully Finished, Suite",2.0,3.0,Detached,Renfrew,Wood Frame,"Stucco, Vinyl",South,"Dryer, Garage Opener, Refrigerators-Two, Stove-Electric, Stove-Gas, Washer",Natural Gas,464900.0,"Single Carport, Single Garage Detached",Detached,Bungalow,2219.0,850.0,5.0,1953,11/02/2012,7.0,T2E 1J3
48,396000.0,Fully Finished,3.0,4.0,Detached,None,Wood Frame,Vinyl,West,None,Natural Gas,399900.0,Double Garage Attached,Detached,Bi-Level,2903.0,1420.0,2.0,2006,10/25/2012,7.0,T0J 1X3
49,459000.0,Fully Finished,3.0,5.0,Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Garage Opener-1 Control, Garburator, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,459900.0,Double Garage Attached,Detached,Bi-Level,2648.0,1345.0,4.0,2001,11/02/2012,7.0,T3K 3M3
50,545000.0,Fully Finished,3.0,4.0,Detached,Tuscany,Wood Frame,"Stone, Vinyl",Northwest,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Storey,2993.0,2070.0,4.0,2007,10/19/2012,9.0,T3L 0B8
51,380000.0,Fully Finished,2.0,3.0,Detached,Bowness,Wood Frame,Composite,Southwest,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,389900.0,Double Garage Attached,Detached,Bungalow,2241.0,1224.0,2.0,1958,10/31/2012,12.0,T3B 2T3
52,460000.0,Fully Finished,2.0,3.0,Semi Detached,Hamptons,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,463900.0,"Double Garage Attached, Insulated",Attached,Bungalow,2706.0,1367.0,2.0,1992,11/17/2012,9.0,T3A 5A6
53,428000.0,Fully Finished,2.0,3.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Control, Garage Opener-1 Control, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,438900.0,Double Garage Attached,Detached,2 Storey,2318.0,1511.0,4.0,1998,11/13/2012,20.0,T2Z 2V8
54,314900.0,Unfinished,2.0,3.0,Semi Detached,Chaparral,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,314900.0,,Attached,2 Storey,727.0,1566.0,1.0,2011,11/10/2012,15.0,T2X 0M3
55,839000.0,Fully Finished,3.0,4.0,Semi Detached,Altadore,Wood Frame,"Brick, Cedar, Stucco",West,"Dishwasher-Built-In, Fan-Ceiling, Garage Control, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems",Natural Gas,845000.0,Double Garage Detached,Attached,2 Storey,4738.0,1926.0,2.0,2010,11/12/2012,24.0,T2T 5M4
56,505900.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,505900.0,Double Garage Attached,Detached,2 Storey,884.0,2351.0,2.0,2012,10/23/2012,4.0,T3M 0Z8
57,422000.0,Fully Finished,2.0,3.0,Detached,Evergreen,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Humidifier-Power (Furnace), Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2589.0,1776.0,4.0,2004,10/23/2012,9.0,T2Y 4Z3
