,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
223,718000.0,Fully Finished,2.0,4.0,Detached,Brentwood,Wood Frame,Wood,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Gas, Washer, Water Softener, Window Coverings-All",Natural Gas,720000.0,"Double Garage Detached, Over Sized",Detached,Bungalow,3879.0,1235.0,2.0,1961,06/04/2014,15.0,T2L 1R1
224,306000.0,Unfinished,1.0,3.0,Row,Arbour Lake,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,319900.0,Stall,Attached,2 Storey,1706.0,1267.0,1.0,2002,06/10/2014,24.0,T3G 5B3
225,437000.0,Fully Finished,3.0,3.0,Semi Detached,Panorama Hills,Concrete,Stone,South,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Humidifier-Power (Furnace), Refrigerator, Stove-Electric, Vacuum Systems, Washer",Natural Gas,449000.0,Single Garage Attached,Attached,2 Storey,2310.0,1657.0,1.0,2004,06/18/2014,28.0,T3K 6B5
226,700000.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,"Stone, Stucco, Wood",East,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,709900.0,Triple Garage Attached,Detached,2 Storey,1220.0,2259.0,6.0,2013,08/18/2014,90.0,T3P 0L4
227,356000.0,Suite,2.0,5.0,Detached,Applewood Park,Wood Frame,Vinyl,West,"Dryer-Two, Hood Fan, Oven-Microwave, Refrigerators-Two, Stoves-Two, Washers-Two",Natural Gas,359800.0,Double Carport,Detached,Bungalow,1599.0,1027.0,2.0,1982,05/28/2014,12.0,T2A 7J2
228,298000.0,Fully Finished,1.0,3.0,Row,Millrise,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,299900.0,Single Garage Attached,Attached,2 Storey,1567.0,1115.0,2.0,1994,06/02/2014,19.0,T2Y 3E5
229,495000.0,Unfinished,2.0,3.0,Detached,Tuscany,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,485000.0,Double Garage Attached,Detached,2 Storey,2611.0,1560.0,2.0,2001,07/09/2014,54.0,T3L 2L3
230,440000.0,Fully Finished,2.0,3.0,Detached,Scenic Acres,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer",Natural Gas,449000.0,Double Garage Attached,Detached,2 Storey,2557.0,1679.0,4.0,1996,05/30/2014,13.0,T3L 1Y7
231,481000.0,Fully Finished,2.0,3.0,Detached,Southwood,Wood Frame,Stucco,North,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerators-Two, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems",Natural Gas,490000.0,Double Garage Detached,Detached,Bungalow,2803.0,1095.0,4.0,1969,07/22/2014,67.0,T2W 0R4
232,985000.0,Fully Finished,3.0,5.0,Detached,Hamptons,Wood Frame,"Brick, Stucco",West,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,969900.0,Double Garage Attached,Detached,2 Storey,4872.0,2992.0,4.0,1994,05/28/2014,13.0,T3A 5K9
233,665000.0,Fully Finished,2.0,4.0,Detached,Canyon Meadows,Wood Frame,"Brick, Wood",West,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,665000.0,Double Garage Attached,Detached,4 Lvl Split,3208.0,1321.0,2.0,1975,06/04/2014,13.0,T2W 2G3
234,486000.0,Partly Finished,1.0,4.0,Detached,Glenbrook,Wood Frame,Wood,North,"Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,499900.0,"Double Garage Detached, Over Sized",Detached,Bungalow,2547.0,955.0,2.0,1959,06/08/2014,23.0,T3E 0X4
235,730000.0,Fully Finished,3.0,4.0,Detached,Tuscany,Wood Frame,Stucco,North,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Gas",Natural Gas,734900.0,"Double Garage Attached, Insulated",Detached,2 Storey,4030.0,2421.0,4.0,2005,05/26/2014,11.0,T3L 2Z7
