,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
11,413500.0,Partly Finished,1.0,3.0,Detached,Thorncliffe,Wood Frame,Stucco,South,"Alarm/Security System, Dryer, Fan-Ceiling, Garage Opener-2 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Detached,Detached,Bungalow,2064.0,1093.0,2.0,1963,07/19/2013,27.0,T2W 3W1
12,590000.0,Fully Finished,3.0,4.0,Detached,Evergreen,Wood Frame,"Brick, Composite",West,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Water Softener, Window Coverings-All",Natural Gas,609900.0,"Double Garage Attached, Insulated, Heated",Detached,2 Sty Split,3685.0,2194.0,4.0,1990,07/11/2013,22.0,T2Y 2V8
13,275000.0,Partly Finished,1.0,3.0,Detached,Erin Woods,Wood Frame,"Metal, Wood",Northeast,"Dishwasher-Built-In, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,279900.0,,Detached,2 Storey,1397.0,1097.0,3.0,1981,07/05/2013,12.0,T2B 2R9
14,420500.0,Fully Finished,2.0,4.0,Detached,Citadel,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2532.0,1635.0,2.0,2001,06/28/2013,7.0,T3G 4Z1
15,365000.0,Unfinished,0.0,3.0,Detached,New Brighton,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,367900.0,,Detached,2 Storey,2026.0,1360.0,2.0,2009,07/19/2013,27.0,T2Z 0S7
16,578500.0,Fully Finished,3.0,4.0,Detached,Crestmont,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,599900.0,Double Garage Attached,Detached,2 Storey,3031.0,2231.0,4.0,2004,09/06/2013,74.0,T3B 5X9
17,390000.0,Fully Finished,2.0,3.0,Detached,MacEwan Glen,Wood Frame,Metal,West,"Dishwasher-Built-In, Garage Opener-1 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,395000.0,"Double Garage Detached, Insulated, Over Sized",Detached,Bungalow,2285.0,1280.0,3.0,1981,07/19/2013,30.0,T3K 2C6
18,355000.0,Fully Finished,2.0,3.0,Detached,Copperfield,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Fan-Ceiling, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,359900.0,No Assigned Parking,Detached,Bi-Level,1804.0,978.0,2.0,2005,07/18/2013,29.0,T2Z 4R9
19,410000.0,Fully Finished,2.0,3.0,Semi Detached,Panorama Hills,Wood Frame,"Brick, Stucco",South,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,415000.0,Double Garage Attached,Attached,Bungalow,2076.0,1302.0,4.0,1998,08/24/2013,66.0,T3K 5L1
20,599999.0,Fully Finished,2.0,4.0,Detached,Capitol Hill,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,599999.0,"Double Garage Detached, RV Parking",Detached,Bungalow,3357.0,1119.0,2.0,1954,07/04/2013,14.0,T2M 1T9
21,540000.0,Suite,2.0,6.0,Detached,Banff Trail,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Dryer, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,539800.0,Single Garage Detached,Detached,Bungalow,2822.0,979.0,1.0,1955,09/30/2013,108.0,T2M 1Z7
22,585000.0,Unfinished,2.0,3.0,Semi Detached,Killarney/Glengarry,Wood Frame,Stucco,East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,599900.0,Double Garage Detached,Attached,2 Storey,3462.0,1880.0,2.0,2008,08/28/2013,62.0,T3E 2N8
23,576001.0,Fully Finished,3.0,3.0,Detached,West Springs,Wood Frame,"Brick, Vinyl",North,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerators-Two, See Remarks, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,559900.0,Double Garage Attached,Detached,2 Sty Split,3515.0,1969.0,2.0,2000,07/03/2013,8.0,T3H 4M6
24,775000.0,Fully Finished,3.0,4.0,Detached,Valley Ridge,Wood Frame,Stucco,North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,799000.0,Double Garage Attached,Detached,Bungalow,4577.0,1705.0,2.0,1994,07/02/2013,9.0,T3B 5L7
25,647500.0,Fully Finished,2.0,3.0,Detached,McKenzie Lake,Wood Frame,Stucco,Southwest,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, See Remarks, Storage Shed, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,664900.0,"Double Garage Attached, Insulated",Detached,2 Storey,3294.0,2195.0,4.0,1989,07/28/2013,34.0,T2Z 2B8
26,275000.0,Unfinished,1.0,2.0,Row,Ranchlands,Wood Frame,"Stucco, Wood",South,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,279000.0,Single Garage Attached,Attached,5 Lvl Split,1681.0,1120.0,2.0,1977,06/25/2013,8.0,T2G 1N2
27,420000.0,Fully Finished,3.0,4.0,Detached,Sundance,Wood Frame,Wood,North,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Sty Split,2475.0,1685.0,2.0,1988,07/22/2013,31.0,T2X 2V5
28,575000.0,Fully Finished,3.0,4.0,Detached,Scenic Acres,Wood Frame,"Brick, Stucco",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Storage Shed, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,579900.0,Double Garage Attached,Detached,2 Sty Split,3360.0,1851.0,2.0,1991,06/28/2013,7.0,T3L 1V3
29,342500.0,Unfinished,1.0,3.0,Detached,Riverbend,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, See Remarks, Stove-Electric, Washer, Window Coverings-All",Natural Gas,359900.0,Double Garage Detached,Detached,Bi-Level,2042.0,1224.0,2.0,1986,07/03/2013,14.0,T2C 3H9
30,362400.0,Partly Finished,1.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Microwave Hood Cover, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,363500.0,Double Garage Detached,Detached,2 Storey,2285.0,1200.0,2.0,2006,07/04/2013,10.0,T3K 6B9
31,518000.0,Unfinished,2.0,3.0,Detached,Silverado,Wood Frame,Vinyl,West,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,524900.0,Double Garage Attached,Detached,2 Storey,3015.0,2209.0,2.0,2009,07/04/2013,17.0,T2X 0L3
32,411750.0,Fully Finished,3.0,2.0,Row,Signal Hill,Wood Frame,"Brick, Stucco",Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Attached,2 Storey,2500.0,1603.0,4.0,1999,08/17/2013,57.0,T3H 3K4
33,497000.0,Fully Finished,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,East,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Garburator, Microwave Hood Cover, Oven-Microwave, Refrigerator, See Remarks, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer",Natural Gas,499900.0,"Double Garage Detached, Over Sized",Detached,2 Storey,3012.0,1809.0,2.0,2003,06/24/2013,9.0,T2Z 3Z2
34,536000.0,Fully Finished,3.0,4.0,Detached,Valley Ridge,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Oven-Microwave, Refrigerator, See Remarks, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,529900.0,"Double Garage Attached, Over Sized",Detached,2 Storey,3268.0,1932.0,4.0,1999,07/05/2013,11.0,T3B 5V2
35,814900.0,Fully Finished,3.0,4.0,Detached,Tuscany,Wood Frame,"Stone, Stucco",Southwest,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,819900.0,Double Garage Attached,Detached,Bungalow,4555.0,2250.0,2.0,2009,10/28/2013,124.0,T3L 0C3
36,463000.0,Fully Finished,2.0,4.0,Detached,Signal Hill,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,469900.0,Parking Pad Cement or Paved,Detached,2 Storey,2674.0,1679.0,2.0,1996,07/11/2013,22.0,T3H 3H4
37,310000.0,Fully Finished,2.0,5.0,Detached,Marlborough,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer-Two, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stove-Electric, Washers-Two, Window Coverings-All",Natural Gas,319900.0,Double Garage Detached,Detached,Bungalow,1958.0,1001.0,4.0,1972,07/04/2013,19.0,T2A 3K7
38,248000.0,Partly Finished,1.0,3.0,Detached,Falconridge,Wood Frame,Vinyl,West,"Refrigerator, Stove-Electric",Natural Gas,249000.0,,Detached,2 Storey,1488.0,1210.0,0.0,1980,07/03/2013,15.0,T3J 1K6
39,575000.0,Fully Finished,3.0,4.0,Detached,Chaparral,Wood Frame,Stucco,Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,583500.0,Double Garage Attached,Detached,2 Storey,3198.0,2346.0,4.0,2003,07/08/2013,19.0,T2X 3T7
40,632000.0,Fully Finished,2.0,3.0,Detached,Strathcona Park,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-1 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Electric, Vacuum System Attachments, Water Conditioner, Window Coverings-All",Natural Gas,649500.0,Double Garage Attached,Detached,2 Sty Split,2876.0,1696.0,4.0,1983,07/01/2013,11.0,T3H 1X6
41,400000.0,Fully Finished,2.0,3.0,Row,Scenic Acres,Wood Frame,Vinyl,East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Oven-Microwave, Stove-Electric, Washer, Window Coverings-All",Natural Gas,408000.0,Double Garage Attached,Attached,2 Storey,2481.0,1614.0,2.0,1993,08/07/2013,48.0,T2E 3L3
42,672000.0,Fully Finished,5.0,6.0,Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",Southeast,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refridgerator - Energy Star, Stove-Electric, Washer, Window Coverings-All",Natural Gas,699888.0,Double Garage Attached,Detached,2 Storey,3600.0,2954.0,6.0,2007,08/14/2013,51.0,T3K 4T3
43,418900.0,Fully Finished,3.0,5.0,Detached,Hidden Valley,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Garage Opener, Garage Opener-2 Control, Hood Fan, Refridgerator - Energy Star, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2446.0,1596.0,2.0,1996,07/03/2013,13.0,T3A 5M4
44,290424.0,Fully Finished,2.0,2.0,Semi Detached,Montgomery,Wood Frame,Metal,North,"Dishwasher-Built-In, Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,289900.0,,Attached,4 Lvl Split,1552.0,828.0,2.0,1979,07/03/2013,15.0,T3B 0B5
45,527000.0,Partly Finished,2.0,4.0,Detached,West Springs,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,549000.0,Double Garage Attached,Detached,2 Storey,3066.0,1925.0,4.0,2001,07/07/2013,17.0,T3H 5G1
46,252000.0,"Fully Finished, Unfinished",1.0,2.0,Row,Hidden Valley,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,258800.0,Stall,Attached,4 Lvl Split,1435.0,925.0,1.0,1997,08/05/2013,46.0,T3A 5W7
47,404000.0,Partly Finished,1.0,3.0,Detached,Dalhousie,Wood Frame,"Brick, Vinyl",West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Window Coverings-All",Natural Gas,419000.0,Double Garage Detached,Detached,Bungalow,2731.0,1506.0,4.0,1968,07/15/2013,25.0,T3A 1M3
48,345000.0,Partly Finished,1.0,3.0,Detached,Martindale,Wood Frame,Vinyl,North,"Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,Double Garage Detached,Detached,2 Storey,1760.0,1317.0,2.0,1996,06/28/2013,6.0,T3J 3P1
49,342000.0,Unfinished,1.0,3.0,Detached,Deer Run,Wood Frame,Metal,Northwest,"Air Conditioning-Central, Dishwasher-Built-In, Fan-Ceiling, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,349900.0,"Breezeway, Parking Pad Cement or Paved, RV Parking",Detached,Bungalow,1789.0,975.0,2.0,1980,07/06/2013,12.0,T2J 6B7
50,502000.0,Partly Finished,4.0,4.0,Detached,Silver Springs,Wood Frame,"Brick, Wood",North,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Freezer, Garburator, Refrigerators-Two, Stove-Electric, Stove-Gas, Vacuum System Attachments, Window Coverings-All",Natural Gas,519900.0,Double Garage Attached,Detached,2 Sty Split,3094.0,2148.0,4.0,1983,10/09/2013,106.0,T3B 4T2
51,333800.0,Unfinished,2.0,3.0,Semi Detached,McKenzie Towne,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,334900.0,"Double Garage Detached, Over Sized",Attached,2 Storey,1915.0,1108.0,2.0,2006,06/29/2013,12.0,T2Z 4Z8
52,772000.0,Fully Finished,2.0,4.0,Detached,Willow Park,Wood Frame,"Brick, Stucco, Wood",West,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,799900.0,Double Garage Attached,Detached,4 Lvl Split,3805.0,1959.0,2.0,1966,08/28/2013,70.0,T2J 1P1
53,268000.0,"Suite, Fully Finished",2.0,4.0,Detached,Dover,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerators-Two, Stove-Electric, Washer",Natural Gas,269900.0,,Detached,Bungalow,1473.0,1001.0,0.0,1971,07/02/2013,10.0,T2B 1T9
54,585000.0,"Fully Finished, Suite",2.0,5.0,Detached,Mount Pleasant,Wood Frame,See Remarks,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,619900.0,"Single Garage Detached, Double Garage Detached, Insulated, Over Sized",Detached,1 & Half St,3584.0,1221.0,6.0,1948,09/09/2013,76.0,T2M 2M3
55,300000.0,Fully Finished,2.0,3.0,Detached,Falconridge,Wood Frame,Composite,Northwest,"Alarm/Security System, Dishwasher-Built-In, Hood Fan, Refrigerators-Two, Stove-Electric, Window Coverings-All",Natural Gas,304900.0,Parking Pad Cement or Paved,Detached,4 Lvl Split,1495.0,916.0,2.0,1981,07/17/2013,29.0,T3J 1P7
56,363500.0,Unfinished,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, See Remarks, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,364777.0,Rear Drive Access,Detached,2 Storey,2153.0,1453.0,2.0,2005,07/09/2013,14.0,T2Z 4K7
57,564000.0,Fully Finished,3.0,4.0,Detached,Royal Oak,Wood Frame,Vinyl,Northeast,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,579900.0,Double Garage Attached,Detached,2 Storey,3372.0,2227.0,2.0,2007,07/26/2013,35.0,T3G 0B6
58,555000.0,Fully Finished,3.0,5.0,Detached,Signal Hill,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Garage Control, Garage Opener-1 Control, Microwave Hood Cover, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,559900.0,Double Garage Attached,Detached,Bi-Level,3571.0,1765.0,4.0,2001,06/25/2013,9.0,T3H 4S6
59,369900.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,379900.0,,Detached,2 Storey,885.0,1539.0,0.0,2013,08/01/2013,37.0,T3P 0G6
60,439500.0,Partly Finished,2.0,3.0,Detached,Rocky Ridge,Wood Frame,Vinyl,Northeast,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer",Natural Gas,439900.0,Double Garage Attached,Detached,2 Storey,2569.0,1948.0,2.0,1998,07/08/2013,14.0,T3G 4P1
61,352000.0,Fully Finished,3.0,4.0,Detached,Queensland,Wood Frame,Metal,West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garburator, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,369900.0,Single Garage Attached,Detached,Bungalow,2023.0,1323.0,1.0,1974,07/12/2013,18.0,T2J 4G3
62,299900.0,Unfinished,2.0,3.0,Row,McKenzie Towne,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,299900.0,Stall,Attached,2 Storey,1722.0,1280.0,1.0,2008,07/04/2013,10.0,T2Z 0B3
63,454000.0,Unfinished,2.0,3.0,Detached,Evergreen,Wood Frame,"Stone, Stucco",West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,469900.0,Double Garage Attached,Detached,2 Storey,2784.0,1926.0,2.0,2006,08/14/2013,57.0,T2Y 5A5
64,453000.0,Unfinished,2.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,459000.0,Double Garage Attached,Detached,2 Storey,2661.0,2009.0,2.0,2005,07/03/2013,8.0,T3K 6A5
65,314000.0,Fully Finished,1.0,4.0,Detached,Dover,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,328800.0,"Double Garage Attached, Insulated, Heated, Over Sized",Detached,Bungalow,1678.0,929.0,2.0,1972,07/24/2013,33.0,T2B 1X6
66,504500.0,Fully Finished,2.0,4.0,Detached,Panorama Hills,Wood Frame,Vinyl,South,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,509900.0,Double Garage Attached,Detached,Bungalow,2942.0,1496.0,2.0,2004,10/29/2013,126.0,T3K 5Z6
67,463000.0,Fully Finished,2.0,4.0,Detached,Southwood,Wood Frame,Wood,South,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,469777.0,Double Garage Detached,Detached,Bungalow,2307.0,1065.0,4.0,1959,07/22/2013,24.0,T2W 0K5
68,621000.0,Fully Finished,2.0,5.0,Detached,Palliser,Wood Frame,Cedar,East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,649900.0,Single Garage Attached,Detached,Bungalow,3439.0,1593.0,1.0,1967,09/03/2013,74.0,T2V 3W1
69,430000.0,Unfinished,2.0,4.0,Detached,Hawkwood,Wood Frame,"Stone, Vinyl",Southwest,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Built-In, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,449900.0,Double Garage Detached,Detached,4 Lvl Split,2213.0,1554.0,2.0,1986,08/08/2013,51.0,T3G 2T1
70,311000.0,Unfinished,2.0,3.0,Semi Detached,McKenzie Towne,Wood Frame,"Vinyl, Wood",South,None,Natural Gas,309900.0,,Attached,2 Storey,1786.0,1119.0,1.0,2005,09/05/2013,75.0,T2Z 4V8
71,421500.0,Fully Finished,3.0,4.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,Northeast,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, See Remarks, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,429900.0,Double Garage Attached,Detached,2 Storey,2633.0,1658.0,4.0,1994,07/05/2013,15.0,T2Z 2M9
72,420000.0,Unfinished,2.0,3.0,Detached,Taradale,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,434900.0,Double Garage Attached,Detached,2 Storey,2478.0,1829.0,4.0,2005,07/19/2013,24.0,T3J 5L9
