,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
13,1470000.0,Fully Finished,3.0,4.0,Detached,West Hillhurst,Wood Frame,"Stone, Stucco",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,1499900.0,Triple Garage Detached,Detached,2 Storey,8105.0,2697.0,3.0,2006,10/11/2011,22.0,T2N 0Y3
14,342000.0,Unfinished,1.0,2.0,Detached,Tuxedo Park,Wood Frame,Wood,South,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,Single Garage Detached,Detached,1 & Half St,1867.0,941.0,1.0,1912,09/30/2011,8.0,T2M 0Y2
15,525000.0,Fully Finished,3.0,4.0,Detached,Edgemont,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Storey,3066.0,2045.0,4.0,1998,10/09/2011,11.0,T3A 5Z2
16,565000.0,Partly Finished,2.0,4.0,Detached,Lake Bonavista,Wood Frame,"Brick, Wood",West,"Dishwasher-Built-In, Dryer, Refrigerator, Washer",Natural Gas,548500.0,"Double Garage Attached, Front Drive Access",Detached,2 Storey,3468.0,2023.0,4.0,1972,09/18/2011,4.0,T2J 2Y9
17,332000.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In",Natural Gas,339700.0,,Detached,2 Storey,2043.0,1436.0,2.0,2007,10/10/2011,16.0,T3M 0C5
18,410000.0,Fully Finished,2.0,4.0,Detached,Woodlands,Wood Frame,"Brick, Metal",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,424900.0,"Double Garage Detached, Insulated, Heated, Over Sized",Detached,Bungalow,2374.0,1323.0,4.0,1976,10/09/2011,24.0,T2W 2T9
19,1340000.0,Fully Finished,3.0,3.0,Detached,Collingwood,Wood Frame,"Stone, Stucco",East,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,1399900.0,Triple Garage Attached,Detached,2 Storey,5781.0,2475.0,4.0,2008,10/19/2011,34.0,T2L 0S8
20,930000.0,Fully Finished,3.0,6.0,Detached,Dalhousie,Wood Frame,"Stone, Stucco",Northeast,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Freezer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,938000.0,Double Garage Attached,Detached,2 Sty Split,4055.0,2893.0,4.0,2002,09/20/2011,4.0,T3A 2T9
21,385000.0,Fully Finished,2.0,4.0,Semi Detached,West Springs,Wood Frame,"Stone, Vinyl",Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,399900.0,Double Garage Detached,Attached,Bungalow,2309.0,1122.0,4.0,2000,11/03/2011,44.0,T3H 4S7
22,459000.0,Unfinished,2.0,3.0,Detached,Cougar Ridge,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Countertop Electric, Window Coverings-All",Natural Gas,469900.0,Double Garage Attached,Detached,2 Storey,2315.0,1728.0,4.0,2005,10/31/2011,46.0,T3H 5S3
23,1040000.0,Fully Finished,3.0,4.0,Detached,Lake Bonavista,Wood Frame,Stucco,Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Vacuum Systems, Washer",Natural Gas,1079900.0,Double Garage Attached,Detached,4 Lvl Split,6121.0,2378.0,6.0,1970,10/21/2011,25.0,T2J 2M1
24,350000.0,Fully Finished,1.0,4.0,Detached,Ranchlands,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,359900.0,Double Garage Attached,Detached,2 Storey,1986.0,1313.0,4.0,1977,10/06/2011,15.0,T3G 1B4
25,375000.0,Unfinished,2.0,3.0,Detached,Coral Springs,Wood Frame,Vinyl,Southeast,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,389900.0,Double Garage Attached,Detached,2 Storey,2593.0,1797.0,2.0,1995,11/01/2011,45.0,T3J 3P2
26,469900.0,Fully Finished,3.0,4.0,Detached,McKenzie Towne,Wood Frame,"Metal, Stone, Vinyl",West,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,469900.0,Double Garage Detached,Detached,2 Storey,2434.0,1867.0,2.0,2003,10/12/2011,13.0,T2Z 4H2
27,751000.0,Fully Finished,3.0,4.0,Detached,Springbank Hill,Wood Frame,Stucco,South,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,789000.0,Double Garage Attached,Detached,2 Storey,4389.0,2667.0,3.0,2003,11/02/2011,37.0,T3H 5R5
28,442000.0,Fully Finished,2.0,4.0,Detached,Glamorgan,Wood Frame,Stucco,North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Water Softener, Window Coverings-All",Natural Gas,449000.0,Double Garage Detached,Detached,Bungalow,2457.0,1123.0,2.0,1972,10/23/2011,25.0,T3E 1E4
29,380000.0,Fully Finished,3.0,3.0,Detached,Douglasdale/Glen,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Attached,Detached,Bungalow,2329.0,1420.0,4.0,1996,11/01/2011,49.0,T2M 0T9
30,310000.0,Fully Finished,2.0,4.0,Detached,Marlborough Park,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,319900.0,Double Garage Detached,Detached,Bungalow,1745.0,968.0,2.0,1977,10/13/2011,24.0,T2A 5M8
31,420000.0,Unfinished,1.0,3.0,Semi Detached,Killarney/Glengarry,Wood Frame,"Cedar, Vinyl",East,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,429900.0,,Attached,2 Storey,2009.0,1227.0,2.0,1979,09/26/2011,12.0,T3E 2E9
32,430000.0,Partly Finished,1.0,2.0,Detached,Mount Pleasant,Wood Frame,Vinyl,North,"Refrigerator, Stove-Electric",Natural Gas,429900.0,Single Garage Detached,Detached,Bungalow,2542.0,858.0,1.0,1948,10/07/2011,10.0,T2M 2M4
33,554000.0,Unfinished,2.0,3.0,Detached,Mount Pleasant,Wood Frame,Metal,South,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,568000.0,Double Garage Detached,Detached,2 Storey,2882.0,1582.0,2.0,1987,10/13/2011,14.0,T2M 2M7
34,500000.0,Suite,2.0,4.0,Detached,Banff Trail,Wood Frame,Wood,East,"Dishwasher-Built-In, Dryer-Two, Garage Opener-1 Control, Refrigerators-Two, Stoves-Two, Washers-Two",Natural Gas,514900.0,"Double Garage Detached, 2 Outdoor Stalls",Detached,Bungalow,2987.0,1498.0,4.0,1957,11/02/2011,51.0,T2M 4J9
35,370000.0,Fully Finished,2.0,3.0,Detached,Renfrew,Wood Frame,Stucco,East,"Dryer, Garage Opener, Garburator, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399900.0,"Single Garage Detached, RV Parking",Detached,1 & Half St,1944.0,861.0,2.0,1947,10/20/2011,23.0,T2E 5L8
36,260000.0,Fully Finished,2.0,4.0,Detached,Marlborough,Wood Frame,"Stucco, Vinyl",Northwest,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,273900.0,Double Garage Detached,Detached,Bungalow,1745.0,1065.0,2.0,1974,10/04/2011,23.0,T2A 4V2
37,420000.0,Unfinished,2.0,3.0,Detached,Silverado,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,439000.0,Double Garage Attached,Detached,2 Storey,2553.0,1942.0,4.0,2008,11/16/2011,61.0,T2X 0H9
38,377000.0,Fully Finished,2.0,3.0,Detached,Tuscany,Wood Frame,Vinyl,East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,384900.0,"Double Garage Detached, Over Sized",Detached,2 Storey,2097.0,1337.0,2.0,2000,11/18/2011,50.0,T3L 2L1
39,345000.0,Unfinished,2.0,3.0,Detached,Cranston,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,348700.0,,Detached,2 Storey,589.0,1491.0,2.0,2011,11/06/2011,50.0,T3M 0W8
40,559500.0,Fully Finished,3.0,4.0,Detached,Hidden Valley,Wood Frame,"Stone, Stucco",West,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,559500.0,Double Garage Attached,Detached,2 Storey,3185.0,2294.0,5.0,2002,09/28/2011,15.0,T3A 6K8
41,965000.0,Fully Finished,3.0,4.0,Semi Detached,Parkdale,Wood Frame,"Stone, Wood",East,"Dishwasher-Built-In, Refrigerator, Stove-Countertop Gas, Window Coverings-All",Natural Gas,974900.0,"Double Garage Detached, Insulated",Attached,2 Storey,4568.0,2326.0,4.0,2008,11/03/2011,42.0,T2N 1V6
42,388000.0,Fully Finished,2.0,3.0,Detached,Mount Pleasant,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,399000.0,Single Garage Detached,Detached,Bungalow,2471.0,787.0,3.0,1929,11/14/2011,54.0,T2M 1J5
43,350000.0,Unfinished,2.0,2.0,Semi Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,356900.0,Single Garage Attached,Attached,2 Storey,895.0,1471.0,2.0,2011,10/20/2011,22.0,T3K 0T5
44,330000.0,Unfinished,2.0,3.0,Detached,Silverado,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, See Remarks, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,339500.0,,Detached,2 Storey,1955.0,1375.0,2.0,2008,11/11/2011,48.0,T2X 0G2
45,307500.0,Unfinished,1.0,3.0,Detached,Cranston,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,309900.0,,Detached,2 Storey,631.0,1216.0,2.0,2011,11/18/2011,61.0,T3M 0S1
46,827500.0,Fully Finished,3.0,2.0,Detached,Rideau Park,Wood Frame,"Brick, Wood",East,"Air Conditioner-Window, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer",Natural Gas,849900.0,Single Garage Detached,Detached,1 & Half St,4840.0,1616.0,1.0,1928,10/19/2011,23.0,T2S 1X9
47,588000.0,Fully Finished,3.0,4.0,Detached,Evergreen,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,609900.0,Double Garage Attached,Detached,2 Storey,3242.0,2238.0,2.0,2005,10/28/2011,46.0,T2Y 5B1
48,368000.0,Unfinished,2.0,3.0,Detached,Saddle Ridge,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,374600.0,Double Garage Attached,Detached,2 Storey,2106.0,1650.0,2.0,2006,10/20/2011,19.0,T3J 5K4
49,540000.0,Fully Finished,3.0,4.0,Detached,McKenzie Towne,Wood Frame,"Brick, Vinyl, Wood",North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garburator, Hood Fan, Microwave Hood Cover, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,589900.0,Double Garage Attached,Detached,2 Storey,3340.0,2346.0,4.0,2000,10/19/2011,25.0,T2Z 3P5
50,300000.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Hood Fan",Natural Gas,305050.0,,Detached,2 Storey,900.0,1209.0,2.0,2011,09/27/2011,14.0,T3P 0G7
51,327500.0,Fully Finished,3.0,3.0,Detached,Beddington Heights,Wood Frame,"Brick, Cedar",East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,339900.0,Front and Rear Drive Access,Detached,Bungalow,1881.0,1205.0,2.0,1981,11/09/2011,55.0,T3K 1V7
52,480000.0,Unfinished,1.0,3.0,Detached,Bridgeland/Riverside,Wood Frame,Stucco,East,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,478000.0,Single Garage Detached,Detached,2 Storey,2040.0,1299.0,1.0,1910,10/17/2011,13.0,T2E 4L9
53,267400.0,"Fully Finished, Suite",2.0,6.0,Semi Detached,Forest Lawn,Wood Frame,Metal,East,"Dishwasher-Built-In, Dryer-Two, Hood Fan, Refrigerators-Two, Storage Shed, Stoves-Two, Washers-Two, Window Coverings-All",Natural Gas,269900.0,,Attached,Bi-Level,1479.0,1130.0,2.0,1979,11/19/2011,69.0,T2B 1G4
54,310000.0,Fully Finished,2.0,4.0,Detached,Mayland Heights,Wood Frame,"Stucco, Vinyl",North,"Dishwasher-Built-In, Dryer, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,319900.0,No Assigned Parking,Detached,Bungalow,1876.0,979.0,6.0,1964,10/21/2011,28.0,T2E 5Z5
55,530000.0,"Fully Finished, Suite",2.0,4.0,Detached,Altadore,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Dryer-Two, Fan-Ceiling, Garage Control, Garage Opener, Garage Opener-1 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Refrigerators-Two, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,549900.0,"Single Carport, Single Garage Detached",Detached,Bungalow,2893.0,957.0,2.0,1950,11/01/2011,42.0,T2T 4H7
56,639000.0,Fully Finished,2.0,3.0,Semi Detached,Pump Hill,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Oven-Built-In, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,668900.0,Double Garage Attached,Attached,Bungalow,3667.0,1699.0,2.0,1989,10/15/2011,29.0,T2V 5C5
57,615000.0,"Partly Finished, Unfinished",3.0,5.0,Detached,Bowness,Wood Frame,Cedar,Northeast,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,639000.0,Parking Pad Cement or Paved,Detached,2 Sty Split,3363.0,2577.0,1.0,1977,11/04/2011,37.0,T3B 2B8
58,433720.0,Unfinished,2.0,3.0,Detached,Sherwood,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Refrigerator, See Remarks, Stove-Electric, Window Coverings-All",Natural Gas,449900.0,Double Garage Attached,Detached,2 Storey,2814.0,1990.0,2.0,2009,11/08/2011,59.0,T3R 0G4
59,575000.0,Unfinished,2.0,3.0,Semi Detached,Tuxedo Park,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Humidifier-Portable, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System-Roughed-In",Natural Gas,579900.0,"Double Garage Detached, Insulated",Attached,2 Storey,1102.0,1716.0,2.0,2011,09/18/2011,8.0,T2M 2N2
60,352000.0,Fully Finished,2.0,4.0,Detached,Midnapore,Wood Frame,Wood,East,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerators-Two, Stove-Electric, Window Coverings-All",Natural Gas,349500.0,Double Garage Detached,Detached,2 Sty Split,2097.0,1674.0,2.0,1978,10/08/2011,10.0,T2X 1B1
61,535000.0,Fully Finished,3.0,4.0,Detached,Rocky Ridge,Wood Frame,"Cedar, Stone, Vinyl",South,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Satellite TV Dish, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Storey,3202.0,2158.0,4.0,2004,10/28/2011,39.0,T3G 5S8
62,393000.0,Fully Finished,3.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,Southwest,"Alarm/Security System, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,399000.0,Double Garage Attached,Detached,2 Storey,2488.0,1653.0,4.0,1997,10/15/2011,22.0,T3K 4R6
63,379000.0,Fully Finished,2.0,6.0,Detached,Strathcona Park,Wood Frame,"Brick, Metal",North,"Dishwasher-Built-In, Dryer, Garburator, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,399900.0,,Detached,2 Storey,2448.0,1669.0,2.0,1981,10/11/2011,20.0,T3H 1R3
64,316500.0,Fully Finished,3.0,3.0,Detached,Monterey Park,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,329900.0,Double Garage Attached,Detached,2 Storey,1941.0,1474.0,4.0,1998,10/06/2011,15.0,T1Y 7B2
65,900000.0,Fully Finished,2.0,3.0,Detached,South Calgary,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,995000.0,Double Garage Detached,Detached,Bungalow,3431.0,2002.0,4.0,1950,11/14/2011,54.0,T2T 1R2
66,412000.0,Fully Finished,2.0,3.0,Detached,Rocky Ridge,Wood Frame,Vinyl,Northeast,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,424900.0,Double Garage Attached,Detached,2 Storey,2451.0,1791.0,4.0,1999,10/31/2011,43.0,T3G 4W9
67,360000.0,Fully Finished,3.0,5.0,Detached,Whitehorn,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Control, Garage Opener, Hood Fan, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,379900.0,Double Garage Attached,Detached,Bungalow,1938.0,1345.0,6.0,1981,11/08/2011,55.0,T1Y 5X8
68,800000.0,Fully Finished,3.0,4.0,Detached,Hillhurst,Wood Frame,"Stone, Stucco",East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,809900.0,Double Garage Detached,Detached,2 Storey,4466.0,1793.0,4.0,2002,10/03/2011,10.0,T2N 2C2
69,859000.0,Fully Finished,3.0,4.0,Detached,Altadore,Wood Frame,"Stucco, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, See Remarks, Stove-Countertop Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,859000.0,Double Garage Detached,Detached,2 Storey,4268.0,1848.0,4.0,2006,10/01/2011,16.0,T2T 4V1
70,241500.0,Suite,2.0,5.0,Detached,Rundle,Wood Frame,Brick,East,None,Natural Gas,236900.0,Double Garage Detached,Detached,Bungalow,1850.0,1076.0,2.0,1977,10/13/2011,17.0,T1Y 3P8
71,472000.0,Fully Finished,3.0,4.0,Detached,Cougar Ridge,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,479900.0,Double Garage Attached,Detached,2 Storey,2689.0,1599.0,4.0,2005,10/18/2011,18.0,T3H 5W3
72,500000.0,Unfinished,1.0,3.0,Detached,North Glenmore Park,Wood Frame,Stucco,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,519900.0,"Single Garage Detached, Over Sized",Detached,2 Storey,2102.0,1228.0,1.0,1930,09/29/2011,3.0,T2T 2W4
73,385000.0,Fully Finished,2.0,4.0,Detached,Huntington Hills,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Oven-Microwave, Refrigerator, Storage Shed, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,392000.0,Double Garage Detached,Detached,2 Storey,2071.0,1499.0,2.0,1972,11/10/2011,44.0,T2K 5A5
