,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
1,315000.0,Unfinished,2.0,3.0,Detached,Taradale,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,329900.0,Rear Drive Access,Detached,2 Storey,1777.0,1431.0,2.0,2001,09/02/2010,22.0,T3J 4N9
2,374000.0,Unfinished,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,386900.0,Double Garage Detached,Detached,2 Storey,2087.0,1782.0,2.0,2005,10/12/2010,73.0,T2Z 4Y5
3,390000.0,Unfinished,2.0,4.0,Detached,Arbour Lake,Wood Frame,"Stone, Vinyl",Southwest,None,Natural Gas,418000.0,Double Garage Attached,Detached,2 Storey,2405.0,2120.0,4.0,1994,09/07/2010,39.0,T3G 4A8
4,377500.0,Fully Finished,3.0,5.0,Detached,Bridlewood,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,389900.0,Double Garage Attached,Detached,2 Storey,2125.0,1785.0,4.0,2000,11/09/2010,101.0,T2Y 3Z3
5,575000.0,Fully Finished,2.0,4.0,Detached,West Hillhurst,Wood Frame,"Stucco, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,599900.0,Single Garage Detached,Detached,Bungalow,3052.0,1315.0,1.0,1954,09/28/2010,54.0,T2N 1E8
6,1075000.0,Fully Finished,4.0,5.0,Detached,Pump Hill,Wood Frame,"Stone, Stucco",North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Garburator, Oven-Built-In, Refrigerator, See Remarks, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,1190000.0,"Triple Garage Attached, Over Sized",Detached,2 Storey,6250.0,3506.0,3.0,1992,09/10/2010,34.0,T2V 5E5
7,410000.0,Unfinished,2.0,3.0,Detached,Chaparral,Wood Frame,"Stone, Vinyl",Southwest,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Satellite TV Dish, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,424900.0,Double Garage Attached,Detached,2 Storey,2325.0,1840.0,1.0,2003,09/10/2010,32.0,T2X 3T3
8,535000.0,Fully Finished,5.0,5.0,Detached,Woodbine,Wood Frame,"Brick, Vinyl",Northwest,"Dishwasher-Built-In, Dryer, Oven-Built-In, Refrigerator, Washer, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Storey,3680.0,3272.0,4.0,1983,11/21/2010,112.0,T2W 4M5
9,393000.0,Fully Finished,3.0,5.0,Detached,McKenzie Towne,Wood Frame,Vinyl,South,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,409800.0,"Double Garage Detached, 220 Volt Wiring, Over Sized",Detached,2 Storey,2007.0,1728.0,4.0,2001,11/05/2010,96.0,T2Z 3X7
10,415000.0,Unfinished,1.0,1.0,Detached,Mount Pleasant,Wood Frame,Vinyl,East,"Refrigerator, Stove-Electric",Natural Gas,420000.0,Single Garage Detached,Detached,Bungalow,2245.0,644.0,2.0,1950,08/23/2010,18.0,T2M 3B5
11,316000.0,Fully Finished,1.0,3.0,Detached,Shawnessy,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,329900.0,Double Garage Detached,Detached,2 Storey,1647.0,1227.0,2.0,1981,09/01/2010,19.0,T2Y 1G3
12,418000.0,Partly Finished,1.0,2.0,Detached,Inglewood,Wood Frame,Stone,South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,420000.0,Double Garage Detached,Detached,1 & Half St,1895.0,1108.0,2.0,1925,08/21/2010,22.0,T2G 0X3
13,267500.0,Unfinished,1.0,3.0,Detached,Marlborough,Wood Frame,Wood,South,"Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,279500.0,"Single Garage Detached, Over Sized",Detached,Bungalow,1717.0,1204.0,1.0,1968,09/29/2010,52.0,T2A 2X4
14,647000.0,Fully Finished,3.0,4.0,Detached,Altadore,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,674500.0,Double Garage Detached,Detached,1 & Half St,4527.0,1915.0,2.0,1955,10/12/2010,60.0,T2T 4A8
15,347000.0,Fully Finished,2.0,4.0,Detached,Midnapore,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,355000.0,Double Garage Detached,Detached,Bi-Level,1775.0,947.0,2.0,1977,09/01/2010,28.0,T2X 1C6
16,474000.0,Suite,2.0,3.0,Detached,Richmond,Wood Frame,"Stucco, Wood",South,"Refrigerators-Two, Stoves-Two",Natural Gas,489900.0,,Detached,Bi-Level,2525.0,828.0,5.0,1952,08/17/2010,8.0,T2T 1H9
17,315000.0,Unfinished,2.0,3.0,Detached,Taradale,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,324900.0,"Double Garage Detached, Over Sized",Detached,2 Storey,1822.0,1309.0,2.0,2001,08/23/2010,24.0,T3J 4N9
18,305000.0,Fully Finished,3.0,4.0,Detached,Whitehorn,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Fan-Ceiling, Freezer, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,319900.0,"Double Garage Detached, Insulated",Detached,Bungalow,1780.0,1132.0,4.0,1976,08/28/2010,25.0,T1Y 2Z6
19,842500.0,Fully Finished,3.0,3.0,Semi Detached,Richmond,Wood Frame,"See Remarks, Stone, Stucco",South,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System-Roughed-In",Natural Gas,869900.0,Double Garage Detached,Attached,2 Storey,1.0,1924.0,4.0,2010,09/30/2010,44.0,T2T 1T4
20,278000.0,"Fully Finished, Suite",2.0,5.0,Detached,Marlborough,Wood Frame,Stucco,South,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Refrigerators-Two, Stoves-Two, Window Coverings-All",Natural Gas,284900.0,Double Garage Detached,Detached,Bungalow,1670.0,994.0,3.0,1972,09/15/2010,47.0,T2A 4A3
21,555000.0,Fully Finished,3.0,4.0,Detached,McKenzie Lake,Wood Frame,"Brick, Stucco",Southeast,"Dishwasher-Portable, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,579900.0,Double Garage Attached,Detached,2 Storey,3027.0,2038.0,4.0,1992,08/20/2010,13.0,T2Z 2K1
22,255000.0,Unfinished,1.0,3.0,Detached,Taradale,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,269900.0,,Detached,2 Storey,1620.0,1173.0,2.0,1998,09/14/2010,33.0,T3J 3V6
23,360000.0,Unfinished,2.0,3.0,Detached,Taradale,Wood Frame,Vinyl,North,None,Natural Gas,379900.0,Double Garage Attached,Detached,2 Storey,1995.0,1614.0,2.0,2006,08/21/2010,18.0,T3J 0A9
24,463000.0,Fully Finished,2.0,4.0,Detached,Varsity,Wood Frame,Brick,Northwest,"Dishwasher-Built-In, Freezer, Garage Opener-1 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerators-Two, Storage Shed, Stove-Gas, Window Coverings-All",Natural Gas,464900.0,Single Garage Detached,Detached,Bungalow,2452.0,1345.0,2.0,1964,08/27/2010,18.0,T3A 0G9
25,410000.0,Fully Finished,2.0,5.0,Detached,Cougar Ridge,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2323.0,1491.0,4.0,2003,09/14/2010,47.0,T3H 5C8
