,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
19,800000.0,Fully Finished,3.0,4.0,Detached,Evergreen,Wood Frame,Wood,Southeast,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,819900.0,Double Garage Attached,Detached,2 Storey,5474.0,2701.0,2.0,1998,10/13/2013,74.0,T1Y 3B6
20,285000.0,Unfinished,2.0,3.0,Row,Copperfield,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Microwave Hood Cover, Refrigerator, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,289900.0,"2 Outdoor Stalls, Parking Pad Cement or Paved",Attached,2 Storey,1852.0,1384.0,2.0,2012,08/27/2013,20.0,T2Z 1H3
21,374000.0,Fully Finished,3.0,4.0,Detached,Whitehorn,Wood Frame,"Brick, Stucco",South,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,379000.0,Double Garage Attached,Detached,2 Sty Split,2152.0,1694.0,4.0,1985,09/10/2013,38.0,T1Y 6C4
22,565000.0,Fully Finished,1.0,4.0,Detached,Brentwood,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,598000.0,Double Garage Attached,Detached,Bi-Level,3018.0,1420.0,2.0,1966,09/17/2013,49.0,T2L 1W8
23,356000.0,Fully Finished,3.0,5.0,Detached,Haysboro,Wood Frame,"Stucco, Wood",West,None,Natural Gas,249900.0,,Detached,Bungalow,1662.0,1625.0,0.0,1958,08/09/2013,14.0,T2V 3C5
24,337000.0,Fully Finished,2.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,339000.0,,Detached,Bi-Level,1865.0,1087.0,2.0,1992,08/21/2013,14.0,T3K 4C5
25,480000.0,Unfinished,3.0,4.0,Detached,Panorama Hills,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,484900.0,Double Garage Detached,Detached,2 & Half St,2857.0,2009.0,2.0,2010,10/04/2013,62.0,T3K 0T9
26,556000.0,Unfinished,2.0,3.0,Detached,Bridgeland/Riverside,Wood Frame,"Asphalt Shingles, Wood",West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,579000.0,"Single Garage Detached, Over Sized",Detached,1 & Half St,1669.0,1200.0,1.0,1932,09/01/2013,32.0,T2E 3X9
27,570000.0,Suite,2.0,5.0,Detached,Killarney/Glengarry,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer-Two, Refrigerators-Two, See Remarks, Stoves-Two, Washers-Two, Window Coverings-All",Natural Gas,569900.0,,Detached,Bungalow,2797.0,1151.0,3.0,1950,08/13/2013,7.0,T3E 2B1
28,382500.0,Fully Finished,2.0,5.0,Detached,Rundle,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,379000.0,Double Garage Detached,Detached,4 Lvl Split,1880.0,1162.0,4.0,1974,08/05/2013,3.0,T1Y 1E9
29,359500.0,Unfinished,2.0,3.0,Semi Detached,McKenzie Towne,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,365000.0,Double Garage Detached,Attached,2 Storey,2200.0,1403.0,2.0,2012,08/10/2013,12.0,T2Z 1B4
30,352000.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,North,See Remarks,Natural Gas,349900.0,,Detached,2 Storey,2184.0,1388.0,2.0,2007,08/24/2013,23.0,T3M 0A6
31,305300.0,Suite,2.0,4.0,Detached,Marlborough,Wood Frame,Vinyl,West,"Refrigerator, Stove-Electric",Natural Gas,309900.0,Double Garage Detached,Detached,Bungalow,1800.0,1119.0,2.0,1968,08/23/2013,23.0,T2A 2W6
32,503000.0,Fully Finished,2.0,4.0,Detached,McKenzie Lake,Wood Frame,Stucco,North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener",Natural Gas,514900.0,Double Garage Attached,Detached,2 Storey,3132.0,1894.0,4.0,1997,10/02/2013,58.0,T2Z 2N5
33,620000.0,Fully Finished,2.0,4.0,Detached,Hamptons,Wood Frame,Stucco,West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,599900.0,Double Garage Attached,Detached,2 Storey,3354.0,2165.0,4.0,1992,08/14/2013,13.0,T3A 4Y5
34,384000.0,Partly Finished,2.0,3.0,Detached,Copperfield,Wood Frame,"Stone, Vinyl",West,"Air Conditioner-Window, Dishwasher-Built-In, Dryer, Fan-Ceiling, Microwave Hood Cover, Refrigerators-Two, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,396200.0,,Detached,2 Storey,2332.0,1590.0,2.0,2007,08/17/2013,17.0,T2Z 0J3
35,422500.0,Unfinished,2.0,3.0,Detached,Cranston,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,429250.0,Double Garage Attached,Detached,2 Storey,2497.0,1722.0,2.0,2004,08/22/2013,22.0,T2P 3E7
36,515000.0,Fully Finished,2.0,5.0,Detached,Haysboro,Wood Frame,"Stucco, Wood",West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Garburator, Microwave Hood Cover, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,529900.0,Double Garage Detached,Detached,Bungalow,3151.0,1108.0,2.0,1958,09/03/2013,35.0,T2V 1P3
37,352500.0,Partly Finished,0.0,3.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,359900.0,Double Garage Attached,Detached,Bi-Level,2032.0,1095.0,4.0,1997,08/15/2013,14.0,T2Z 3C4
38,322500.0,Fully Finished,2.0,4.0,Detached,Rundle,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,329900.0,Double Garage Detached,Detached,Bi-Level,1801.0,926.0,4.0,1977,09/07/2013,38.0,T1Y 3J8
39,397000.0,Fully Finished,3.0,3.0,Semi Detached,Riverbend,See Remarks,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, See Remarks, Stove-Electric, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,414600.0,Double Garage Attached,Attached,Bungalow,2152.0,1214.0,4.0,1994,09/30/2013,56.0,T2C 4H8
40,250000.0,Fully Finished,1.0,3.0,Semi Detached,Temple,Wood Frame,"Vinyl, Wood",East,"Dryer, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,259777.0,,Attached,2 Storey,1378.0,1184.0,3.0,1980,10/11/2013,73.0,T1Y 4G2
41,885000.0,Unfinished,2.0,3.0,Detached,Currie Barracks,Wood Frame,Fiber Cement Siding,North,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,897000.0,Double Garage Detached,Detached,2 Storey,5860.0,2084.0,2.0,2011,08/16/2013,17.0,T3E 7A2
42,527500.0,Fully Finished,3.0,4.0,Detached,Cougar Ridge,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,515000.0,Double Garage Attached,Detached,2 Storey,3028.0,1640.0,2.0,2006,08/05/2013,7.0,T3H 0A3
43,459000.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,469900.0,Double Garage Attached,Detached,2 Storey,2769.0,2038.0,4.0,2008,09/12/2013,40.0,T2Z 0P9
44,582000.0,Fully Finished,3.0,3.0,Detached,Coach Hill,Wood Frame,Stucco,North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garburator, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum Systems, Washer, Water Softener",Natural Gas,599000.0,Double Garage Attached,Detached,4 Lvl Split,3407.0,1905.0,4.0,1978,08/15/2013,12.0,T3H 1B4
45,660500.0,Unfinished,2.0,4.0,Detached,Mahogany,Wood Frame,"Stone, Stucco",Southwest,"Dishwasher-Built-In, Garage Opener-2 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System-Roughed-In",Natural Gas,669500.0,Double Garage Attached,Detached,2 Storey,1.0,2873.0,4.0,2013,10/23/2013,77.0,T3M 0Y3
46,325000.0,Fully Finished,2.0,3.0,Row,Sundance,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,Single Garage Attached,Attached,2 Storey,2095.0,1474.0,2.0,1995,08/23/2013,25.0,T2X 3J5
47,456000.0,Partly Finished,1.0,2.0,Detached,Mount Pleasant,Wood Frame,Stucco,North,"Garage Opener-1 Control, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,469900.0,Single Garage Detached,Detached,Bungalow,2905.0,939.0,1.0,1946,09/30/2013,49.0,T2M 1C7
48,599900.0,Fully Finished,2.0,4.0,Detached,Killarney/Glengarry,Wood Frame,"Stucco, Vinyl",West,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerators-Two, Stove-Electric, Window Coverings-All",Natural Gas,599900.0,"Triple Garage Detached, Over Sized, Rear Drive Access",Detached,Bungalow,3123.0,928.0,3.0,1953,08/22/2013,14.0,T3E 2Y2
49,419000.0,Fully Finished,3.0,4.0,Detached,Tuscany,Wood Frame,Vinyl,North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,424900.0,Double Garage Detached,Detached,2 Storey,2415.0,1312.0,2.0,2000,08/20/2013,18.0,T2M 4L4
50,507000.0,Unfinished,2.0,3.0,Detached,Kincora,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,514500.0,Double Garage Attached,Detached,2 Storey,3094.0,2066.0,4.0,2011,08/10/2013,8.0,T3R 0B8
51,810000.0,Partly Finished,4.0,2.0,Semi Detached,West Hillhurst,Wood Frame,"Stone, Wood Shingle",North,"Air Cleaner-Electronic, Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,849900.0,Double Garage Detached,Attached,2 & Half St,5800.0,2358.0,2.0,2000,09/17/2013,47.0,T2N 4Y5
52,739900.0,Fully Finished,3.0,4.0,Detached,Mahogany,Wood Frame,"Fiber Cement Siding, Stone",Northeast,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Gas, Washer",Natural Gas,739900.0,Double Garage Attached,Detached,2 Storey,4096.0,2587.0,4.0,2012,10/02/2013,62.0,T3M 1M9
53,352000.0,Partly Finished,1.0,3.0,Detached,Copperfield,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Storage Shed, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,357900.0,Front and Rear Drive Access,Detached,2 Storey,2029.0,1371.0,2.0,2007,08/22/2013,23.0,T2Z 0J3
54,855000.0,Fully Finished,3.0,4.0,Detached,Charleswood,Wood Frame,"Stone, Stucco",West,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Stove-Gas",Natural Gas,875000.0,Double Garage Detached,Detached,Bungalow,5294.0,1700.0,2.0,1959,09/27/2013,51.0,T2L 0Z3
55,425000.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,430500.0,Double Garage Attached,Detached,2 Storey,0.0,1427.0,4.0,2013,08/16/2013,14.0,T3P 0E2
56,651500.0,Partly Finished,3.0,3.0,Detached,Woodlands,Wood Frame,Cedar,Southwest,"Dishwasher-Built-In, Garage Control, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments",Natural Gas,669900.0,Double Garage Attached,Detached,2 Storey,4201.0,2769.0,2.0,1981,08/27/2013,27.0,T2W 4H5
57,475000.0,Fully Finished,2.0,5.0,Detached,Haysboro,Wood Frame,"Brick, Vinyl",West,"Air Cleaner-Electronic, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerators-Two, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,479900.0,"Single Garage Detached, Front Drive Access, Parking Pad Cement or Paved, RV Parking",Detached,Bungalow,2996.0,1315.0,3.0,1958,08/16/2013,10.0,T2V 3L7
58,769000.0,Fully Finished,3.0,3.0,Detached,Altadore,Wood Frame,"Stone, Stucco, Vinyl",West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,800000.0,Double Garage Detached,Detached,2 Storey,4984.0,1773.0,2.0,2002,08/23/2013,21.0,T2T 4Y3
59,348000.0,Fully Finished,2.0,4.0,Detached,Marlborough,Wood Frame,"Brick, Metal, Vinyl",West,"Dishwasher-Portable, Dryer, Garage Opener-2 Control, Refrigerator, Storage Shed, Stove-Electric, Washer",Natural Gas,349900.0,"Double Garage Detached, Over Sized, RV Parking",Detached,Bungalow,1893.0,1100.0,5.0,1969,08/15/2013,9.0,T2A 2Y9
60,553000.0,Fully Finished,2.0,3.0,Detached,Richmond,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,574900.0,"Double Garage Detached, Over Sized",Detached,Bungalow,3534.0,1009.0,2.0,1952,08/19/2013,21.0,T3E 0W3
61,600500.0,Fully Finished,3.0,5.0,Detached,Sundance,Wood Frame,"Brick, Stucco",Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,589900.0,Double Garage Attached,Detached,2 Storey,3078.0,2175.0,4.0,1986,08/13/2013,12.0,T2X 2X9
62,304000.0,Fully Finished,2.0,3.0,Detached,Taradale,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer",Natural Gas,309900.0,,Detached,4 Lvl Split,1492.0,828.0,4.0,1983,08/13/2013,12.0,T3J 2R9
63,501500.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,"Stone, Vinyl",Northeast,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,507400.0,Double Garage Attached,Detached,2 Storey,1027.0,2167.0,4.0,2013,08/17/2013,14.0,T3M 0R4
64,281000.0,Unfinished,1.0,3.0,Row,Evergreen,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,284900.0,Single Garage Attached,Attached,2 Storey,1713.0,1194.0,2.0,2001,08/28/2013,28.0,T2Y 4H6
65,281500.0,Partly Finished,0.0,3.0,Detached,Martindale,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,281500.0,Double Garage Detached,Detached,2 Storey,1665.0,1174.0,4.0,1986,09/12/2013,41.0,T3J 2W4
66,423000.0,Partly Finished,2.0,3.0,Detached,MacEwan Glen,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,439900.0,Double Garage Attached,Detached,2 Sty Split,2430.0,1957.0,4.0,1989,10/22/2013,79.0,T3K 3G6
67,493000.0,Fully Finished,3.0,5.0,Detached,Country Hills,Wood Frame,"Stone, Vinyl",Southeast,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,505000.0,Double Garage Attached,Detached,2 Storey,2807.0,2101.0,4.0,1999,08/26/2013,24.0,T3K 5C9
68,360000.0,Unfinished,2.0,3.0,Semi Detached,Redstone,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,365900.0,Double Garage Detached,Attached,2 Storey,622.0,1329.0,2.0,2013,10/01/2013,54.0,T3N 0J6
69,362000.0,Unfinished,2.0,3.0,Detached,Silverado,Wood Frame,"Vinyl, Wood",West,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,369000.0,,Detached,2 Storey,2124.0,1436.0,2.0,2009,08/15/2013,17.0,T2X 0H5
70,350000.0,Fully Finished,2.0,2.0,Detached,Haysboro,Wood Frame,"Stucco, Vinyl",East,"Freezer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,369900.0,Single Garage Detached,Detached,Bungalow,2089.0,869.0,1.0,1958,08/27/2013,27.0,T2V 2Z8
71,295000.0,Fully Finished,3.0,3.0,Detached,Whitehorn,Wood Frame,Vinyl,East,"Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,300000.0,,Detached,Bungalow,1735.0,1077.0,2.0,1983,08/08/2013,8.0,T1Y 6A5
72,1150000.0,Fully Finished,3.0,4.0,Detached,Collingwood,Concrete,"Cedar, Stone, Stucco",South,"Dishwasher-Built-In, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,1190000.0,"Single Garage Detached, Double Garage Attached",Detached,Bungalow,6322.0,2604.0,6.0,1964,09/17/2013,46.0,T2L 0N3
73,555000.0,Fully Finished,2.0,3.0,Detached,Highwood,Wood Frame,Wood,Southwest,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,569900.0,,Detached,Bungalow,2569.0,1517.0,2.0,1955,08/10/2013,8.0,T2K 2A6
74,508500.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Satellite TV Dish, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,519900.0,Double Garage Attached,Detached,2 Storey,2996.0,2185.0,4.0,2005,10/02/2013,62.0,T3M 0A5
