,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
12,970000.0,Fully Finished,4.0,5.0,Detached,West Springs,Wood Frame,"Stone, Stucco",Southwest,"Air Conditioning-Central, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Storage Shed, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,998000.0,Double Garage Attached,Detached,2 Storey,5633.0,3290.0,4.0,2005,10/12/2012,38.0,T3H 5K4
13,380200.0,Unfinished,2.0,3.0,Detached,Taradale,Wood Frame,Vinyl,North,None,Natural Gas,367500.0,Double Garage Attached,Detached,2 Storey,2179.0,1614.0,2.0,2006,09/10/2012,12.0,T3J 0A9
14,334900.0,Fully Finished,2.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,339900.0,Double Garage Detached,Detached,Bi-Level,2056.0,993.0,4.0,1994,09/27/2012,23.0,T3K 4J8
15,408500.0,Unfinished,2.0,3.0,Detached,Westmere,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,414900.0,Double Garage Attached,Detached,2 Storey,2691.0,2002.0,4.0,2003,09/20/2012,17.0,T1X 1P2
16,900000.0,Fully Finished,3.0,4.0,Detached,Altadore,Wood Frame,"Stone, Stucco",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,929000.0,Double Garage Detached,Detached,2 Storey,3557.0,1822.0,2.0,2011,11/18/2012,74.0,T2T 2R6
17,449900.0,Unfinished,2.0,3.0,Detached,Heritage Hills,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,449900.0,Double Garage Attached,Detached,2 Storey,781.0,2198.0,4.0,2012,09/24/2012,24.0,T4C 0L3
18,390000.0,Unfinished,2.0,3.0,Detached,Saddle Ridge,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,397000.0,Double Garage Attached,Detached,2 Storey,2250.0,1877.0,4.0,2002,09/09/2012,9.0,T3J 4X1
19,325000.0,Fully Finished,2.0,4.0,Semi Detached,Luxstone,Wood Frame,"Stone, Vinyl",Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer",Natural Gas,329900.0,Single Garage Attached,Attached,2 Storey,2169.0,1398.0,2.0,2008,10/18/2012,42.0,T4B 0H4
20,665000.0,Fully Finished,3.0,5.0,Detached,Winston Heights/Mountview,Wood Frame,Vinyl,North,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,729900.0,"Double Garage Detached, Over Sized, Rear Drive Access",Detached,2 Storey,5530.0,2339.0,2.0,2000,10/30/2012,54.0,T2E 1X2
21,330000.0,Fully Finished,1.0,3.0,Detached,Luxstone,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,335000.0,Double Garage Attached,Detached,2 Storey,2167.0,1378.0,2.0,2005,10/10/2012,43.0,T4B 3J9
22,355000.0,Unfinished,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Storage Shed, Washer, Window Coverings-All",Natural Gas,359900.0,,Detached,2 Storey,2090.0,1543.0,2.0,2003,09/07/2012,9.0,T2Z 4K9
23,460000.0,Fully Finished,3.0,4.0,Detached,Hawkwood,Wood Frame,"Stucco, Wood",East,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Water Conditioner, Water Softener, Window Coverings-All",Natural Gas,469900.0,Double Garage Attached,Detached,2 Sty Split,2373.0,1677.0,2.0,1988,09/29/2012,21.0,T3G 3M9
24,330000.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,"Stone, Vinyl",West,"Air Conditioning-Central, Dishwasher-Built-In, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,339900.0,,Detached,2 Storey,2013.0,1305.0,0.0,2006,10/23/2012,55.0,T2Z 0J8
25,360101.0,Fully Finished,3.0,4.0,Detached,Riverbend,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Garage Opener, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,359800.0,Double Garage Attached,Detached,2 Storey,2080.0,1334.0,2.0,1992,09/17/2012,9.0,T2C 4G2
26,430000.0,Fully Finished,3.0,4.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,440000.0,Double Garage Attached,Detached,2 Storey,2802.0,1939.0,4.0,1997,10/01/2012,27.0,T2Z 2V8
27,267000.0,Fully Finished,2.0,3.0,Detached,Marlborough,Wood Frame,Metal,North,"Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,269500.0,"Double Garage Detached, 220 Volt Wiring",Detached,Bungalow,1584.0,914.0,2.0,1971,09/05/2012,3.0,T2A 3E7
28,302000.0,Unfinished,1.0,3.0,Semi Detached,Heritage Valley Town Centre Area,Wood Frame,"Asphalt Shingles, Vinyl",East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Humidifier-Power (Furnace), Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,309000.0,Double Garage Detached,Attached,2 Storey,2292.0,1216.0,2.0,2010,09/25/2012,22.0,T6T 0K4
29,322000.0,Fully Finished,3.0,5.0,Detached,Martindale,Wood Frame,"Asphalt Shingles, Vinyl",South,"Dryer-Two, Hood Fan, Refrigerators-Two, Stoves-Two, Washers-Two, Window Coverings-All",Natural Gas,329900.0,,Detached,2 Storey,1797.0,1333.0,4.0,2002,09/24/2012,16.0,T3J 4L5
30,535000.0,Unfinished,2.0,3.0,Detached,Springbank Hill,Wood Frame,"Brick, Vinyl, Wood Shingle",East,None,Natural Gas,549000.0,Double Garage Attached,Detached,2 Storey,3494.0,2142.0,4.0,2006,09/12/2012,12.0,T3H 5X8
31,422700.0,"Fully Finished, Suite",3.0,6.0,Detached,Saddle Ridge,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,439777.0,Double Garage Attached,Detached,2 Storey,2605.0,2150.0,4.0,2005,09/22/2012,18.0,T3J 5C5
32,415500.0,Fully Finished,3.0,5.0,Detached,Chaparral,Wood Frame,"Brick, Vinyl",South,"Dryer, Garage Opener-1 Control, Garburator, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener",Natural Gas,414900.0,Double Garage Attached,Detached,Bungalow,2697.0,1350.0,2.0,1995,09/26/2012,18.0,T2X 3J6
33,315000.0,Fully Finished,3.0,5.0,Detached,Cambridge Glen,Wood Frame,"Brick, Stucco",North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,319900.0,Double Garage Attached,Detached,Bi-Level,2598.0,1140.0,4.0,1994,09/27/2012,25.0,T0E 2G9
34,490000.0,Suite,2.0,5.0,Detached,Banff Trail,Wood Frame,Stucco,South,"Dryer, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,499800.0,Single Garage Detached,Detached,Bungalow,2719.0,1022.0,1.0,1950,09/18/2012,9.0,T2M 0X7
35,387000.0,Fully Finished,3.0,4.0,Detached,West Terrace,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,392500.0,Double Garage Attached,Detached,Bungalow,2838.0,1196.0,2.0,1999,11/13/2012,76.0,T4C 1S3
36,1225000.0,Partly Finished,3.0,5.0,Detached,Springbank Hill,Wood Frame,"Stone, Stucco",West,"Dishwasher-Built-In, Garage Control, Garage Opener-2 Control, Microwave Hood Cover, Oven-Built-In, Oven-Microwave, Refrigerators-Two, Stove-Countertop Gas, Window Coverings-All",Natural Gas,1275000.0,"Triple Garage Attached, Over Sized",Detached,2 Storey,6858.0,2906.0,6.0,2007,09/21/2012,14.0,T3H 4V1
37,520000.0,Fully Finished,2.0,3.0,Detached,Highwood Lake,Wood Frame,"Stone, Stucco",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Gas, Washer, Water Softener",Natural Gas,539000.0,Double Garage Attached,Detached,Bungalow,3890.0,1431.0,4.0,2006,09/06/2012,0.0,T1V 1Z8
38,880000.0,Fully Finished,3.0,4.0,Detached,Elkana Estates,Wood Frame,Vinyl,,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Satellite TV Dish, Stove-Electric, Washer, Window Coverings-All",Natural Gas,895000.0,Double Garage Attached,Detached,2 Sty Split,3523.0,2166.0,,1991,11/19/2012,78.0,T0L 0K0
39,419500.0,Unfinished,2.0,3.0,Detached,Millrise,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, See Remarks, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,429000.0,Double Garage Attached,Detached,2 Storey,2293.0,1733.0,2.0,1999,10/03/2012,26.0,T2Y 3Y6
40,440000.0,Unfinished,2.0,3.0,Detached,Shawnessy,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,449000.0,Double Garage Attached,Detached,2 Storey,2620.0,1954.0,2.0,2002,09/14/2012,8.0,T2Y 4K1
41,302000.0,Fully Finished,2.0,4.0,Detached,Pineridge,Wood Frame,Metal,South,"Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,307500.0,Double Garage Detached,Detached,Bi-Level,1683.0,988.0,2.0,1977,10/10/2012,37.0,T1Y 2C3
42,880000.0,Fully Finished,3.0,4.0,Detached,Evergreen,Wood Frame,"Brick, Stucco",Northeast,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-1 Control, Garage Opener-2 Control, Garburator, Hood Fan, Microwave Hood Cover, Oven-Built-In, Refrigerator, Stove-Countertop Gas, Vacuum Systems, Window Coverings-All",Natural Gas,899900.0,"Triple Garage Attached, Insulated",Detached,Bungalow,5712.0,1997.0,3.0,1999,09/17/2012,12.0,T2Y 3T9
43,436250.0,Fully Finished,2.0,3.0,Detached,Shawnessy,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,448800.0,Double Garage Attached,Detached,2 Storey,2417.0,1738.0,4.0,2002,09/18/2012,14.0,T2Y 4J9
44,265000.0,Fully Finished,3.0,5.0,Detached,None,Wood Frame,Vinyl,South,None,Natural Gas,295000.0,Double Garage Attached,Detached,Bungalow,2095.0,1213.0,4.0,2011,11/13/2012,69.0,T0M 1X0
45,445000.0,Fully Finished,3.0,4.0,Detached,Cranston,Wood Frame,"Stone, Vinyl",North,"Air Conditioning-Central, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,449000.0,Double Garage Attached,Detached,2 Storey,2691.0,2114.0,4.0,2000,10/30/2012,60.0,T3M 1A5
46,335000.0,Fully Finished,3.0,3.0,Detached,Evergreen,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,339900.0,"Stall, Rear Drive Access",Detached,Bi-Level,1951.0,1080.0,2.0,2004,09/14/2012,8.0,T2Y 4Y5
47,510000.0,Suite,2.0,4.0,Detached,Banff Trail,Wood Frame,"Stucco, Wood",South,"Dryer, Hood Fan, Refrigerators-Two, Stove-Countertop Electric, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,514900.0,"Double Carport, Double Garage Detached",Detached,Bungalow,2959.0,1173.0,4.0,1953,09/18/2012,9.0,T2M 0X7
48,332500.0,Unfinished,2.0,2.0,Semi Detached,McKenzie Towne,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,339900.0,"Double Garage Detached, Over Sized",Attached,2 Storey,1868.0,1132.0,4.0,2008,09/22/2012,18.0,T2Z 0M3
49,257000.0,Fully Finished,1.0,3.0,Detached,Whitehorn,Wood Frame,Vinyl,West,"Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,265000.0,Parking Pad Cement or Paved,Detached,2 Storey,1479.0,1130.0,1.0,1981,10/05/2012,31.0,T1Y 5H6
50,487000.0,Fully Finished,2.0,4.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Garage Opener-1 Control, Garage Opener-2 Control, Garburator, Hood Fan, Storage Shed, Vacuum System Attachments, Window Coverings-All",Natural Gas,489900.0,"Double Garage Attached, Double Garage Detached, RV Parking",Detached,2 Storey,2922.0,1846.0,8.0,1994,09/14/2012,8.0,T2Z 2M2
51,389000.0,Fully Finished,2.0,4.0,Detached,Glenbrook,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,420000.0,Front Drive Access,Detached,Bungalow,2361.0,1130.0,1.0,1979,10/24/2012,54.0,T3E 6R5
52,356000.0,Fully Finished,2.0,4.0,Detached,Pineridge,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refridgerator - Energy Star, Stove-Countertop Electric, Washers-Two, Window Coverings-All",Natural Gas,359900.0,Double Garage Detached,Detached,Bi-Level,1772.0,1172.0,2.0,1974,09/20/2012,14.0,T1Y 1M2
53,517500.0,Unfinished,2.0,3.0,Detached,Bridlewood,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,530000.0,Double Garage Attached,Detached,2 Storey,2728.0,2249.0,2.0,2006,09/23/2012,18.0,T2Y 5H6
54,417500.0,Fully Finished,2.0,4.0,Detached,Somerset,Wood Frame,Vinyl,North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,429800.0,Double Garage Attached,Detached,2 Storey,2349.0,1802.0,4.0,2000,10/16/2012,42.0,T2Y 4A2
55,302000.0,Fully Finished,1.0,3.0,Detached,Fairview,Wood Frame,Wood,North,See Remarks,Natural Gas,304900.0,,Detached,Bungalow,1822.0,1076.0,2.0,1959,10/15/2012,38.0,T2H 1H2
56,330000.0,Unfinished,2.0,3.0,Detached,Jackson Heights,Wood Frame,Vinyl,East,Alarm/Security System,Natural Gas,335000.0,,Detached,4 Lvl Split,2097.0,957.0,3.0,1992,10/10/2012,34.0,T6L 6P3
57,528000.0,Fully Finished,2.0,3.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,549000.0,Double Garage Attached,Detached,Bungalow,3193.0,1658.0,4.0,1997,10/04/2012,24.0,T2Z 3B3
58,543500.0,Fully Finished,3.0,5.0,Detached,McKenzie Towne,Wood Frame,Vinyl,South,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garburator, Refrigerator, Stove-Electric, Washer, Water Softener",Natural Gas,559900.0,"Double Garage Detached, RV Parking",Detached,Bungalow,2910.0,1679.0,2.0,1999,09/19/2012,15.0,T2Z 3K9
59,587900.0,Unfinished,1.0,3.0,Detached,Cougar Ridge,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,589900.0,Double Garage Attached,Detached,2 Storey,500.0,2108.0,4.0,2012,09/17/2012,12.0,T3H 0S7
60,443000.0,Fully Finished,2.0,3.0,Detached,Varsity,Wood Frame,"Stucco, Vinyl",South,"Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,450000.0,Single Garage Detached,Detached,4 Lvl Split,2817.0,1723.0,1.0,1966,09/14/2012,7.0,T3A 0T6
61,365000.0,Unfinished,2.0,2.0,Detached,Devon,Wood Frame,Vinyl,West,"Air Conditioner-Window, Alarm/Security System, Appliances Negotiable, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Satellite TV Dish, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,379000.0,Double Garage Attached,Detached,Bi-Level,2882.0,1233.0,5.0,2005,10/03/2012,35.0,T9G 2H9
62,430000.0,Fully Finished,2.0,3.0,Detached,Chaparral,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Dryer, Furniture Included, Garage Opener-2 Control, Garburator, Oven-Microwave, Refrigerator, Storage Shed, Stove-Gas, Washer, Water Softener, Window Coverings-All",Natural Gas,439000.0,Double Garage Attached,Detached,2 Storey,2515.0,1797.0,4.0,1998,09/13/2012,14.0,T2X 3M9
63,291000.0,Unfinished,1.0,3.0,Semi Detached,Ranchlands,Wood Frame,"Brick, Stucco, Wood",Northwest,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,299900.0,Single Garage Detached,Attached,Bungalow,1763.0,1152.0,1.0,1978,09/23/2012,23.0,T3G 1N8
64,459000.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,"Stone, Vinyl",Northwest,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,469900.0,Double Garage Attached,Detached,2 Storey,906.0,2179.0,2.0,2012,10/19/2012,43.0,T3M 0M6
65,275000.0,Partly Finished,2.0,2.0,Detached,None,Wood Frame,See Remarks,,"Dryer, Oven-Microwave, Refrigerator, See Remarks, Stove-Electric, Washer",Natural Gas,315000.0,Double Garage Detached,Detached,Bungalow,1993.0,879.0,,1987,10/06/2012,29.0,T4E 1A3
66,469500.0,Fully Finished,3.0,4.0,Detached,Evergreen,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,487900.0,Double Garage Attached,Detached,2 Storey,2968.0,1855.0,4.0,2010,11/14/2012,76.0,T2Y 0J6
67,418000.0,Unfinished,2.0,3.0,Detached,Kincora,Wood Frame,"Stone, Vinyl",Northwest,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,428800.0,Double Garage Attached,Detached,2 Storey,2642.0,1799.0,4.0,2006,10/12/2012,38.0,T3R 0A5
68,394000.0,Fully Finished,3.0,4.0,Detached,West Terrace,Wood Frame,Vinyl,Southwest,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Water Softener, Window Coverings-All",Natural Gas,399000.0,Double Garage Attached,Detached,2 Storey,2863.0,1819.0,4.0,1998,10/03/2012,30.0,T4C 1R4
69,433000.0,Fully Finished,3.0,4.0,Detached,Silverado,Wood Frame,"Stone, Vinyl",Southwest,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Garage Opener-2 Control, Refrigerator, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer, Water Softener, Window Coverings-All",Natural Gas,439900.0,"Triple Garage Detached, 220 Volt Wiring, Over Sized, RV Parking",Detached,2 Storey,2309.0,1485.0,8.0,2008,09/21/2012,14.0,T2X 0G8
70,320000.0,Unfinished,2.0,3.0,Detached,Nolan Hill,Wood Frame,"Stone, Vinyl",Northwest,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,338500.0,,Detached,2 Storey,0.0,1200.0,0.0,2012,10/22/2012,48.0,T3R 0M1
71,335000.0,Unfinished,2.0,2.0,Detached,None,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,339900.0,,Detached,Bungalow,677.0,1382.0,2.0,2011,09/28/2012,23.0,T1S 1Y3
72,290000.0,Fully Finished,3.0,5.0,Semi Detached,Thorburn,Wood Frame,Vinyl,North,None,Natural Gas,304900.0,Double Garage Detached,Attached,Bi-Level,2180.0,1119.0,2.0,1996,09/27/2012,20.0,T4A 1S1
73,435000.0,Unfinished,2.0,3.0,Detached,Hawkwood,Wood Frame,"Brick, Stucco",East,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Storage Shed, Stove-Gas, Vacuum Systems, Window Coverings-All",Natural Gas,459900.0,Double Garage Attached,Detached,2 Storey,2658.0,1954.0,4.0,1985,10/16/2012,42.0,T3G 3A8
74,388500.0,Fully Finished,2.0,3.0,Detached,Coventry Hills,Wood Frame,Asphalt Shingles,North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,400000.0,Double Garage Attached,Detached,2 Storey,2346.0,1237.0,4.0,2004,10/07/2012,39.0,T3K 6A8
75,450000.0,Unfinished,2.0,3.0,Detached,West Creek,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,465000.0,Double Garage Attached,Detached,2 Storey,3133.0,2203.0,2.0,2007,09/23/2012,13.0,T1X 0E5
