,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
1,296500.0,Unfinished,2.0,3.0,Row,Country Hills,Wood Frame,Vinyl,Northeast,"Alarm/Security System, Dishwasher-Built-In, Dryer, Freezer, Garage Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,305000.0,"Single Garage Attached, Front Drive Access",Attached,4 Lvl Split,1754.0,1372.0,2.0,1999,08/09/2013,16.0,T3K 5G7
2,360000.0,Unfinished,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,362000.0,Rear Drive Access,Detached,2 Storey,2010.0,1383.0,2.0,2002,08/06/2013,11.0,T2Z 4H7
3,505000.0,Unfinished,2.0,3.0,Detached,Cranston,Wood Frame,"Stone, Stucco, Vinyl",South,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,514900.0,Double Garage Attached,Detached,2 Storey,1011.0,2225.0,2.0,2013,08/28/2013,33.0,T3M 1W1
4,605000.0,Fully Finished,3.0,3.0,Detached,Killarney/Glengarry,Concrete,Vinyl,East,"Appliances Negotiable, Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,619900.0,"Single Garage Detached, Insulated, Over Sized",Detached,2 Storey,3221.0,1668.0,2.0,1992,10/14/2013,78.0,T3E 2K9
5,477500.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,487500.0,Double Garage Attached,Detached,2 Storey,2848.0,1975.0,4.0,2008,08/09/2013,12.0,T3M 0J9
6,1265000.0,Fully Finished,3.0,3.0,Detached,West Springs,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, See Remarks, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems, Water Softener, Window Coverings-All",Natural Gas,1250000.0,Double Garage Attached,Detached,2 Storey,8724.0,3197.0,2.0,2004,08/06/2013,19.0,T3H 0H2
7,389000.0,Unfinished,0.0,2.0,Detached,McKenzie Towne,Wood Frame,"Stucco, Vinyl",North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,399900.0,"Double Garage Detached, RV Parking",Detached,Bungalow,2430.0,1248.0,2.0,2004,08/07/2013,12.0,T2Z 4N4
8,1159315.0,Fully Finished,4.0,4.0,Detached,Wildwood,Wood Frame,"Composite, Fiber Cement Siding",East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Freezer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,1225000.0,Double Garage Detached,Detached,2 Storey,5936.0,2177.0,4.0,2009,09/19/2013,58.0,T3C 3J2
9,414700.0,,1.0,2.0,Detached,Renfrew,Wood Frame,"See Remarks, Wood Shingle",North,"Dishwasher-Portable, Garage Opener-2 Control, Refrigerator, See Remarks, Stove-Electric, Window Coverings-All",Natural Gas,424900.0,"Double Garage Detached, Over Sized",Detached,Bungalow,1925.0,959.0,4.0,1945,08/07/2013,18.0,T2E 0R8
10,797000.0,Fully Finished,3.0,4.0,Semi Detached,Mount Pleasant,Wood Frame,"Stone, Stucco, Wood",North,"Garage Opener-2 Control, Hood Fan, Oven-Microwave, See Remarks, Vacuum System-Roughed-In",Natural Gas,799900.0,Double Garage Detached,Attached,2 Storey,3240.0,1919.0,2.0,2013,08/27/2013,39.0,T2M 1K7
11,388000.0,Unfinished,2.0,3.0,Detached,Glenbrook,Wood Frame,Wood,South,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, See Remarks, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399000.0,,Detached,2 Storey,2645.0,1453.0,2.0,1979,08/28/2013,35.0,T3E 6R5
12,567500.0,Fully Finished,2.0,3.0,Detached,Varsity,Wood Frame,"Stucco, Wood",East,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,589000.0,"Triple Garage Detached, Parking Pad Cement or Paved",Detached,4 Lvl Split,3050.0,1151.0,4.0,1966,09/27/2013,66.0,T3A 0J1
13,2284166.0,,2.0,5.0,Detached,Britannia,Wood Frame,Stucco,North,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Refrigerator, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,2400000.0,"Double Garage Attached, Heated, Over Sized",Detached,Bungalow,9546.0,2081.0,2.0,2003,08/13/2013,16.0,T2S 1J3
14,267500.0,Unfinished,1.0,3.0,Detached,Saddle Ridge,Wood Frame,"Brick, Vinyl",Northeast,None,Natural Gas,267500.0,No Assigned Parking,Detached,2 Storey,1479.0,1334.0,2.0,2003,10/03/2013,76.0,T3J 4Z5
