,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
1,417000.0,Fully Finished,2.0,3.0,Row,McKenzie Towne,Wood Frame,Stucco,East,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Gas, Washer, Water Softener",Natural Gas,419000.0,Double Garage Detached,Attached,2 Storey,2121.0,1438.0,2.0,2006,06/12/2014,14.0,T2Z 4K8
2,462500.0,Partly Finished,2.0,3.0,Detached,Glamorgan,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,469900.0,Double Garage Detached,Detached,2 Storey,2772.0,1424.0,2.0,1981,07/02/2014,29.0,T3E 6P3
3,524900.0,Fully Finished,0.0,3.0,Detached,MacEwan Glen,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,524900.0,Double Garage Attached,Detached,2 Sty Split,2655.0,1744.0,4.0,1991,06/10/2014,10.0,T3K 3Z9
4,440000.0,Partly Finished,2.0,3.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,449900.0,Double Garage Attached,Detached,2 Storey,2263.0,1602.0,4.0,1996,06/21/2014,17.0,T2Z 3B6
5,440000.0,Fully Finished,2.0,3.0,Detached,Citadel,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,439900.0,Double Garage Attached,Detached,2 Storey,2222.0,1431.0,2.0,2001,06/30/2014,26.0,T3G 4W6
6,315000.0,Unfinished,0.0,3.0,Detached,Forest Lawn,Wood Frame,Vinyl,South,None,Natural Gas,315000.0,,Detached,Bungalow,1612.0,987.0,2.0,1961,06/13/2014,10.0,T2A 1N2
7,408000.0,Fully Finished,2.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,West,"Air Conditioning-Central, Dishwasher-Built-In, Fan-Ceiling, Garage Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,419900.0,Single Garage Detached,Detached,2 Sty Split,2244.0,1657.0,1.0,1993,06/09/2014,11.0,T3K 4J5
8,790000.0,Unfinished,2.0,3.0,Detached,Aspen Woods,Wood Frame,Stucco,West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,799900.0,"Double Garage Attached, Insulated, Heated",Detached,2 Storey,4551.0,2726.0,4.0,2004,06/14/2014,15.0,T3H 5Y5
9,376000.0,Fully Finished,3.0,4.0,Detached,Bridlewood,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,379500.0,,Detached,2 Storey,1918.0,1300.0,2.0,2000,07/07/2014,36.0,T2Y 3W9
10,397900.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399900.0,,Detached,2 Storey,2165.0,1360.0,2.0,2010,06/13/2014,8.0,T3M 0K3
11,395000.0,Fully Finished,2.0,4.0,Detached,Sundance,Wood Frame,Metal,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,399000.0,Single Garage Detached,Detached,2 Storey,1997.0,1245.0,3.0,1982,08/11/2014,70.0,T2X 2P8
12,485000.0,Fully Finished,3.0,3.0,Detached,New Brighton,Wood Frame,"Stone, Vinyl",North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,499000.0,Double Garage Attached,Detached,2 Storey,2705.0,1820.0,2.0,2006,06/20/2014,21.0,T2Z 0E3
13,280088.0,Fully Finished,1.0,3.0,Detached,Erin Woods,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Washer",Natural Gas,288888.0,"Parking Pad Cement or Paved, RV Parking",Detached,2 Storey,1498.0,1119.0,3.0,1991,07/03/2014,25.0,T2B 5M5
14,322500.0,Partly Finished,1.0,3.0,Detached,Falconridge,Wood Frame,Stucco,Northwest,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Refrigerator, Stove-Electric, Water Softener, Window Coverings-All",Natural Gas,328900.0,"Double Garage Detached, Insulated, Over Sized",Detached,2 Storey,1624.0,1135.0,2.0,1982,06/18/2014,16.0,T3J 2Z1
15,365000.0,Fully Finished,2.0,5.0,Detached,Marlborough,Wood Frame,"Brick, Stucco",South,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerators-Two, Stoves-Two, Washer",Natural Gas,379000.0,Single Garage Detached,Detached,Bungalow,1806.0,1087.0,2.0,1968,06/18/2014,18.0,T2A 2R1
16,408000.0,Partly Finished,2.0,3.0,Detached,Acadia,Wood Frame,"Stucco, Vinyl",East,"Dishwasher-Built-In, Dryer, Freezer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,415000.0,Single Carport,Detached,Bungalow,2095.0,1097.0,3.0,1964,07/06/2014,34.0,T2J 1C7
17,415000.0,Fully Finished,2.0,3.0,Row,Evergreen,Wood Frame,Stucco,East,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,410000.0,Single Garage Attached,Attached,Bungalow,2794.0,1280.0,1.0,2005,08/11/2014,69.0,T2Y 4Z8
18,400000.0,Unfinished,0.0,3.0,Detached,Silverado,Wood Frame,"Vinyl, Wood Shingle",West,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,400000.0,Parking Pad Cement or Paved,Detached,2 Storey,1981.0,1247.0,2.0,2008,06/17/2014,18.0,T2X 0H3
19,669000.0,Fully Finished,3.0,5.0,Detached,Oakridge,Wood Frame,Stucco,North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Refrigerator, Stove-Countertop Gas, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,669000.0,Double Garage Attached,Detached,2 Storey,2740.0,1842.0,4.0,1973,06/14/2014,8.0,T2V 4B2
20,585000.0,Fully Finished,4.0,4.0,Detached,Chinook Park,Wood Frame,"Stucco, Wood",East,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,599000.0,,Detached,Bungalow,3515.0,1205.0,2.0,1958,06/18/2014,19.0,T2V 2P8
21,486000.0,Fully Finished,3.0,5.0,Detached,Sandstone Valley,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,499000.0,"Double Garage Attached, Insulated",Detached,2 Sty Split,2854.0,1959.0,4.0,1988,06/23/2014,18.0,T3K 3P3
22,460500.0,Fully Finished,3.0,3.0,Detached,Bridlewood,Wood Frame,"Stone, Vinyl, Wood",Northeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer",Natural Gas,464900.0,Double Garage Attached,Detached,2 Storey,2424.0,1703.0,4.0,1997,06/27/2014,24.0,T2Y 4G2
23,345000.0,Fully Finished,4.0,3.0,Semi Detached,Cedarbrae,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,347500.0,,Attached,2 Storey,1669.0,1108.0,2.0,1986,06/13/2014,14.0,T2W 4R5
24,352000.0,Fully Finished,2.0,4.0,Detached,Temple,Wood Frame,"Stucco, Wood",North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,359900.0,Single Garage Detached,Detached,2 Storey,1729.0,1414.0,2.0,1981,08/14/2014,73.0,T1Y 4Y4
25,385500.0,Fully Finished,2.0,4.0,Detached,Temple,Wood Frame,"Brick, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,390000.0,Double Garage Attached,Detached,4 Lvl Split,1940.0,1078.0,2.0,1978,06/19/2014,17.0,T1Y 4B1
26,415000.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,"Vinyl, Wood",South,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer",Natural Gas,425000.0,Rear Drive Access,Detached,2 Storey,2373.0,1517.0,2.0,2010,06/14/2014,10.0,T3M 0P3
27,383500.0,Unfinished,2.0,3.0,Semi Detached,New Brighton,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,384900.0,Single Garage Attached,Attached,2 Storey,2174.0,1486.0,2.0,2009,06/13/2014,8.0,T2Z 0V6
28,378000.0,Fully Finished,1.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,Northwest,"Dishwasher-Built-In, Fan-Ceiling, Freezer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,385000.0,"Double Garage Detached, Insulated, Heated, Over Sized",Detached,4 Lvl Split,1969.0,984.0,4.0,1992,06/16/2014,11.0,T3K 4A9
29,463000.0,Unfinished,2.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,North,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,469000.0,Double Garage Attached,Detached,2 Storey,2807.0,1940.0,4.0,2007,07/13/2014,43.0,T3K 0L9
30,400000.0,Unfinished,2.0,3.0,Detached,New Brighton,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Hood Fan, Refrigerator, Storage Shed, Stove-Countertop Electric, Window Coverings-All",Natural Gas,399800.0,,Detached,2 Storey,2282.0,1444.0,2.0,2009,06/14/2014,9.0,T2Z 0T9
31,617000.0,Fully Finished,3.0,4.0,Detached,Springbank Hill,Wood Frame,"Cedar, Stone, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,620000.0,Double Garage Attached,Detached,2 Storey,3287.0,1921.0,4.0,2006,08/11/2014,68.0,T3H 0B4
32,387000.0,Unfinished,2.0,3.0,Detached,Evergreen,Wood Frame,Vinyl,Southwest,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399900.0,,Detached,2 Storey,2045.0,1341.0,2.0,2006,06/27/2014,22.0,T2Y 4W5
33,333888.0,Partly Finished,2.0,2.0,Row,Copperfield,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-1 Control, Garburator, Microwave Hood Cover, Stove-Electric, Window Coverings-All",Natural Gas,334888.0,Single Garage Attached,Attached,2 Storey,192.0,1366.0,2.0,2014,06/12/2014,9.0,T2Z 1H3
34,512000.0,Fully Finished,2.0,5.0,Detached,Southwood,Wood Frame,"Stucco, Wood",North,"Dishwasher-Built-In, Dryer, Garage Opener, Hood Fan, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,514900.0,"Double Garage Detached, Insulated, Heated, Over Sized",Detached,Bungalow,2471.0,1120.0,2.0,1959,06/28/2014,24.0,T2W 0T5
35,1315000.0,Fully Finished,5.0,6.0,Detached,Aspen Woods,Wood Frame,"Stone, Stucco",East,"Dishwasher-Built-In, Garage Opener-1 Control, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,1349900.0,Triple Garage Attached,Detached,2 Storey,1855.0,3542.0,6.0,2014,07/29/2014,60.0,T3H 0W7
36,735000.0,Unfinished,2.0,3.0,Detached,Tuscany,Wood Frame,Stucco,Southeast,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Stove-Electric, Window Coverings-All",Natural Gas,739900.0,Double Garage Attached,Detached,2 Storey,3568.0,2680.0,4.0,2000,06/17/2014,13.0,T3L 2E5
37,440000.0,Unfinished,2.0,2.0,Detached,Bridlewood,Wood Frame,"Stone, Vinyl",West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,445000.0,"Double Garage Detached, Over Sized, Rear Drive Access",Detached,2 Storey,2348.0,1657.0,2.0,2004,06/17/2014,13.0,T2Y 4X9
38,337750.0,Unfinished,2.0,3.0,Detached,Taradale,Wood Frame,Vinyl,North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349786.0,2 Outdoor Stalls,Detached,2 Storey,1350.0,1180.0,2.0,2000,06/13/2014,11.0,T3J 3X2
39,1537500.0,Fully Finished,3.0,6.0,Detached,West Hillhurst,Wood Frame,"Stone, Stucco",North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Built-In, Oven-Microwave, Refrigerators-Two, Stove-Countertop Gas, Washer, Water Softener, Window Coverings-All",Natural Gas,1595000.0,"Double Garage Detached, Over Sized, Rear Drive Access",Detached,2 Storey,8787.0,2637.0,2.0,1997,06/27/2014,28.0,T2N 0W8
40,732500.0,Fully Finished,2.0,4.0,Detached,Wildwood,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,715000.0,Single Garage Attached,Detached,Bungalow,4235.0,1270.0,1.0,1956,06/14/2014,11.0,T3C 3E9
41,580000.0,"Suite, Fully Finished",2.0,4.0,Detached,Renfrew,Wood Frame,Stucco,North,"Dryer, Refrigerators-Two, Stove-Countertop Electric, Stoves-Two, Washer, Window Coverings-All",Natural Gas,559000.0,Single Garage Detached,Detached,Bungalow,2731.0,990.0,3.0,1955,06/04/2014,4.0,T2E 5C6
42,415000.0,Fully Finished,2.0,4.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,429900.0,Double Garage Attached,Detached,2 Storey,2664.0,1776.0,4.0,1997,06/25/2014,20.0,T2Z 3G3
43,660000.0,Fully Finished,2.0,4.0,Detached,Banff Trail,Wood Frame,"Cedar, Stucco",East,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,669900.0,"Single Garage Attached, Double Garage Detached",Detached,Bungalow,3432.0,1334.0,4.0,1965,06/26/2014,22.0,T2M 4H5
44,458200.0,Unfinished,2.0,3.0,Detached,Royal Oak,Wood Frame,Vinyl,East,"Appliances Negotiable, Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Washer",Natural Gas,469900.0,Double Garage Attached,Detached,2 Storey,2595.0,1560.0,2.0,2002,07/05/2014,32.0,T3G 5J8
45,725000.0,Fully Finished,3.0,4.0,Detached,Harvest Hills,Wood Frame,Stucco,East,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener, Window Coverings-All",Natural Gas,739900.0,Double Garage Attached,Detached,Bungalow,3508.0,1542.0,4.0,1996,06/20/2014,21.0,T3K 3X4
