,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
11,355000.0,Fully Finished,3.0,4.0,Detached,Riverbend,Wood Frame,"Brick, Vinyl",West,None,Natural Gas,349900.0,Double Garage Attached,Detached,2 Storey,2412.0,1701.0,4.0,1994,10/28/2011,11.0,T2C 4K2
12,350000.0,"Unfinished, Partly Finished",3.0,4.0,Detached,Woodbine,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,364000.0,Double Garage Attached,Detached,4 Lvl Split,2190.0,1264.0,2.0,1987,11/17/2011,19.0,T2W 5Z9
13,280000.0,Fully Finished,2.0,4.0,Detached,Erin Woods,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,299900.0,Double Garage Detached,Detached,Bi-Level,1663.0,1011.0,2.0,1993,10/21/2011,22.0,T2B 3H9
14,312000.0,Partly Finished,2.0,4.0,Detached,Bridlewood,Wood Frame,Vinyl,North,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,318900.0,Double Garage Detached,Detached,2 Storey,2028.0,1345.0,3.0,2000,11/01/2011,10.0,T2Y 3T1
15,430000.0,Fully Finished,2.0,3.0,Detached,North Glenmore Park,Wood Frame,Wood,East,"Dishwasher-Built-In, Dryer, Garburator, Hood Fan, Microwave Hood Cover, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,449800.0,"Single Carport, Double Garage Detached",Detached,Bungalow,2462.0,1055.0,4.0,1959,11/08/2011,25.0,T3E 5E4
16,577900.0,Unfinished,2.0,4.0,Detached,Kincora,Wood Frame,"Stone, Vinyl",Southwest,"Air Conditioning-Central, Dishwasher-Built-In, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,578900.0,Double Garage Attached,Detached,2 Storey,3624.0,2281.0,2.0,2006,11/18/2011,18.0,T3R 1R5
17,433000.0,Fully Finished,2.0,3.0,Detached,Silver Springs,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,449900.0,Double Garage Attached,Detached,Bungalow,2437.0,1273.0,2.0,1977,11/19/2011,22.0,T3B 4T6
18,270000.0,Unfinished,2.0,3.0,Semi Detached,Silver Springs,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,274500.0,,Attached,Bungalow,1694.0,1132.0,1.0,1976,11/10/2011,27.0,T3B 4K1
19,305000.0,Unfinished,2.0,3.0,Detached,Woodbine,Wood Frame,"Brick, Vinyl",South,"Alarm/Security System, Dryer, Refrigerator, Storage Shed, Stove-Electric, Washer",Natural Gas,310000.0,,Detached,Bungalow,1867.0,1356.0,0.0,1980,10/24/2011,19.0,T2W 3W2
20,347500.0,Fully Finished,2.0,3.0,Detached,Queensland,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Microwave Hood Cover, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,354900.0,"Double Garage Detached, Over Sized, RV Parking",Detached,Bi-Level,1876.0,1119.0,4.0,1974,10/26/2011,10.0,T2J 3P9
21,585000.0,Unfinished,2.0,4.0,Detached,Valley Ridge,Wood Frame,"Stone, Stucco",South,See Remarks,Natural Gas,619900.0,Double Garage Attached,Detached,2 Storey,3987.0,2751.0,4.0,2006,11/09/2011,21.0,T3B 6A2
22,387000.0,Fully Finished,2.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,389900.0,Double Garage Attached,Detached,2 Storey,2301.0,1630.0,4.0,2003,11/05/2011,27.0,T3K 5V7
23,312000.0,Unfinished,1.0,3.0,Detached,Copperfield,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,319000.0,,Detached,2 Storey,1802.0,1216.0,2.0,2005,10/29/2011,9.0,T2Z 4V5
24,447500.0,Unfinished,2.0,3.0,Detached,West Springs,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,449900.0,Double Garage Attached,Detached,2 Storey,2406.0,1772.0,2.0,2001,11/01/2011,13.0,T3H 4W1
25,870500.0,Unfinished,2.0,3.0,Detached,Tuscany,Wood Frame,"Stone, Stucco",West,See Remarks,Natural Gas,899900.0,Double Garage Attached,Detached,2 Storey,5500.0,2867.0,4.0,2006,11/15/2011,26.0,T3L 2C4
26,360000.0,Unfinished,2.0,3.0,Semi Detached,Evanston,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,365464.0,Double Garage Attached,Attached,2 Storey,1297.0,1714.0,2.0,2011,10/31/2011,18.0,T3P 0E5
27,709000.0,Fully Finished,3.0,3.0,Detached,Royal Oak,Wood Frame,"Stone, Stucco",North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,729900.0,"Double Garage Attached, Triple Garage Attached",Detached,2 Storey,3723.0,2461.0,6.0,2006,10/19/2011,15.0,T3G 0A2
28,500000.0,Unfinished,2.0,3.0,Detached,Valley Ridge,Wood Frame,"Brick, Stucco",Southeast,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,519900.0,Double Garage Attached,Detached,2 Storey,3074.0,1948.0,2.0,2005,10/14/2011,10.0,T3B 5Y4
29,725000.0,Fully Finished,3.0,4.0,Detached,Coach Hill,Wood Frame,"Brick, Stucco, Wood",North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Control, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Built-In, Refrigerator, Stove-Countertop Electric, Vacuum Systems, Washer, Water Conditioner, Window Coverings-All",Natural Gas,750000.0,"Triple Garage Attached, Insulated, Front Drive Access, Heated, Over Sized",Detached,2 Storey,4137.0,3321.0,6.0,1987,11/08/2011,21.0,T3H 1R8
30,1153000.0,Fully Finished,4.0,5.0,Detached,Aspen Woods,Wood Frame,"Stone, Stucco",West,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Refrigerator, Stove-Gas, Vacuum System Attachments",Natural Gas,1268000.0,"Double Garage Attached, Triple Garage Attached",Detached,2 Storey,5951.0,3030.0,5.0,2008,11/07/2011,27.0,T3H 0E8
31,635000.0,Fully Finished,2.0,4.0,Detached,McKenzie Towne,Wood Frame,"Stone, Vinyl, Wood",East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,649900.0,"Triple Garage Detached, Insulated, Over Sized, Shop",Detached,2 Storey,3074.0,1913.0,3.0,2000,11/19/2011,46.0,T2Z 3L3
32,310000.0,Fully Finished,2.0,3.0,Detached,Deer Run,Wood Frame,Metal,Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,319900.0,Double Garage Detached,Detached,Bungalow,1912.0,980.0,2.0,1980,11/15/2011,35.0,T2J 6B7
33,376000.0,Fully Finished,3.0,4.0,Detached,Evanston,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,379900.0,Double Garage Attached,Detached,2 Storey,2105.0,1406.0,4.0,2006,11/03/2011,20.0,T3P 1E9
34,320000.0,Unfinished,2.0,3.0,Detached,Temple,Wood Frame,"Brick, Metal",North,"Dishwasher-Built-In, Dryer, Freezer, Hood Fan, Refrigerators-Two, Storage Shed, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,319900.0,"Double Garage Attached, Over Sized, Rear Drive Access",Detached,Bungalow,2068.0,1566.0,2.0,1977,10/31/2011,11.0,Y1Y 3B6
35,503000.0,Fully Finished,3.0,3.0,Detached,Bankview,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,529900.0,"Double Garage Detached, 2 Outdoor Stalls, Parking Pad Cement or Paved",Detached,2 Storey,3281.0,1560.0,4.0,1989,10/27/2011,14.0,T2T 4M4
36,850000.0,Fully Finished,3.0,5.0,Detached,Elboya,Wood Frame,"Stucco, Wood",South,"Dryer, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stove-Electric",Natural Gas,879900.0,Double Garage Attached,Detached,Bungalow,4233.0,1899.0,2.0,1953,11/04/2011,0.0,T2S 1C3
37,384000.0,Fully Finished,2.0,4.0,Detached,Citadel,Wood Frame,"Stone, Vinyl",South,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Countertop Electric, Window Coverings-All",Natural Gas,399000.0,Double Garage Attached,Detached,2 Storey,2510.0,1485.0,2.0,1998,11/15/2011,35.0,T3G 4K9
38,385000.0,Fully Finished,2.0,3.0,Detached,Arbour Lake,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,398000.0,"Double Garage Detached, Insulated",Detached,2 Storey,2148.0,1291.0,2.0,1996,11/07/2011,14.0,T3G 4H1
39,802000.0,Fully Finished,3.0,5.0,Detached,Kelvin Grove,Wood Frame,"Brick, Wood",West,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,809000.0,Double Garage Attached,Detached,2 Storey,3681.0,1980.0,6.0,1973,11/11/2011,38.0,T2V 4A9
40,337000.0,Fully Finished,3.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,354800.0,Double Garage Attached,Detached,Bi-Level,2168.0,1160.0,2.0,1997,10/21/2011,11.0,T3K 4R8
41,418000.0,Unfinished,2.0,3.0,Detached,Royal Oak,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2544.0,1909.0,4.0,2006,11/16/2011,5.0,T3G 0A4
42,400000.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,Vinyl,West,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,404800.0,Double Garage Attached,Detached,2 Storey,2425.0,1902.0,4.0,2006,10/26/2011,13.0,T3P 1G1
43,378000.0,Partly Finished,2.0,4.0,Detached,McKenzie Lake,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Garburator, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum Systems, Window Coverings-All",Natural Gas,384500.0,"Double Garage Attached, Front Drive Access, RV Parking",Detached,2 Storey,2193.0,1808.0,2.0,1988,11/21/2011,12.0,T2Z 1P7
44,640000.0,Fully Finished,3.0,4.0,Semi Detached,Killarney/Glengarry,Wood Frame,"Stone, Stucco",West,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Window Coverings-All",Natural Gas,659000.0,Double Garage Detached,Attached,2 Storey,2378.0,1819.0,2.0,2010,11/09/2011,27.0,T3E 2N5
45,260000.0,Fully Finished,2.0,5.0,Detached,Albert Park/Radisson Heights,Wood Frame,Vinyl,South,None,Natural Gas,259000.0,Double Garage Detached,Detached,Bi-Level,1717.0,1044.0,4.0,1965,10/27/2011,8.0,T2A 0M9
46,321500.0,Partly Finished,1.0,3.0,Detached,Coventry Hills,Wood Frame,"Vinyl, Wood",East,"Dishwasher-Built-In, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,329900.0,,Detached,2 Storey,1992.0,1244.0,2.0,2005,11/12/2011,36.0,T3K 6C1
47,297000.0,Fully Finished,1.0,4.0,Detached,Queensland,Wood Frame,"Metal, Wood",West,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Window Coverings-All",Natural Gas,299944.0,"Double Garage Detached, Front and Rear Drive Access, RV Parking",Detached,Bungalow,1840.0,1184.0,5.0,1975,10/21/2011,18.0,T2J 3R8
48,653000.0,Fully Finished,3.0,5.0,Detached,Shawnee Slopes,Wood Frame,"Brick, Wood",East,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Oven-Built-In, Refrigerator, Stove-Countertop Gas, Vacuum System Attachments, Water Softener, Window Coverings-All",Natural Gas,669900.0,Double Garage Attached,Detached,2 Sty Split,2748.0,2290.0,2.0,1986,11/10/2011,26.0,T2Y 1W2
49,161000.0,Unfinished,1.0,3.0,Semi Detached,Falconridge,Wood Frame,Vinyl,North,See Remarks,Natural Gas,176900.0,,Attached,2 Storey,1244.0,1251.0,2.0,1981,10/31/2011,30.0,T3J 1K5
50,397500.0,Unfinished,2.0,3.0,Detached,Evergreen,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,399900.0,Double Garage Attached,Detached,2 Storey,2454.0,1826.0,2.0,2004,11/15/2011,31.0,T2Y 4Z3
51,392500.0,Fully Finished,2.0,5.0,Detached,Shawnessy,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,399900.0,"Double Garage Attached, Insulated",Detached,4 Lvl Split,2097.0,1184.0,2.0,1989,11/14/2011,14.0,T2Y 2V6
52,1000000.0,Partly Finished,3.0,4.0,Detached,Rocky Ridge,Wood Frame,"Stone, Stucco",North,"Dishwasher-Built-In, Garage Opener, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerators-Two, Stove-Countertop Electric",Natural Gas,1085000.0,Triple Garage Attached,Detached,2 Storey,3633.0,3302.0,7.0,2011,10/31/2011,28.0,T3G 5Z5
53,978000.0,Fully Finished,3.0,4.0,Detached,Elbow Park,Wood Frame,Wood,West,"Dishwasher-Built-In, Dryer, Garburator, Oven-Built-In, Refrigerator, Stove-Countertop Gas, Washer","Electric, Natural Gas",999900.0,,Detached,2 Storey,6801.0,2019.0,0.0,1912,11/11/2011,5.0,T2S 2M8
54,1175000.0,Fully Finished,2.0,4.0,Detached,Elbow Park,Wood Frame,"Brick, Wood",East,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Control, Garage Opener-1 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,1195000.0,Double Garage Detached,Detached,Bungalow,6744.0,1907.0,2.0,1953,10/11/2011,11.0,T2T 3P1
55,1698000.0,Fully Finished,4.0,5.0,Detached,Springbank Hill,Wood Frame,"Stone, Stucco",East,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-1 Control, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System Attachments",Natural Gas,1698000.0,Quad or More Attached,Detached,2 Storey,10089.0,3318.0,7.0,2007,11/07/2011,9.0,T3H 4V2
56,438000.0,Fully Finished,2.0,5.0,Detached,Thorncliffe,Wood Frame,Stucco,South,"Air Cleaner-Electronic, Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,450000.0,"Double Garage Detached, Over Sized, Parking Pad Cement or Paved, RV Parking",Detached,Bungalow,2272.0,1417.0,4.0,1955,10/15/2011,15.0,T2K 3M8
57,1032500.0,Fully Finished,3.0,6.0,Detached,Tuscany,Wood Frame,"Stone, Stucco",North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Storage Shed, Stove-Countertop Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,1075000.0,"Double Garage Attached, Insulated, Heated",Detached,2 Storey,5668.0,2637.0,4.0,2008,10/18/2011,14.0,T3L 0C3
58,495000.0,Fully Finished,2.0,3.0,Detached,Haysboro,Wood Frame,Metal,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Vacuum Systems, Washer",Natural Gas,499900.0,Single Garage Attached,Detached,3 Lvl Split,2624.0,1571.0,2.0,1959,11/01/2011,12.0,T2V 3E4
59,1456750.0,Fully Finished,4.0,6.0,Detached,Strathcona Park,Wood Frame,"Stone, Stucco",North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,1499000.0,Triple Garage Attached,Detached,2 Storey,6744.0,3695.0,5.0,2003,11/20/2011,9.0,T3H 4S1
60,615000.0,Partly Finished,2.0,2.0,Detached,Auburn Bay,Wood Frame,Composite,East,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,629900.0,Double Garage Attached,Detached,Bungalow,4370.0,1713.0,4.0,2007,10/28/2011,14.0,T3M 0G1
61,360000.0,Partly Finished,2.0,3.0,Detached,Evanston,Wood Frame,Vinyl,South,None,Natural Gas,369900.0,"Double Garage Attached, Insulated, Over Sized",Detached,2 Storey,2440.0,1829.0,4.0,2005,10/22/2011,22.0,T3P 1G2
62,330000.0,Fully Finished,2.0,4.0,Detached,Shawnessy,Wood Frame,Composite,East,None,Natural Gas,339000.0,Double Garage Attached,Detached,4 Lvl Split,2190.0,1205.0,2.0,1981,11/02/2011,9.0,T2Y 1C5
63,378000.0,Unfinished,2.0,3.0,Detached,Copperfield,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,388770.0,Double Garage Attached,Detached,2 Storey,804.0,1852.0,4.0,2011,11/21/2011,21.0,T2Z 0R3
64,395000.0,Partly Finished,2.0,4.0,Detached,Canyon Meadows,Wood Frame,"Brick, Stucco",West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,419900.0,"Double Garage Detached, Rear Drive Access",Detached,4 Lvl Split,2661.0,1614.0,2.0,1969,11/18/2011,43.0,T2W 1N5
65,395000.0,Fully Finished,3.0,4.0,Detached,Woodlands,Wood Frame,"Brick, Wood Shingle",Northwest,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,409000.0,Double Garage Attached,Detached,2 Sty Split,2505.0,2142.0,2.0,1982,10/19/2011,19.0,T2W 5W3
66,673500.0,Fully Finished,3.0,5.0,Detached,Southwood,Wood Frame,"Composite, Stone",Northeast,"Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,675000.0,"Double Garage Attached, Insulated, Heated, Over Sized",Detached,Bungalow,1609.0,1786.0,2.0,2011,11/06/2011,29.0,T2W 0S7
67,335000.0,Unfinished,2.0,3.0,Semi Detached,Panorama Hills,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,339900.0,,Attached,2 Storey,1833.0,1270.0,2.0,2009,11/04/2011,13.0,T2T 5R7
68,325000.0,Unfinished,2.0,3.0,Detached,Citadel,Wood Frame,Vinyl,South,See Remarks,Natural Gas,309000.0,Double Garage Attached,Detached,2 Storey,2159.0,1431.0,4.0,1998,11/10/2011,28.0,T3G 4K8
69,400000.0,,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,Southeast,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,414888.0,Triple Garage Detached,Detached,2 Storey,2332.0,1905.0,2.0,1999,10/25/2011,25.0,T2Z 2X2
70,256000.0,Fully Finished,2.0,4.0,Detached,Falconridge,Wood Frame,Metal,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,259900.0,Double Garage Detached,Detached,2 Storey,1609.0,1219.0,2.0,1979,10/28/2011,30.0,T3J 1B3
71,615000.0,Fully Finished,3.0,3.0,Detached,Kelvin Grove,Wood Frame,Wood,East,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,648900.0,Double Garage Detached,Detached,Bungalow,3485.0,1722.0,6.0,1962,11/07/2011,26.0,T2V 2M8
72,325000.0,Suite,2.0,3.0,Detached,Killarney/Glengarry,Wood Frame,"Stucco, Wood",West,"Refrigerators-Two, Stoves-Two",Natural Gas,324900.0,Double Garage Detached,Detached,Bungalow,1912.0,979.0,4.0,1951,10/28/2011,7.0,T3E 3A6
73,260000.0,Fully Finished,2.0,3.0,Detached,Marlborough Park,Wood Frame,Stucco,East,See Remarks,Natural Gas,259900.0,Double Garage Detached,Detached,Bungalow,1694.0,968.0,2.0,1977,11/08/2011,28.0,T2A 5R1
74,486500.0,Unfinished,2.0,3.0,Semi Detached,Tuxedo Park,Wood Frame,"Stone, Stucco",North,None,Natural Gas,514500.0,Double Garage Detached,Attached,2 Storey,3315.0,1722.0,2.0,2007,11/11/2011,35.0,T2E 1W9
75,402500.0,Unfinished,2.0,3.0,Detached,Tuscany,Wood Frame,Vinyl,Southwest,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer",Natural Gas,414900.0,Double Garage Attached,Detached,2 Storey,2451.0,1699.0,4.0,2003,11/17/2011,34.0,T3L 2W3
76,460000.0,"Fully Finished, Suite",2.0,4.0,Detached,Killarney/Glengarry,Wood Frame,Stucco,East,"Dishwasher-Portable, Dryer-Two, Freezer, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Window Coverings-All",Natural Gas,469800.0,"Double Garage Detached, 2 Outdoor Stalls, Rear Drive Access",Detached,Bungalow,2638.0,1199.0,2.0,1952,11/12/2011,10.0,T3E 2S6
