,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
25,422500.0,Unfinished,2.0,3.0,Detached,Tuscany,Wood Frame,"Brick, Vinyl",Southeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,424900.0,"Double Garage Attached, Front Drive Access",Detached,2 Storey,2457.0,1510.0,4.0,2001,07/25/2012,9.0,T3L 2T1
26,255000.0,Fully Finished,1.0,4.0,Detached,Temple,Wood Frame,Metal,West,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Washer",Natural Gas,264900.0,,Detached,2 Storey,1516.0,1164.0,1.0,1981,09/20/2012,69.0,T1Y 5L7
27,405000.0,Fully Finished,3.0,5.0,Detached,Evergreen,Wood Frame,Vinyl,East,"Air Conditioning-Central, Dryer, Garage Control, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer, Water Softener, Window Coverings-All",Natural Gas,419777.0,Double Garage Attached,Detached,2 Storey,2542.0,1778.0,2.0,2002,08/01/2012,23.0,T2Y 4J6
28,235000.0,Fully Finished,2.0,4.0,Detached,Abbeydale,Wood Frame,"Metal, Wood",South,"Dishwasher-Built-In, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,239900.0,Stall,Detached,Bi-Level,1414.0,874.0,2.0,1980,07/21/2012,6.0,T2A 6V9
29,269000.0,,1.0,3.0,Detached,Marlborough Park,Wood Frame,Vinyl,North,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,279900.0,"Single Garage Detached, Over Sized",Detached,Bi-Level,1419.0,836.0,1.0,1972,08/24/2012,49.0,T2A 3Y1
30,396000.0,Fully Finished,3.0,5.0,Detached,Woodbine,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,417000.0,Double Garage Detached,Detached,Bungalow,1963.0,1216.0,2.0,1981,08/15/2012,26.0,T2W 4P1
31,588000.0,Fully Finished,3.0,4.0,Detached,Rocky Ridge,Wood Frame,"Stone, Vinyl",Northwest,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,589900.0,Double Garage Attached,Detached,2 Storey,3250.0,2292.0,4.0,2006,07/28/2012,9.0,T3G 6A3
32,375000.0,Unfinished,2.0,3.0,Detached,Silverado,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,379000.0,Double Garage Detached,Detached,2 Storey,2071.0,1425.0,2.0,2006,07/24/2012,8.0,T2X 0C3
33,434500.0,Fully Finished,2.0,4.0,Detached,Glamorgan,Wood Frame,"Metal, Stucco",North,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,459900.0,Double Garage Detached,Detached,Bungalow,2661.0,1097.0,2.0,1972,09/25/2012,69.0,T3B 5B8
34,524500.0,Fully Finished,2.0,4.0,Detached,Glenbrook,Wood Frame,"Stucco, Wood",West,"Dishwasher-Built-In, Dryer, Garage Opener, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,539900.0,Double Garage Detached,Detached,Bungalow,2808.0,1243.0,2.0,1959,07/27/2012,7.0,T3E 3T4
35,430000.0,Fully Finished,3.0,4.0,Detached,Sandstone Valley,Wood Frame,"Brick, Wood",North,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Window Coverings-All",Natural Gas,439900.0,Double Garage Attached,Detached,2 Sty Split,2335.0,1808.0,2.0,1986,07/27/2012,16.0,T3K 3B7
36,335000.0,Unfinished,2.0,3.0,Detached,Evergreen,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,345000.0,,Detached,2 Storey,1958.0,1345.0,2.0,2005,08/02/2012,21.0,T2Y 5E7
37,660000.0,Fully Finished,3.0,4.0,Detached,McKenzie Lake,Wood Frame,"Stone, Vinyl",East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,699000.0,Triple Garage Attached,Detached,Bungalow,3644.0,1700.0,3.0,1999,07/18/2012,11.0,T2Z 3J8
38,376366.0,Unfinished,2.0,3.0,Detached,Auburn Bay,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,383000.0,,Detached,2 Storey,0.0,1491.0,2.0,2012,08/03/2012,26.0,T3M 0Z2
39,296000.0,Fully Finished,2.0,3.0,Detached,Martindale,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,299900.0,"Double Garage Detached, Over Sized",Detached,4 Lvl Split,1754.0,1030.0,2.0,1992,10/02/2012,87.0,T3J 3H6
40,383000.0,Unfinished,2.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer",Natural Gas,393900.0,Double Garage Attached,Detached,2 Storey,2168.0,1674.0,4.0,2006,08/03/2012,19.0,T3K 6K8
41,430000.0,Fully Finished,3.0,4.0,Detached,Chaparral,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer",Natural Gas,439999.0,Double Garage Attached,Detached,2 Storey,2386.0,1681.0,4.0,1999,10/20/2012,95.0,T2X 3P4
42,410000.0,Unfinished,2.0,3.0,Detached,Cranston,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2142.0,1717.0,2.0,2007,08/14/2012,33.0,T3M 0J5
43,399000.0,Fully Finished,3.0,4.0,Detached,Riverbend,Wood Frame,Vinyl,Northwest,"Appliances Negotiable, Dishwasher-Portable, Dryer, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,399900.0,Double Garage Attached,Detached,2 Storey,2068.0,1442.0,4.0,1994,08/30/2012,45.0,T2C 4J3
44,344500.0,Unfinished,1.0,3.0,Detached,Harvest Hills,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,348000.0,Double Garage Detached,Detached,2 Storey,1836.0,1112.0,3.0,1994,08/04/2012,27.0,T3K 4H2
45,618000.0,Fully Finished,2.0,3.0,Detached,Royal Oak,Wood Frame,"Stone, Stucco",Northwest,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Satellite TV Dish, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer",Natural Gas,649900.0,Double Garage Attached,Detached,Bungalow,3499.0,1587.0,4.0,2001,11/07/2012,118.0,T3G 4M9
46,401800.0,Unfinished,2.0,3.0,Detached,Arbour Lake,Wood Frame,"Brick, Vinyl",Southeast,"Dishwasher-Built-In, Dryer, Garage Opener, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Attached,Detached,2 Storey,2458.0,1704.0,4.0,1998,08/07/2012,21.0,T3G 4L2
47,276000.0,Fully Finished,2.0,4.0,Detached,Martindale,Wood Frame,Stucco,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer",Natural Gas,279987.0,Single Garage Attached,Detached,2 Storey,1734.0,1236.0,2.0,1991,07/21/2012,11.0,T3J 3J1
48,369500.0,Unfinished,2.0,3.0,Detached,Panorama Hills,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric",Natural Gas,378338.0,Double Garage Attached,Detached,2 Storey,2442.0,1819.0,4.0,2005,07/24/2012,18.0,T3K 6T8
49,750000.0,Unfinished,3.0,3.0,Detached,Woodbine,Wood Frame,"Brick, Wood",Southeast,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Humidifier-Power (Furnace), Oven-Microwave, Refrigerators-Two, Stove-Countertop Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,775000.0,"Triple Garage Attached, Over Sized",Detached,2 Storey,6348.0,4022.0,6.0,1983,10/24/2012,104.0,T2W 5P8
50,432500.0,Partly Finished,2.0,4.0,Detached,Canyon Meadows,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Electric, Water Softener, Window Coverings-All",Natural Gas,439900.0,Double Garage Attached,Detached,Bungalow,2448.0,1450.0,2.0,1973,08/18/2012,35.0,T2W 1Z6
51,417000.0,Unfinished,2.0,3.0,Detached,Somerset,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,419900.0,Double Garage Attached,Detached,2 Storey,2389.0,1668.0,4.0,1999,07/20/2012,10.0,T2Y 3S2
52,440000.0,Unfinished,1.0,4.0,Detached,Parkland,Wood Frame,"Brick, Cedar",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Water Softener",Natural Gas,484900.0,Double Garage Detached,Detached,Bungalow,2553.0,1392.0,2.0,1976,09/23/2012,73.0,T2J 4V8
53,949900.0,Fully Finished,2.0,4.0,Detached,Lake Bonavista,Wood Frame,Wood,Northwest,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,949900.0,Double Garage Attached,Detached,Bungalow,5333.0,2045.0,2.0,1972,07/17/2012,9.0,T2J 3A3
54,582000.0,"Fully Finished, Suite",3.0,4.0,Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-1 Control, Garburator, Hood Fan, Refrigerator, Stove-Countertop Gas, Window Coverings-All",Natural Gas,589900.0,Double Garage Attached,Detached,2 Storey,3196.0,2394.0,4.0,2006,07/28/2012,13.0,T3K 0A8
55,218000.0,Fully Finished,1.0,3.0,Detached,Dover,Wood Frame,Vinyl,West,None,Natural Gas,223000.0,Double Garage Detached,Detached,Bi-Level,1340.0,603.0,2.0,1970,08/03/2012,24.0,T2Z 1W2
56,498500.0,Fully Finished,3.0,4.0,Detached,West Springs,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,514500.0,Double Garage Detached,Detached,2 Storey,2753.0,1672.0,2.0,2001,09/10/2012,55.0,T3H 4P2
57,440000.0,Unfinished,1.0,3.0,Detached,Haysboro,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,444900.0,Double Garage Detached,Detached,Bungalow,2227.0,1033.0,2.0,1965,07/27/2012,10.0,T2V 3B6
58,260000.0,Partly Finished,2.0,3.0,Detached,Erin Woods,Wood Frame,Vinyl,South,None,Natural Gas,269900.0,"Double Garage Detached, Over Sized",Detached,Bungalow,1564.0,1031.0,2.0,1981,09/07/2012,53.0,T2B 2V4
59,260000.0,Unfinished,0.0,5.0,Detached,Temple,Wood Frame,Metal,West,None,Natural Gas,289000.0,,Detached,4 Lvl Split,1819.0,1291.0,2.0,1979,10/02/2012,82.0,T1Y 4T9
60,235600.0,Fully Finished,1.0,3.0,Semi Detached,Falconridge,Wood Frame,Stucco,East,"Dishwasher-Built-In, Dryer, Oven-Built-In, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,239900.0,No Assigned Parking,Attached,Bi-Level,1246.0,900.0,2.0,1980,08/18/2012,37.0,T3J 1H8
61,430000.0,"Fully Finished, Suite",3.0,5.0,Detached,Saddle Ridge,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stoves-Two, Washer, Water Distiller",Natural Gas,449900.0,Double Garage Attached,Detached,2 Storey,2414.0,2003.0,4.0,2006,08/11/2012,28.0,T3J 0C6
62,525000.0,Fully Finished,3.0,5.0,Detached,Canyon Meadows,Wood Frame,"Brick, Vinyl",North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Garburator, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,525000.0,"Double Garage Detached, Over Sized, Rear Drive Access",Detached,Bungalow,2360.0,1237.0,2.0,1974,07/21/2012,3.0,T2W 2M5
63,330000.0,Fully Finished,2.0,4.0,Detached,Dover,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Dryer, Freezer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,"Double Garage Detached, 220 Volt Wiring, Insulated, Heated, Over Sized",Detached,Bungalow,1870.0,968.0,2.0,1971,07/27/2012,9.0,T2B 2E1
64,565000.0,Fully Finished,3.0,4.0,Detached,Scenic Acres,Wood Frame,"Brick, Stucco",Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Washer",Natural Gas,575000.0,Double Garage Attached,Detached,2 Storey,2788.0,2202.0,4.0,1990,08/22/2012,30.0,T3L 1V3
65,245000.0,"Fully Finished, Suite",2.0,5.0,Detached,Abbeydale,Wood Frame,"Metal, Wood",Northwest,See Remarks,Natural Gas,239900.0,,Detached,Bi-Level,1598.0,1082.0,1.0,1980,08/03/2012,24.0,T2A 6V5
66,396000.0,Partly Finished,3.0,5.0,Detached,Beddington Heights,Wood Frame,"Brick, Wood",Southwest,See Remarks,Natural Gas,450000.0,Single Garage Attached,Detached,2 Sty Split,2403.0,2256.0,2.0,1981,09/27/2012,79.0,T3K 2A3
67,335000.0,Fully Finished,2.0,4.0,Detached,Cranston,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,343999.0,,Detached,2 Storey,1915.0,1369.0,2.0,2000,07/30/2012,14.0,T3M 1B6
68,375000.0,Unfinished,2.0,3.0,Detached,Somerset,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Countertop Electric, Window Coverings-All",Natural Gas,379000.0,Double Garage Attached,Detached,2 Storey,2129.0,1590.0,4.0,1998,07/23/2012,9.0,T2Y 3K5
69,480000.0,Partly Finished,2.0,3.0,Detached,Hawkwood,Wood Frame,"Brick, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Storage Shed, Stove-Gas, Washer, Window Coverings-All",Natural Gas,489900.0,Double Garage Attached,Detached,2 Storey,2559.0,2082.0,6.0,1985,08/17/2012,30.0,T3G 3H6
70,324688.0,Unfinished,2.0,3.0,Semi Detached,McKenzie Towne,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,324800.0,,Attached,2 Storey,0.0,1404.0,2.0,2012,10/08/2012,85.0,T2Z 0M3
71,650000.0,Partly Finished,3.0,4.0,Detached,Woodlands,Wood Frame,Stucco,West,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,699900.0,"Double Garage Attached, Heated, Over Sized",Detached,2 Sty Split,3196.0,2054.0,2.0,1976,08/17/2012,33.0,T2W 2S1
72,450000.0,Fully Finished,2.0,3.0,Detached,Haysboro,Wood Frame,"Stone, Stucco",West,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,460000.0,"Single Garage Detached, Over Sized",Detached,Bungalow,2550.0,1124.0,3.0,1958,07/24/2012,18.0,T2V 3C6
73,787500.0,Fully Finished,3.0,4.0,Detached,Altadore,Wood Frame,"Stone, Stucco",South,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Humidifier-Power (Furnace), Microwave Hood Cover, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,799000.0,Double Garage Detached,Detached,2 Storey,4160.0,1886.0,2.0,2003,08/27/2012,45.0,T2T 2S6
74,430000.0,Partly Finished,3.0,2.0,Detached,Tuscany,Wood Frame,"Vinyl, Wood",North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,439000.0,Triple Garage Detached,Detached,2 Storey,2202.0,1539.0,3.0,2004,07/31/2012,20.0,T3L 3A6
