,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
11,319000.0,Fully Finished,1.0,3.0,Detached,Acadia,Wood Frame,Vinyl,South,"Garage Opener-1 Control, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,319900.0,"Single Garage Detached, Over Sized",Detached,Bungalow,2000.0,1013.0,1.0,1961,08/18/2011,6.0,T2J 1E3
12,510000.0,Fully Finished,2.0,3.0,Detached,Banff Trail,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-1 Control, Refrigerators-Two, Stove-Electric, Window Coverings-All",Natural Gas,529900.0,"Double Garage Detached, Front Drive Access",Detached,Bungalow,2505.0,1010.0,4.0,1955,11/11/2011,85.0,T2M 4B9
13,532000.0,Unfinished,2.0,3.0,Semi Detached,Montgomery,Wood Frame,"Stone, Stucco",Northeast,"Garage Opener, Garburator, Hood Fan, Oven-Microwave, See Remarks",Natural Gas,539900.0,Double Garage Detached,Attached,2 Storey,0.0,1829.0,2.0,2011,09/13/2011,25.0,T3B 0S1
14,307500.0,Partly Finished,1.0,3.0,Detached,Mayland Heights,Wood Frame,"Brick, Metal",Northeast,"Air Cleaner-Electronic, Dryer, Freezer, Garage Opener-1 Control, Hood Fan, Oven-Built-In, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,319900.0,Single Garage Detached,Detached,Bungalow,2063.0,1216.0,5.0,1964,09/14/2011,23.0,T2E 4X1
15,333000.0,Fully Finished,3.0,5.0,Detached,Coventry Hills,Wood Frame,Vinyl,West,None,Natural Gas,333000.0,"Double Garage Attached, 220 Volt Wiring",Detached,Bi-Level,2097.0,1195.0,2.0,1991,11/16/2011,89.0,T3K 4A5
16,223000.0,Fully Finished,1.0,4.0,Detached,Marlborough,Wood Frame,See Remarks,East,None,Natural Gas,239900.0,Parking Pad Cement or Paved,Detached,Bungalow,1652.0,1011.0,0.0,1971,09/15/2011,38.0,T2A 2Z4
17,542250.0,Fully Finished,2.0,3.0,Detached,Rutland Park,Wood Frame,"Stucco, Wood",North,"Dishwasher-Built-In, Garage Opener-1 Control, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Window Coverings-All",Natural Gas,559900.0,"Single Garage Attached, Front Drive Access",Detached,4 Lvl Split,2564.0,1346.0,3.0,1957,09/09/2011,24.0,T3E 1A4
18,510000.0,Unfinished,3.0,4.0,Detached,Saddle Ridge,Wood Frame,Vinyl,Southeast,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,510000.0,Double Garage Attached,Detached,2 Storey,0.0,2463.0,4.0,2011,08/11/2011,10.0,T3J 0M7
19,233500.0,Fully Finished,2.0,4.0,Semi Detached,Rundle,Wood Frame,Vinyl,North,"Dryer, Refrigerators-Two, Stove-Electric, Stove-Gas, Washer",Natural Gas,239500.0,,Attached,Bungalow,1470.0,936.0,1.0,1977,09/09/2011,28.0,T1Y 3T4
20,215000.0,"Fully Finished, Suite",2.0,4.0,Semi Detached,Temple,Wood Frame,Metal,West,"Dryer, Fan-Ceiling, Hood Fan, Refrigerators-Two, Storage Shed, Stoves-Two, Washer, Window Coverings-All",Natural Gas,229900.0,,Attached,Bi-Level,1323.0,828.0,2.0,1980,09/13/2011,36.0,T1Y 5E9
21,318000.0,Fully Finished,1.0,4.0,Detached,Woodlands,Wood Frame,"Brick, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer",Natural Gas,329900.0,"Single Garage Attached, Front Drive Access",Detached,2 Storey,2094.0,1151.0,1.0,1981,08/25/2011,16.0,T2W 2V1
22,512500.0,Fully Finished,3.0,3.0,Detached,Glamorgan,Wood Frame,Stucco,Southwest,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,529900.0,Double Garage Detached,Detached,Bungalow,2587.0,1001.0,2.0,1958,10/04/2011,54.0,T3E 3N3
23,220000.0,Fully Finished,2.0,4.0,Semi Detached,Whitehorn,Wood Frame,Metal,South,"Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,232000.0,Front Drive Access,Attached,2 Storey,1337.0,1200.0,2.0,1982,09/30/2011,49.0,T1Y 6A8
24,690000.0,Fully Finished,3.0,3.0,Detached,Elbow Park,Wood Frame,Brick,North,"Dishwasher-Built-In, Dryer, Freezer, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,715000.0,Single Garage Detached,Detached,2 & Half St,4214.0,1894.0,1.0,1912,09/02/2011,14.0,T2S 0P2
25,338500.0,Unfinished,2.0,3.0,Detached,Woodbine,Wood Frame,Wood,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,364900.0,Double Garage Attached,Detached,2 Storey,2187.0,1617.0,4.0,1980,10/30/2011,76.0,T2W 4G8
26,430000.0,Partly Finished,2.0,5.0,Detached,Highwood,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Window Coverings-All",Natural Gas,445000.0,Double Garage Attached,Detached,Bungalow,2476.0,1140.0,4.0,1955,09/18/2011,38.0,T2K 2A6
27,355000.0,Fully Finished,1.0,3.0,Detached,Rocky Ridge,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,369900.0,Double Garage Attached,Detached,2 Storey,1989.0,1180.0,4.0,2000,11/12/2011,93.0,T3G 4Z7
28,306000.0,Fully Finished,2.0,4.0,Detached,McKenzie Towne,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, See Remarks, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,312900.0,Rear Drive Access,Detached,2 Storey,1708.0,1175.0,2.0,1998,08/31/2011,15.0,T2Z 3K4
29,294000.0,Unfinished,2.0,2.0,Detached,McKenzie Towne,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garburator, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,299900.0,Rear Drive Access,Detached,2 Storey,1805.0,1137.0,2.0,2006,09/21/2011,44.0,T2Z 4Z8
30,625000.0,Fully Finished,2.0,5.0,Detached,Rocky Ridge,Wood Frame,Stone,North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,639000.0,Double Garage Attached,Detached,2 Storey,3004.0,2378.0,2.0,1997,09/21/2011,36.0,T3G 4H5
31,519000.0,Fully Finished,3.0,4.0,Semi Detached,Montgomery,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,529900.0,Double Garage Detached,Attached,2 Storey,2944.0,1808.0,2.0,2007,10/14/2011,64.0,T2B 0T8
32,308250.0,Partly Finished,1.0,3.0,Detached,McKenzie Lake,Wood Frame,"Vinyl, Wood",North,"Dishwasher-Built-In, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,319900.0,"Double Garage Detached, Over Sized",Detached,2 Storey,1856.0,1130.0,2.0,1996,08/26/2011,13.0,T2Z 3B8
33,635000.0,Fully Finished,3.0,4.0,Detached,North Glenmore Park,Wood Frame,"Stucco, Vinyl",North,"Dishwasher-Built-In, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,659900.0,Double Garage Detached,Detached,Bungalow,2499.0,1203.0,2.0,1959,10/02/2011,53.0,T3E 5G1
34,237000.0,Fully Finished,1.0,3.0,Semi Detached,Forest Heights,Wood Frame,Vinyl,East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Freezer, Garage Opener, Hood Fan, Refrigerator, Satellite TV Dish, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,245900.0,"Double Garage Detached, Insulated, Front Drive Access, Shop",Attached,2 Storey,1326.0,1199.0,2.0,1977,09/21/2011,27.0,T2A 6A4
35,1020000.0,Fully Finished,2.0,5.0,Detached,University Heights,Wood Frame,Fiber Cement Siding,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,1149000.0,Triple Garage Attached,Detached,5 Lvl Split,4097.0,3003.0,5.0,1967,09/06/2011,26.0,T2N 3Z6
36,334000.0,Unfinished,2.0,3.0,Detached,Cranston,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,339900.0,,Detached,2 Storey,1963.0,1416.0,2.0,2004,09/05/2011,25.0,T3M 1J5
37,321000.0,Fully Finished,2.0,3.0,Detached,Acadia,Wood Frame,"Metal, Stucco",East,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,335000.0,Double Garage Detached,Detached,Bungalow,2094.0,969.0,4.0,1966,11/19/2011,98.0,T2J 1A5
38,336500.0,Partly Finished,2.0,4.0,Detached,Dalhousie,Wood Frame,"Metal, Stucco",Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Refrigerator, Stove-Electric, Vacuum Systems, Washer",Electric,358400.0,Double Garage Detached,Detached,Bungalow,2227.0,1119.0,2.0,1968,09/23/2011,43.0,T3A 1G2
39,370000.0,Fully Finished,3.0,5.0,Detached,Saddle Ridge,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,379900.0,Double Garage Detached,Detached,4 Lvl Split,2136.0,1495.0,4.0,2008,08/27/2011,12.0,T3J 0K3
40,396000.0,Unfinished,2.0,3.0,Detached,Somerset,Wood Frame,"Stone, Vinyl",North,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,404800.0,Double Garage Attached,Detached,2 Storey,2219.0,1722.0,4.0,1997,09/06/2011,31.0,T2Y 3L6
41,493500.0,Fully Finished,3.0,5.0,Detached,Panorama Hills,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Refrigerator, Stove-Countertop Gas, Washer, Water Softener",Natural Gas,498800.0,Double Garage Attached,Detached,2 Storey,2768.0,2023.0,2.0,2009,09/09/2011,25.0,T3K 6C7
42,355000.0,Partly Finished,2.0,3.0,Detached,Riverbend,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,365000.0,Double Garage Attached,Detached,Bi-Level,1997.0,1280.0,2.0,1991,08/25/2011,13.0,T2C 4A4
43,312000.0,Fully Finished,1.0,4.0,Detached,Fairview,Wood Frame,Vinyl,East,"Refrigerator, Storage Shed, Stove-Electric",Natural Gas,319000.0,Single Garage Detached,Detached,Bungalow,1924.0,1033.0,2.0,1959,08/19/2011,10.0,T2H 1H3
44,360000.0,Fully Finished,2.0,4.0,Detached,Shawnessy,Wood Frame,"Brick, Composite",North,"Dishwasher-Built-In, Garage Opener-2 Control, Refrigerators-Two, Stove-Countertop Electric, Window Coverings-All",Natural Gas,374900.0,Double Garage Attached,Detached,2 Sty Split,2244.0,1862.0,2.0,1990,10/07/2011,44.0,T2Y 2L1
45,340000.0,Unfinished,5.0,3.0,Detached,New Brighton,Wood Frame,See Remarks,Northwest,"Dishwasher-Built-In, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System-Roughed-In",Natural Gas,349900.0,Rear Drive Access,Detached,2 Storey,0.0,1540.0,0.0,2011,11/17/2011,90.0,T2Z 0X4
46,364000.0,Fully Finished,1.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,North,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Window Coverings-All",Natural Gas,374900.0,Double Garage Attached,Detached,2 Storey,2219.0,1519.0,2.0,2005,10/12/2011,54.0,T3K 6E9
47,320000.0,Fully Finished,3.0,5.0,Detached,Albert Park/Radisson Heights,Wood Frame,"Stone, Stucco",West,"Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,324800.0,"Double Garage Detached, RV Parking",Detached,Bungalow,1867.0,1244.0,2.0,1966,09/18/2011,39.0,T2A 1X6
48,152000.0,Unfinished,1.0,3.0,Semi Detached,Rundle,Wood Frame,Wood,North,None,Natural Gas,148500.0,,Attached,Bungalow,1374.0,882.0,2.0,1977,08/29/2011,10.0,T2Y 3X6
49,216000.0,Fully Finished,1.0,3.0,Semi Detached,Pineridge,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Hood Fan, Refrigerator, Satellite TV Dish, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum System-Roughed-In, Vacuum Systems, Window Coverings-All",Natural Gas,229900.0,,Attached,2 Storey,1326.0,1313.0,1.0,1979,09/20/2011,37.0,T1Y 4N9
50,385000.0,Unfinished,2.0,3.0,Semi Detached,Cougar Ridge,Wood Frame,"Stone, Vinyl",Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,395000.0,Double Garage Attached,Attached,2 Storey,2131.0,1382.0,2.0,2002,10/07/2011,52.0,T3H 5C4
51,353000.0,Partly Finished,1.0,3.0,Semi Detached,Coach Hill,Wood Frame,Cedar,Northwest,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,359900.0,"Single Garage Detached, Over Sized, Rear Drive Access",Attached,2 Storey,1657.0,1213.0,1.0,1978,09/06/2011,16.0,T3H 1B5
52,627000.0,Fully Finished,3.0,2.0,Detached,Hillhurst,Wood Frame,Wood,West,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,639900.0,Double Garage Detached,Detached,2 Storey,3616.0,1464.0,2.0,1912,09/10/2011,21.0,T2N 1Y8
53,630000.0,Unfinished,2.0,3.0,Detached,Springbank Hill,Wood Frame,"Brick, Stucco",East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,650000.0,Triple Garage Attached,Detached,2 Storey,3426.0,2244.0,3.0,2003,10/07/2011,61.0,T3H 4X9
54,505000.0,Fully Finished,3.0,6.0,Detached,Edgemont,Wood Frame,"Brick, Wood",South,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,509900.0,Double Garage Attached,Detached,2 Storey,2644.0,2061.0,2.0,1981,10/25/2011,68.0,T3A 3T3
55,295000.0,Fully Finished,2.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,299900.0,,Detached,Bi-Level,1717.0,953.0,3.0,2005,09/08/2011,20.0,T3K 6H1
56,270000.0,Fully Finished,2.0,4.0,Semi Detached,Bowness,Wood Frame,"Stucco, Wood",Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,274000.0,Rear Drive Access,Attached,Bungalow,1417.0,968.0,2.0,1977,11/01/2011,84.0,T3B 1P8
57,368000.0,Unfinished,1.0,3.0,Detached,Inglewood,Wood Frame,Stucco,West,"Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,379900.0,Parking Pad Cement or Paved,Detached,2 Storey,2170.0,1280.0,1.0,1912,09/01/2011,12.0,T2G 3T1
58,245000.0,Fully Finished,2.0,4.0,Detached,Penbrooke Meadows,Wood Frame,Stucco,West,None,Natural Gas,239900.0,Double Garage Detached,Detached,4 Lvl Split,1695.0,1160.0,2.0,1974,09/02/2011,14.0,T2A 4T4
59,650000.0,Fully Finished,2.0,3.0,Detached,Varsity,Wood Frame,"Stucco, Wood",West,"Dishwasher-Built-In, Dryer, Garage Opener, Garburator, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,689900.0,Double Garage Attached,Detached,2 Storey,4260.0,1776.0,4.0,1975,10/08/2011,55.0,T3B 3E2
60,440000.0,Fully Finished,3.0,3.0,Detached,Hawkwood,Wood Frame,"Stone, Vinyl, Wood",Northwest,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,459900.0,Double Garage Attached,Detached,2 Sty Split,2782.0,1969.0,4.0,1988,10/05/2011,49.0,T3G 3L3
61,455000.0,Fully Finished,3.0,5.0,Detached,Citadel,Wood Frame,"Brick, Vinyl",North,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-1 Control, Microwave Hood Cover, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,465000.0,Double Garage Attached,Detached,2 Storey,2720.0,2010.0,4.0,1998,08/26/2011,9.0,T3G 4V6
62,310000.0,Fully Finished,2.0,6.0,Detached,Monterey Park,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,320000.0,Double Garage Attached,Detached,4 Lvl Split,2003.0,1173.0,4.0,1997,10/15/2011,61.0,T1Y 7C6
63,399000.0,Fully Finished,4.0,5.0,Detached,Whitehorn,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener, Garage Opener-1 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer",Natural Gas,399900.0,"Double Garage Attached, Parking Pad Cement or Paved",Detached,2 Sty Split,2091.0,1829.0,3.0,1981,09/20/2011,37.0,T1Y 5W6
64,370000.0,Partly Finished,2.0,4.0,Detached,Somerset,Wood Frame,Asphalt Shingles,North,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,379888.0,Double Garage Attached,Detached,4 Lvl Split,2074.0,1237.0,2.0,2002,09/17/2011,39.0,T2Y 4A3
65,172000.0,Fully Finished,1.0,3.0,Semi Detached,Temple,Wood Frame,Vinyl,East,"Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,189900.0,Front and Rear Drive Access,Attached,2 Storey,1312.0,1157.0,2.0,1980,09/28/2011,44.0,T1Y 5V6
66,323000.0,Unfinished,2.0,3.0,Detached,Cranston,Wood Frame,Vinyl,Northeast,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,329900.0,Rear Drive Access,Detached,2 Storey,1915.0,1379.0,2.0,2006,09/16/2011,23.0,T3M 0B3
67,289000.0,Fully Finished,2.0,4.0,Detached,Thorncliffe,Wood Frame,"Stucco, Wood",Southwest,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,299900.0,"Single Garage Detached, RV Parking",Detached,Bungalow,2040.0,828.0,4.0,1956,08/25/2011,14.0,T2K 2S5
68,820000.0,Fully Finished,3.0,3.0,Detached,West Hillhurst,Wood Frame,"Stone, Stucco",South,"Dishwasher-Built-In, Dryer, Garage Control, Garage Opener-2 Control, Hood Fan, Humidifier-Power (Furnace), Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Vacuum System-Roughed-In, Washer",Natural Gas,829900.0,Double Garage Detached,Detached,2 Storey,3058.0,1850.0,4.0,2011,08/18/2011,7.0,T2N 0L5
69,450000.0,Unfinished,2.0,3.0,Detached,Panorama Hills,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener, Oven-Microwave, Refrigerator, See Remarks, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,479900.0,Double Garage Attached,Detached,2 Storey,2825.0,1959.0,4.0,2006,11/04/2011,79.0,T3K 0A8
70,628000.0,Fully Finished,3.0,5.0,Detached,Hamptons,Wood Frame,"Brick, Stucco",South,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,648900.0,Double Garage Attached,Detached,2 Sty Split,3369.0,2345.0,2.0,1997,10/20/2011,72.0,T3A 5G5
71,466000.0,Fully Finished,3.0,3.0,Detached,Tuscany,Wood Frame,"Stone, Vinyl",Northeast,"Air Conditioning-Central, Dishwasher-Built-In, Fan-Ceiling, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Water Softener, Window Coverings-All",Natural Gas,479900.0,Double Garage Attached,Detached,2 Storey,2635.0,1765.0,4.0,2001,10/03/2011,45.0,T3L 3R8
72,492000.0,Fully Finished,3.0,4.0,Detached,Edgemont,Wood Frame,"Brick, Wood",Southwest,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Sty Split,3959.0,2274.0,4.0,1980,09/20/2011,39.0,T3A 2N3
73,620000.0,Fully Finished,3.0,4.0,Detached,Springbank Hill,Wood Frame,"Stone, Vinyl",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Refrigerators-Two, Stove-Countertop Gas, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,629900.0,Double Garage Attached,Detached,2 Storey,3573.0,2302.0,2.0,2005,10/06/2011,57.0,T3H 5T2
74,308000.0,Fully Finished,2.0,4.0,Detached,Deer Run,Wood Frame,Stucco,West,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Window Coverings-All",Natural Gas,324900.0,", ",Detached,Bungalow,1941.0,1104.0,4.0,1983,10/31/2011,81.0,T2J 6R5
75,540000.0,Fully Finished,3.0,5.0,Detached,West Springs,Wood Frame,"Brick, Vinyl",East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Satellite TV Dish, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,560000.0,Double Garage Attached,Detached,2 Storey,3315.0,2152.0,2.0,2002,10/11/2011,52.0,T3H 4L7
