,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
11,404000.0,Fully Finished,3.0,4.0,Detached,Evanston,Wood Frame,Vinyl,West,"Dryer, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stove-Electric, Washer, Window Coverings-All",Natural Gas,409900.0,Double Garage Attached,Detached,2 Storey,2414.0,1969.0,4.0,2004,09/14/2011,69.0,T3P 1E4
12,418000.0,Unfinished,2.0,3.0,Detached,Copperfield,Wood Frame,"Cedar, Vinyl",Southeast,"Dishwasher-Built-In, Microwave Hood Cover, Refrigerator, Stove-Electric",Natural Gas,421728.0,Double Garage Attached,Detached,2 Storey,0.0,2011.0,4.0,2011,09/06/2011,49.0,T2Z 0W5
13,250000.0,Partly Finished,2.0,2.0,Detached,Martindale,Wood Frame,"Vinyl, Wood",Northeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,269500.0,,Detached,4 Lvl Split,1683.0,1356.0,2.0,1999,08/15/2011,32.0,T3J 3V4
14,316900.0,Unfinished,2.0,3.0,Semi Detached,Chaparral,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Oven-Microwave, Refrigerator, Stove-Electric",Natural Gas,316900.0,,Attached,2 Storey,989.0,1572.0,1.0,2011,09/13/2011,61.0,T2X 0P7
15,274000.0,Unfinished,1.0,3.0,Semi Detached,Bridlewood,Wood Frame,"Stone, Vinyl",West,"Dishwasher-Built-In, Dryer, Hood Fan, Refrigerator, Stove-Electric, Washer",Natural Gas,285000.0,Double Garage Detached,Attached,2 Storey,1686.0,1332.0,2.0,1998,08/15/2011,35.0,T2Y 3T2
16,414125.0,Unfinished,0.0,1.0,Detached,Saddle Ridge,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,415000.0,Double Garage Attached,Detached,2 Storey,1000.0,1762.0,4.0,2011,07/14/2011,2.0,T3J 5E5
17,345000.0,Partly Finished,3.0,3.0,Detached,Beddington Heights,Wood Frame,"Brick, Vinyl",Northeast,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,349900.0,Double Garage Detached,Detached,3 Lvl Split,1949.0,1076.0,2.0,1978,08/15/2011,27.0,T3K 1C4
18,257000.0,Fully Finished,2.0,3.0,Detached,Taradale,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Refrigerator, Stove-Electric, Washer",Natural Gas,259900.0,Double Garage Detached,Detached,2 Storey,1524.0,1097.0,2.0,1990,08/03/2011,23.0,T3J 3E7
19,502500.0,Fully Finished,3.0,5.0,Detached,Glamorgan,Wood Frame,Stucco,Northeast,"Dryer, Garage Opener-2 Control, Refrigerator, Storage Shed, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer",Natural Gas,519900.0,"Double Garage Detached, Over Sized",Detached,Bi-Level,2836.0,1060.0,2.0,1963,08/04/2011,17.0,T3E 4V6
20,370000.0,Fully Finished,2.0,3.0,Detached,McKenzie Towne,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Gas, Window Coverings-All",Natural Gas,375000.0,Double Garage Detached,Detached,2 Storey,2128.0,1453.0,2.0,2003,07/28/2011,14.0,T2Z 4E3
21,559500.0,Fully Finished,3.0,4.0,Detached,West Springs,Wood Frame,"Stone, Vinyl",East,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,568888.0,"Double Garage Attached, Insulated",Detached,2 Storey,3094.0,2139.0,4.0,2002,07/18/2011,5.0,T3H 5C2
22,486250.0,Suite,2.0,5.0,Detached,West Hillhurst,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Refrigerators-Two, Stove-Electric, Window Coverings-All",Natural Gas,499900.0,"Single Garage Detached, Over Sized, RV Parking",Detached,Bungalow,2907.0,1021.0,3.0,1951,09/07/2011,48.0,T2N 0C5
23,390000.0,Fully Finished,3.0,3.0,Detached,Coventry Hills,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,399000.0,Double Garage Attached,Detached,Bungalow,2202.0,1242.0,4.0,1996,08/18/2011,29.0,T3K 4P3
24,325000.0,Fully Finished,2.0,3.0,Detached,Riverbend,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Freezer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,328000.0,,Detached,4 Lvl Split,1725.0,1036.0,1.0,1993,07/30/2011,11.0,T2C 4G9
25,263000.0,Unfinished,2.0,3.0,Detached,Beddington Heights,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer",Natural Gas,289900.0,Double Garage Detached,Detached,4 Lvl Split,1981.0,1110.0,2.0,1980,09/06/2011,60.0,T3K 1G5
26,469500.0,Fully Finished,3.0,4.0,Detached,Cougar Ridge,Wood Frame,"Stone, Vinyl",Northwest,"Air Conditioning-Central, Dishwasher-Built-In, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,500000.0,Double Garage Attached,Detached,2 Storey,2551.0,1950.0,2.0,2003,08/31/2011,42.0,T3H 5J3
27,467500.0,Fully Finished,2.0,3.0,Detached,Meadowlark Park,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Freezer, Garage Control, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washers-Two, Window Coverings-All",Natural Gas,499000.0,Single Garage Detached,Detached,Bungalow,2726.0,1108.0,2.0,1956,10/11/2011,84.0,T2V 1Y9
28,327000.0,Unfinished,1.0,2.0,Detached,McKenzie Towne,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Control, Hood Fan, Refrigerator, See Remarks, Storage Shed, Stove-Electric, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,329900.0,"Double Garage Detached, Insulated, Over Sized",Detached,2 Storey,1944.0,1241.0,2.0,2004,10/20/2011,93.0,T2Z 4S4
29,357500.0,Partly Finished,2.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,Northwest,"Alarm/Security System, Dishwasher-Built-In, Garage Opener, Hood Fan, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Vacuum Systems, Window Coverings-All",Natural Gas,369900.0,Double Garage Detached,Detached,2 Storey,2085.0,1514.0,2.0,2002,08/15/2011,38.0,T3K 5L5
30,451500.0,Unfinished,2.0,3.0,Detached,West Springs,Wood Frame,Stucco,South,"Dishwasher-Built-In, Dryer, Garage Opener, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,459000.0,Double Garage Attached,Detached,2 Storey,2576.0,1901.0,4.0,2002,08/05/2011,21.0,T3H 4L5
31,375000.0,Fully Finished,2.0,5.0,Detached,Queensland,Wood Frame,Brick,East,"Dishwasher-Built-In, Garage Opener, Garage Opener-2 Control, Oven-Microwave, Refrigerator, See Remarks, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener, Window Coverings-All",Natural Gas,389000.0,"Double Garage Detached, Over Sized",Detached,4 Lvl Split,1966.0,1270.0,2.0,1977,07/28/2011,13.0,T2J 4T2
32,362500.0,Partly Finished,2.0,3.0,Detached,Tuscany,Wood Frame,Vinyl,West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,364900.0,Double Garage Detached,Detached,2 Storey,2250.0,1291.0,4.0,2002,08/07/2011,27.0,T3L 2S3
33,342500.0,Fully Finished,2.0,4.0,Detached,Southwood,Wood Frame,Vinyl,North,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Refrigerator, See Remarks, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,349900.0,"Double Garage Detached, Heated, Over Sized",Detached,Bungalow,2040.0,1039.0,2.0,1963,08/10/2011,19.0,T2W 0A4
34,315000.0,Fully Finished,2.0,4.0,Detached,Acadia,Wood Frame,"Stucco, Vinyl",South,See Remarks,Natural Gas,324900.0,Double Garage Detached,Detached,Bungalow,2255.0,1001.0,4.0,1960,08/30/2011,53.0,T2H 1V7
35,775000.0,Fully Finished,4.0,6.0,Detached,Tuscany,Wood Frame,"Stone, Stucco",South,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,799900.0,"Double Garage Attached, Insulated, Front Drive Access",Detached,2 Storey,4253.0,2572.0,4.0,2008,07/29/2011,17.0,T3L 0C3
36,338000.0,Fully Finished,2.0,5.0,Semi Detached,Strathcona Park,Wood Frame,Metal,West,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,344900.0,,Attached,Bungalow,1740.0,1063.0,3.0,1980,07/29/2011,17.0,T3H 1K4
37,680000.0,Fully Finished,2.0,5.0,Detached,Hounsfield Heights/Briar Hill,Wood Frame,Wood,West,"Dishwasher-Built-In, Garage Control, Refrigerator, Stove-Electric",Natural Gas,699900.0,"Double Garage Detached, Insulated, Heated, Over Sized, RV Parking",Detached,Bungalow,3310.0,1463.0,6.0,1950,10/26/2011,97.0,T2N 2L9
38,322000.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,"Brick, Vinyl",North,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,328176.0,,Detached,2 Storey,0.0,1318.0,2.0,2011,08/03/2011,14.0,T3P 0G7
39,290000.0,Fully Finished,2.0,4.0,Detached,Cedarbrae,Wood Frame,Vinyl,North,"Hood Fan, Refrigerators-Two, Stoves-Two",Natural Gas,291000.0,"Front Drive Access, Rear Drive Access",Detached,2 Storey,2185.0,1024.0,4.0,1976,09/10/2011,58.0,T2W 2X6
40,347500.0,Fully Finished,2.0,3.0,Detached,Braeside,Wood Frame,"Brick, Stucco",East,"Dishwasher-Built-In, Hood Fan, Refrigerators-Two, Storage Shed, Stoves-Two",Natural Gas,349000.0,Front Drive Access,Detached,Bungalow,2057.0,1205.0,3.0,1972,09/19/2011,68.0,T2W 1E4
41,448000.0,"Fully Finished, Suite",2.0,4.0,Detached,Dalhousie,Wood Frame,"Brick, Metal",South,"Dishwasher-Built-In, Dryer-Two, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Oven-Microwave, Refrigerators-Two, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washers-Two, Window Coverings-All",Natural Gas,459000.0,Single Garage Attached,Detached,Bungalow,2499.0,1080.0,3.0,1972,08/19/2011,39.0,T3A 1P9
42,398000.0,Unfinished,2.0,3.0,Detached,Panorama Hills,Wood Frame,"Brick, Vinyl",Southeast,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,399900.0,Double Garage Attached,Detached,2 Storey,2411.0,1757.0,4.0,2003,09/12/2011,66.0,T3K 5V1
43,480000.0,,2.0,3.0,Detached,Bridgeland/Riverside,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,484900.0,"Single Garage Detached, Over Sized",Detached,2 Storey,2544.0,1456.0,2.0,1912,09/01/2011,52.0,T2E 0G1
44,808000.0,"Unfinished, Fully Finished",3.0,4.0,Semi Detached,Hillhurst,Wood Frame,Stucco,North,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Vacuum Systems, Washer","Electric, Natural Gas",828000.0,Double Garage Detached,Attached,2 Storey,0.0,2023.0,2.0,2011,07/25/2011,16.0,T2N 1C5
45,740450.0,Fully Finished,3.0,4.0,Detached,Signal Hill,Wood Frame,"Stone, Stucco",North,"Dishwasher-Built-In, Garage Opener-2 Control, Oven-Built-In, Refrigerator, Stove-Electric",Natural Gas,749900.0,Double Garage Attached,Detached,2 Storey,3738.0,2231.0,4.0,2004,07/24/2011,11.0,T3H 5K7
46,247000.0,Fully Finished,2.0,3.0,Semi Detached,Cedarbrae,Wood Frame,Vinyl,North,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,265000.0,Single Garage Detached,Attached,Bi-Level,1663.0,979.0,1.0,1979,09/07/2011,51.0,T2W 3X8
47,478000.0,Fully Finished,3.0,4.0,Detached,Woodbine,Wood Frame,"Brick, Wood",North,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Freezer, Garage Control, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener, Window Coverings-All",Natural Gas,489900.0,Double Garage Attached,Detached,2 Sty Split,2304.0,1899.0,2.0,1980,08/12/2011,31.0,T2W 4G8
48,655000.0,Unfinished,2.0,3.0,Semi Detached,Richmond,Wood Frame,"Stone, Stucco",North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Humidifier-Power (Furnace), Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Gas, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,669000.0,Double Garage Detached,Attached,2 Storey,3664.0,1889.0,2.0,2000,07/26/2011,13.0,T2T 1X4
49,351500.0,Fully Finished,2.0,3.0,Detached,Country Hills,Wood Frame,Vinyl,West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,363900.0,Double Garage Detached,Detached,2 Storey,2040.0,1340.0,2.0,1998,08/15/2011,26.0,T3K 4X2
50,342500.0,Unfinished,2.0,3.0,Detached,Evanston,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Refrigerator, Stove-Electric",Natural Gas,364500.0,,Detached,2 Storey,717.0,1351.0,2.0,2011,11/15/2011,118.0,T3P 0C8
51,900000.0,Fully Finished,3.0,5.0,Detached,Patterson,Wood Frame,"Brick, Stucco",Southwest,"Air Conditioning-Central, Dishwasher-Built-In, Fan-Ceiling, Garage Opener, Garburator, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,979900.0,Triple Garage Attached,Detached,2 Storey,5266.0,2446.0,6.0,1997,08/29/2011,35.0,T3H 3N6
52,400000.0,Unfinished,2.0,3.0,Detached,Kincora,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric",Natural Gas,410800.0,Double Garage Attached,Detached,2 Storey,2479.0,1645.0,4.0,2007,08/04/2011,26.0,T3R 0A9
53,505000.0,Partly Finished,2.0,5.0,Detached,Lakeview,Wood Frame,"Stucco, Wood",East,"Dishwasher-Built-In, Freezer, Garage Opener-1 Control, Garburator, Microwave Hood Cover, Refrigerator, Stove-Electric, Water Softener, Window Coverings-All",Natural Gas,519900.0,Double Garage Detached,Detached,Bi-Level,2916.0,1107.0,2.0,1966,07/24/2011,13.0,T3E 5Z8
54,245000.0,Partly Finished,1.0,3.0,Detached,Martindale,Wood Frame,"Brick, Vinyl",East,"Dishwasher-Built-In, Dryer, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,249900.0,,Detached,2 Storey,1524.0,1219.0,2.0,1991,09/30/2011,74.0,T3J 3G8
55,354000.0,Partly Finished,2.0,5.0,Detached,Deer Run,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,359900.0,Double Garage Attached,Detached,2 Sty Split,1976.0,1515.0,2.0,1980,09/02/2011,45.0,T2J 5Z5
56,573000.0,Fully Finished,2.0,4.0,Detached,Charleswood,Wood Frame,"Stucco, Vinyl",West,"Dishwasher-Built-In, Garage Opener-1 Control, Stove-Electric, Window Coverings-All",Natural Gas,595000.0,Double Garage Detached,Detached,Bungalow,3230.0,1065.0,3.0,1961,08/04/2011,29.0,T2L 0V7
57,277000.0,Unfinished,1.0,3.0,Detached,Saddle Ridge,Wood Frame,"Stone, Vinyl",East,"Dishwasher-Built-In, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,279888.0,"Rear Drive Access, No Assigned Parking",Detached,2 Storey,1635.0,1107.0,3.0,2001,08/10/2011,21.0,T3J 4M8
58,287300.0,Fully Finished,1.0,4.0,Detached,Coventry Hills,Wood Frame,Vinyl,North,"Alarm/Security System, Dishwasher-Built-In, Refrigerator, Storage Shed, Stove-Electric, Window Coverings-All",Natural Gas,299900.0,,Detached,2 Storey,1825.0,1189.0,1.0,1992,08/03/2011,16.0,T3K 4C5
59,595000.0,Fully Finished,2.0,4.0,Detached,Glendale,Wood Frame,Wood,Northwest,"Dishwasher-Built-In, Dryer, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Washer, Water Softener, Window Coverings-All",Natural Gas,599000.0,Single Garage Attached,Detached,Bungalow,2972.0,1391.0,1.0,1957,07/19/2011,7.0,T3E 4H6
60,505000.0,Fully Finished,3.0,4.0,Detached,Arbour Lake,Wood Frame,"Brick, Vinyl",Northwest,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-1 Control, Hood Fan, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Washer, Window Coverings-All",Natural Gas,538900.0,Double Garage Attached,Detached,2 Storey,2568.0,2025.0,4.0,1995,10/04/2011,78.0,T3G 4A9
61,510000.0,Fully Finished,3.0,4.0,Detached,Douglasdale/Glen,Wood Frame,Vinyl,Southwest,"Alarm/Security System, Dishwasher-Built-In, Fan-Ceiling, Garage Opener, Garage Opener-2 Control, Garburator, Hood Fan, Humidifier-Power (Furnace), Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener, Window Coverings-All",Natural Gas,519900.0,Double Garage Attached,Detached,2 Storey,2836.0,2078.0,4.0,1997,08/01/2011,18.0,T2Z 3B4
62,758500.0,Fully Finished,3.0,6.0,Detached,Sundance,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Water Softener, Window Coverings-All",Natural Gas,779000.0,"Double Garage Attached, Over Sized",Detached,2 Storey,4023.0,3294.0,4.0,1990,07/29/2011,17.0,T2X 3C1
63,532500.0,Fully Finished,3.0,4.0,Semi Detached,Glenbrook,Wood Frame,"Vinyl, Wood",East,"Air Conditioning-Central, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Humidifier-Power (Furnace), Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,549000.0,Double Garage Detached,Attached,2 Storey,2924.0,1712.0,2.0,2000,10/25/2011,98.0,T3E 3G9
64,536000.0,Fully Finished,3.0,4.0,Detached,Evergreen,Wood Frame,"Stone, Stucco",Southwest,"Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Countertop Electric, Vacuum System Attachments, Water Softener, Window Coverings-All",Natural Gas,549900.0,Double Garage Attached,Detached,2 Storey,3366.0,2165.0,4.0,2000,08/15/2011,30.0,T2Y 3Y9
65,348000.0,Fully Finished,3.0,3.0,Detached,Shawnessy,Wood Frame,"Brick, Vinyl",West,"Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Washer",Natural Gas,359900.0,Double Garage Attached,Detached,Bi-Level,2122.0,1140.0,2.0,1993,09/09/2011,63.0,T2Y 3B2
66,760000.0,Fully Finished,2.0,3.0,Detached,Collingwood,Wood Frame,Stucco,East,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Hot Water Instant, Oven-Microwave, Refrigerators-Two, Stove-Gas, Vacuum Systems, Washer, Water Softener, Window Coverings-All",Natural Gas,768800.0,Double Garage Attached,Detached,3 Lvl Split,3465.0,1596.0,2.0,1961,08/22/2011,34.0,T2L 0K5
67,485000.0,Fully Finished,2.0,2.0,Detached,Royal Oak,Wood Frame,"Stone, Vinyl",East,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Washer, Window Coverings-All",Natural Gas,499900.0,"Double Garage Attached, Insulated, Front Drive Access, Over Sized",Detached,Bungalow,2839.0,1431.0,4.0,2002,07/26/2011,8.0,T3G 5C5
68,570000.0,Unfinished,2.0,3.0,Detached,Tuscany,Wood Frame,"Stone, Stucco",West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Hood Fan, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,579900.0,Double Garage Attached,Detached,2 Storey,3290.0,2346.0,4.0,2007,10/13/2011,92.0,T3L 0A9
69,318500.0,Unfinished,2.0,3.0,Detached,Applewood Park,Wood Frame,Vinyl,East,"Dishwasher-Built-In, Dryer, Garage Opener, Garage Opener-2 Control, Hood Fan, Refrigerator, Stove-Electric, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,329900.0,Double Garage Attached,Detached,2 Storey,1935.0,1393.0,4.0,1997,07/20/2011,12.0,T2A 7S3
70,305000.0,Unfinished,2.0,3.0,Detached,Evergreen,Wood Frame,Vinyl,South,"Dishwasher-Built-In, Dryer, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,309900.0,,Detached,2 Storey,1859.0,1199.0,2.0,2004,09/27/2011,74.0,T2Y 4X1
71,265000.0,Fully Finished,2.0,3.0,Semi Detached,Midnapore,Wood Frame,Wood,West,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer",Natural Gas,289000.0,,Attached,2 Storey,1819.0,1506.0,2.0,1980,08/05/2011,24.0,T2X 1N1
